data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Indiana,Wabash County,Wabash,Single County,18169,Rural,,,,,
Primary Care,1183119119,LI-Grant County,Low Income Population HPSA,Indiana,"Grant County, IN",5.9,16,Designated,Rural,06/17/1992,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Grant County,Grant,Single County,18053,Rural,,,,,
Primary Care,1185612800,LI-Perry County,Low Income Population HPSA,Indiana,"Perry County, IN",0.62,10,Designated,Rural,10/09/2013,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Perry County,Perry,Single County,18123,Rural,,,,,
Primary Care,1186371839,LI-Wayne County,Low Income Population HPSA,Indiana,"Wayne County, IN",0.42,10,Designated,Rural,07/05/2006,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Wayne County,Wayne,Single County,18177,Rural,,,,,
Primary Care,1181590238,Carroll County,Geographic HPSA,Indiana,"Carroll County, IN",3.52,13,Designated,Non-Rural,04/28/2014,06/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Carroll County,Carroll,Single County,18015,Non-Rural,,,,,
Primary Care,1184070753,Clinton County,Geographic HPSA,Indiana,"Clinton County, IN",2.06,9,Designated,Rural,04/28/2014,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Clinton County,Clinton,Single County,18023,Rural,,,,,
Primary Care,1183300789,LI-DeKalb County,Low Income Population HPSA,Indiana,"De Kalb County, IN",1.15,11,Designated,Rural,08/25/2017,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,De Kalb County,DeKalb,Single County,18033,Rural,,,,,
Primary Care,1185297756,Fountain County,Geographic HPSA,Indiana,"Fountain County, IN",0.97,8,Designated,Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Fountain County,Fountain,Single County,18045,Rural,,,,,
Primary Care,1184217341,Jay County,Geographic HPSA,Indiana,"Jay County, IN",1.82,15,Designated,Rural,06/14/2017,06/14/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Jay County,Jay,Single County,18075,Rural,,,,,
Primary Care,1189260958,Martin County,Geographic HPSA,Indiana,"Martin County, IN",0.01,8,Designated,Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Martin County,Martin,Single County,18101,Rural,,,,,
Primary Care,1183859088,Noble County,Geographic HPSA,Indiana,"Noble County, IN",1.37,5,Designated,Rural,06/16/2017,06/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Noble County,Noble,Single County,18113,Rural,,,,,
Primary Care,1181872554,Posey County,Geographic HPSA,Indiana,"Posey County, IN",0.65,7,Designated,Partially Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Posey County,Posey,Single County,18129,Partially Rural,,,,,
Primary Care,1184646093,Switzerland County,Geographic HPSA,Indiana,"Switzerland County, IN",2.96,15,Designated,Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Switzerland County,Switzerland,Single County,18155,Rural,,,,,
Primary Care,1189997675,Ohio County,Geographic HPSA,Indiana,"Ohio County, IN",0.7,10,Designated,Partially Rural,04/12/2012,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Ohio County,Ohio,Single County,18115,Partially Rural,,,,,
Primary Care,1183530986,LI-Huntington County,Low Income Population HPSA,Indiana,"Huntington County, IN",0.8,10,Designated,Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Huntington County,Huntington,Single County,18069,Rural,,,,,
Primary Care,1186187427,LI-Scott County,Low Income Population HPSA,Indiana,"Scott County, IN",0.93,15,Designated,Partially Rural,06/28/2017,06/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Scott County,Scott,Single County,18143,Partially Rural,,,,,
Primary Care,1184631560,LI-Starke County,Low Income Population HPSA,Indiana,"Starke County, IN",0.63,11,Designated,Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Starke County,Starke,Single County,18149,Rural,,,,,
Primary Care,1184633766,LI-Parke County,Low Income Population HPSA,Indiana,"Parke County, IN",0.99,15,Designated,Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Parke County,Parke,Single County,18121,Rural,,,,,
Primary Care,1181498758,LI-Jennings County,Low Income Population HPSA,Indiana,"Jennings County, IN",2.4,14,Designated,Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Jennings County,Jennings,Single County,18079,Rural,,,,,
Primary Care,1181680726,LI-Pike County,Low Income Population HPSA,Indiana,"Pike County, IN",0.57,14,Designated,Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Pike County,Pike,Single County,18125,Rural,,,,,
Primary Care,1185658759,LI-Miami County,Low Income Population HPSA,Indiana,"Miami County, IN",0.99,11,Designated,Rural,07/19/2017,07/19/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Miami County,Miami,Single County,18103,Rural,,,,,
Primary Care,1186413385,LI-Orange County,Low Income Population HPSA,Indiana,"Orange County, IN",2.03,15,Designated,Rural,07/27/2017,07/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Orange County,Orange,Single County,18117,Rural,,,,,
Primary Care,1182336577,LI-Montgomery County,Low Income Population HPSA,Indiana,"Montgomery County, IN",3.54,14,Designated,Rural,08/04/2017,08/04/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Montgomery County,Montgomery,Single County,18107,Rural,,,,,
Primary Care,1186931483,LI-St. Joseph County,Low Income Population HPSA,Indiana,"St. Joseph County, IN",0.82,9,Designated,Partially Rural,08/04/2017,08/04/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,St. Joseph County,St. Joseph,Single County,18141,Partially Rural,,,,,
Primary Care,1181700267,LI-Decatur County,Low Income Population HPSA,Indiana,"Decatur County, IN",0.29,7,Designated,Rural,07/14/2015,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Decatur County,Decatur,Single County,18031,Rural,,,,,
Primary Care,1187760372,Jasper County,Geographic HPSA,Indiana,"Jasper County, IN",0.23,7,Designated,Partially Rural,12/29/2015,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Jasper County,Jasper,Single County,18073,Partially Rural,,,,,
Primary Care,1182402298,LI-Elkhart County,Low Income Population HPSA,Indiana,"Elkhart County, IN",9.08,13,Designated,Partially Rural,09/01/2017,09/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Elkhart County,Elkhart,Single County,18039,Partially Rural,,,,,
Primary Care,1181321652,LI-Gibson County,Low Income Population HPSA,Indiana,"Gibson County, IN",1.6,11,Designated,Rural,08/28/2017,08/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Gibson County,Gibson,Single County,18051,Rural,,,,,
Primary Care,1189166824,LI-Pulaski County,Low Income Population HPSA,Indiana,"Pulaski County, IN",0.49,11,Designated,Rural,10/27/2017,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Pulaski County,Pulaski,Single County,18131,Rural,,,,,
Primary Care,1185396043,Owen County,Geographic HPSA,Indiana,"Owen County, IN",2.49,13,Designated,Partially Rural,08/14/2013,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Owen County,Owen,Single County,18119,Partially Rural,,,,,
Primary Care,1188556979,New Albany Planned Parenthood,Other Facility,Indiana,"Floyd County, IN",0,12,Designated,Non-Rural,12/28/2017,12/28/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,New Albany Planned Parenthood,2708 Paoli Pike,New Albany,IN,47150-5100,Floyd,Non-Rural,,,,
Primary Care,1188694967,Crawford County,Geographic HPSA,Indiana,"Crawford County, IN",3.01,15,Designated,Rural,12/27/2017,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Crawford County,Crawford,Single County,18025,Rural,,,,,
Primary Care,1187156357,Daviess County,Geographic HPSA,Indiana,"Daviess County, IN",0.18,7,Designated,Rural,12/27/2017,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Daviess County,Daviess,Single County,18027,Rural,,,,,
Primary Care,1183715442,LI - Cass County,Low Income Population HPSA,Indiana,"Cass County, IN",0.44,9,Designated,Rural,02/15/2011,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Cass County,Cass,Single County,18017,Rural,,,,,
Primary Care,1187515108,Benton County,Geographic HPSA,Indiana,"Benton County, IN",2.47,15,Designated,Partially Rural,12/27/2017,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Benton County,Benton,Single County,18007,Partially Rural,,,,,
Primary Care,1185048045,Putnam County,Geographic HPSA,Indiana,"Putnam County, IN",0.76,7,Designated,Partially Rural,12/27/2017,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Putnam County,Putnam,Single County,18133,Partially Rural,,,,,
Primary Care,1182233139,Sullivan County,Geographic HPSA,Indiana,"Sullivan County, IN",0.68,11,Designated,Partially Rural,06/24/2016,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Sullivan County,Sullivan,Single County,18153,Partially Rural,,,,,
Primary Care,1187954740,City of Fort Wayne,High Needs Geographic HPSA,Indiana,"Allen County, IN",0.9,5,Designated,Non-Rural,12/26/2017,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Allen County,1,Census Tract,18003000100,Non-Rural,,,,,
,Indiana,Allen County,10,Census Tract,18003001000,Non-Rural,,,,,
,Indiana,Allen County,106.01,Census Tract,18003010601,Non-Rural,,,,,
,Indiana,Allen County,11,Census Tract,18003001100,Non-Rural,,,,,
,Indiana,Allen County,112.01,Census Tract,18003011201,Non-Rural,,,,,
,Indiana,Allen County,112.02,Census Tract,18003011202,Non-Rural,,,,,
,Indiana,Allen County,112.04,Census Tract,18003011204,Non-Rural,,,,,
,Indiana,Allen County,113.02,Census Tract,18003011302,Non-Rural,,,,,
,Indiana,Allen County,113.03,Census Tract,18003011303,Non-Rural,,,,,
,Indiana,Allen County,113.04,Census Tract,18003011304,Non-Rural,,,,,
,Indiana,Allen County,12,Census Tract,18003001200,Non-Rural,,,,,
,Indiana,Allen County,13,Census Tract,18003001300,Non-Rural,,,,,
,Indiana,Allen County,16,Census Tract,18003001600,Non-Rural,,,,,
,Indiana,Allen County,17,Census Tract,18003001700,Non-Rural,,,,,
,Indiana,Allen County,20,Census Tract,18003002000,Non-Rural,,,,,
,Indiana,Allen County,21,Census Tract,18003002100,Non-Rural,,,,,
,Indiana,Allen County,22,Census Tract,18003002200,Non-Rural,,,,,
,Indiana,Allen County,23,Census Tract,18003002300,Non-Rural,,,,,
,Indiana,Allen County,25,Census Tract,18003002500,Non-Rural,,,,,
,Indiana,Allen County,26,Census Tract,18003002600,Non-Rural,,,,,
,Indiana,Allen County,28,Census Tract,18003002800,Non-Rural,,,,,
,Indiana,Allen County,29,Census Tract,18003002900,Non-Rural,,,,,
,Indiana,Allen County,3,Census Tract,18003000300,Non-Rural,,,,,
,Indiana,Allen County,30,Census Tract,18003003000,Non-Rural,,,,,
,Indiana,Allen County,31,Census Tract,18003003100,Non-Rural,,,,,
,Indiana,Allen County,32,Census Tract,18003003200,Non-Rural,,,,,
,Indiana,Allen County,33.04,Census Tract,18003003304,Non-Rural,,,,,
,Indiana,Allen County,36,Census Tract,18003003600,Non-Rural,,,,,
,Indiana,Allen County,37,Census Tract,18003003700,Non-Rural,,,,,
,Indiana,Allen County,38,Census Tract,18003003800,Non-Rural,,,,,
,Indiana,Allen County,39.01,Census Tract,18003003901,Non-Rural,,,,,
,Indiana,Allen County,39.02,Census Tract,18003003902,Non-Rural,,,,,
,Indiana,Allen County,4,Census Tract,18003000400,Non-Rural,,,,,
,Indiana,Allen County,40,Census Tract,18003004000,Non-Rural,,,,,
,Indiana,Allen County,43,Census Tract,18003004300,Non-Rural,,,,,
,Indiana,Allen County,44,Census Tract,18003004400,Non-Rural,,,,,
,Indiana,Allen County,5,Census Tract,18003000500,Non-Rural,,,,,
,Indiana,Allen County,6,Census Tract,18003000600,Non-Rural,,,,,
,Indiana,Allen County,7.01,Census Tract,18003000701,Non-Rural,,,,,
,Indiana,Allen County,7.04,Census Tract,18003000704,Non-Rural,,,,,
,Indiana,Allen County,8,Census Tract,18003000800,Non-Rural,,,,,
,Indiana,Allen County,9,Census Tract,18003000900,Non-Rural,,,,,
Primary Care,1188628702,Marion County-Indianapolis,High Needs Geographic HPSA,Indiana,"Marion County, IN",2.24,6,Designated,Non-Rural,12/26/2017,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Marion County,3103.08,Census Tract,18097310308,Non-Rural,,,,,
,Indiana,Marion County,3103.11,Census Tract,18097310311,Non-Rural,,,,,
,Indiana,Marion County,3210.01,Census Tract,18097321001,Non-Rural,,,,,
,Indiana,Marion County,3210.02,Census Tract,18097321002,Non-Rural,,,,,
,Indiana,Marion County,3220,Census Tract,18097322000,Non-Rural,,,,,
,Indiana,Marion County,3221,Census Tract,18097322100,Non-Rural,,,,,
,Indiana,Marion County,3222,Census Tract,18097322200,Non-Rural,,,,,
,Indiana,Marion County,3223,Census Tract,18097322300,Non-Rural,,,,,
,Indiana,Marion County,3224,Census Tract,18097322400,Non-Rural,,,,,
,Indiana,Marion County,3225,Census Tract,18097322500,Non-Rural,,,,,
,Indiana,Marion County,3226,Census Tract,18097322600,Non-Rural,,,,,
,Indiana,Marion County,3227,Census Tract,18097322700,Non-Rural,,,,,
,Indiana,Marion County,3306,Census Tract,18097330600,Non-Rural,,,,,
,Indiana,Marion County,3307,Census Tract,18097330700,Non-Rural,,,,,
,Indiana,Marion County,3308.03,Census Tract,18097330803,Non-Rural,,,,,
,Indiana,Marion County,3308.04,Census Tract,18097330804,Non-Rural,,,,,
,Indiana,Marion County,3308.05,Census Tract,18097330805,Non-Rural,,,,,
,Indiana,Marion County,3308.06,Census Tract,18097330806,Non-Rural,,,,,
,Indiana,Marion County,3309,Census Tract,18097330900,Non-Rural,,,,,
,Indiana,Marion County,3310,Census Tract,18097331000,Non-Rural,,,,,
,Indiana,Marion County,3401.08,Census Tract,18097340108,Non-Rural,,,,,
,Indiana,Marion County,3401.09,Census Tract,18097340109,Non-Rural,,,,,
,Indiana,Marion County,3401.10,Census Tract,18097340110,Non-Rural,,,,,
,Indiana,Marion County,3402.01,Census Tract,18097340201,Non-Rural,,,,,
,Indiana,Marion County,3402.02,Census Tract,18097340202,Non-Rural,,,,,
,Indiana,Marion County,3403,Census Tract,18097340300,Non-Rural,,,,,
,Indiana,Marion County,3406,Census Tract,18097340600,Non-Rural,,,,,
,Indiana,Marion County,3407,Census Tract,18097340700,Non-Rural,,,,,
,Indiana,Marion County,3408,Census Tract,18097340800,Non-Rural,,,,,
,Indiana,Marion County,3409.01,Census Tract,18097340901,Non-Rural,,,,,
,Indiana,Marion County,3409.02,Census Tract,18097340902,Non-Rural,,,,,
,Indiana,Marion County,3410,Census Tract,18097341000,Non-Rural,,,,,
,Indiana,Marion County,3411,Census Tract,18097341100,Non-Rural,,,,,
,Indiana,Marion County,3412,Census Tract,18097341200,Non-Rural,,,,,
,Indiana,Marion County,3416,Census Tract,18097341600,Non-Rural,,,,,
,Indiana,Marion County,3417,Census Tract,18097341700,Non-Rural,,,,,
,Indiana,Marion County,3419.03,Census Tract,18097341903,Non-Rural,,,,,
,Indiana,Marion County,3419.04,Census Tract,18097341904,Non-Rural,,,,,
,Indiana,Marion County,3420,Census Tract,18097342000,Non-Rural,,,,,
,Indiana,Marion County,3421.01,Census Tract,18097342101,Non-Rural,,,,,
,Indiana,Marion County,3422,Census Tract,18097342200,Non-Rural,,,,,
,Indiana,Marion County,3423,Census Tract,18097342300,Non-Rural,,,,,
,Indiana,Marion County,3424,Census Tract,18097342400,Non-Rural,,,,,
,Indiana,Marion County,3425,Census Tract,18097342500,Non-Rural,,,,,
,Indiana,Marion County,3426,Census Tract,18097342600,Non-Rural,,,,,
,Indiana,Marion County,3501,Census Tract,18097350100,Non-Rural,,,,,
,Indiana,Marion County,3503,Census Tract,18097350300,Non-Rural,,,,,
,Indiana,Marion County,3504,Census Tract,18097350400,Non-Rural,,,,,
,Indiana,Marion County,3505,Census Tract,18097350500,Non-Rural,,,,,
,Indiana,Marion County,3506,Census Tract,18097350600,Non-Rural,,,,,
,Indiana,Marion County,3507,Census Tract,18097350700,Non-Rural,,,,,
,Indiana,Marion County,3508,Census Tract,18097350800,Non-Rural,,,,,
,Indiana,Marion County,3509,Census Tract,18097350900,Non-Rural,,,,,
,Indiana,Marion County,3510,Census Tract,18097351000,Non-Rural,,,,,
,Indiana,Marion County,3512,Census Tract,18097351200,Non-Rural,,,,,
,Indiana,Marion County,3515,Census Tract,18097351500,Non-Rural,,,,,
,Indiana,Marion County,3516,Census Tract,18097351600,Non-Rural,,,,,
,Indiana,Marion County,3517,Census Tract,18097351700,Non-Rural,,,,,
,Indiana,Marion County,3519,Census Tract,18097351900,Non-Rural,,,,,
,Indiana,Marion County,3521,Census Tract,18097352100,Non-Rural,,,,,
,Indiana,Marion County,3523,Census Tract,18097352300,Non-Rural,,,,,
,Indiana,Marion County,3524,Census Tract,18097352400,Non-Rural,,,,,
,Indiana,Marion County,3525,Census Tract,18097352500,Non-Rural,,,,,
,Indiana,Marion County,3526,Census Tract,18097352600,Non-Rural,,,,,
,Indiana,Marion County,3527,Census Tract,18097352700,Non-Rural,,,,,
,Indiana,Marion County,3528,Census Tract,18097352800,Non-Rural,,,,,
,Indiana,Marion County,3533,Census Tract,18097353300,Non-Rural,,,,,
,Indiana,Marion County,3535,Census Tract,18097353500,Non-Rural,,,,,
,Indiana,Marion County,3536,Census Tract,18097353600,Non-Rural,,,,,
,Indiana,Marion County,3542,Census Tract,18097354200,Non-Rural,,,,,
,Indiana,Marion County,3544,Census Tract,18097354400,Non-Rural,,,,,
,Indiana,Marion County,3545,Census Tract,18097354500,Non-Rural,,,,,
,Indiana,Marion County,3547,Census Tract,18097354700,Non-Rural,,,,,
,Indiana,Marion County,3548,Census Tract,18097354800,Non-Rural,,,,,
,Indiana,Marion County,3549,Census Tract,18097354900,Non-Rural,,,,,
,Indiana,Marion County,3550,Census Tract,18097355000,Non-Rural,,,,,
,Indiana,Marion County,3551,Census Tract,18097355100,Non-Rural,,,,,
,Indiana,Marion County,3553,Census Tract,18097355300,Non-Rural,,,,,
,Indiana,Marion County,3554,Census Tract,18097355400,Non-Rural,,,,,
,Indiana,Marion County,3555,Census Tract,18097355500,Non-Rural,,,,,
,Indiana,Marion County,3556,Census Tract,18097355600,Non-Rural,,,,,
,Indiana,Marion County,3557,Census Tract,18097355700,Non-Rural,,,,,
,Indiana,Marion County,3559,Census Tract,18097355900,Non-Rural,,,,,
,Indiana,Marion County,3562,Census Tract,18097356200,Non-Rural,,,,,
,Indiana,Marion County,3564,Census Tract,18097356400,Non-Rural,,,,,
,Indiana,Marion County,3569,Census Tract,18097356900,Non-Rural,,,,,
,Indiana,Marion County,3570,Census Tract,18097357000,Non-Rural,,,,,
,Indiana,Marion County,3571,Census Tract,18097357100,Non-Rural,,,,,
,Indiana,Marion County,3572,Census Tract,18097357200,Non-Rural,,,,,
,Indiana,Marion County,3573,Census Tract,18097357300,Non-Rural,,,,,
,Indiana,Marion County,3574,Census Tract,18097357400,Non-Rural,,,,,
,Indiana,Marion County,3576,Census Tract,18097357600,Non-Rural,,,,,
,Indiana,Marion County,3578,Census Tract,18097357800,Non-Rural,,,,,
,Indiana,Marion County,3579,Census Tract,18097357900,Non-Rural,,,,,
,Indiana,Marion County,3580,Census Tract,18097358000,Non-Rural,,,,,
,Indiana,Marion County,3581,Census Tract,18097358100,Non-Rural,,,,,
,Indiana,Marion County,3601.01,Census Tract,18097360101,Non-Rural,,,,,
,Indiana,Marion County,3601.02,Census Tract,18097360102,Non-Rural,,,,,
,Indiana,Marion County,3602.01,Census Tract,18097360201,Non-Rural,,,,,
,Indiana,Marion County,3602.02,Census Tract,18097360202,Non-Rural,,,,,
,Indiana,Marion County,3603.01,Census Tract,18097360301,Non-Rural,,,,,
,Indiana,Marion County,3603.02,Census Tract,18097360302,Non-Rural,,,,,
,Indiana,Marion County,3604.02,Census Tract,18097360402,Non-Rural,,,,,
,Indiana,Marion County,3604.04,Census Tract,18097360404,Non-Rural,,,,,
,Indiana,Marion County,3608,Census Tract,18097360800,Non-Rural,,,,,
,Indiana,Marion County,3609,Census Tract,18097360900,Non-Rural,,,,,
,Indiana,Marion County,3610,Census Tract,18097361000,Non-Rural,,,,,
,Indiana,Marion County,3612,Census Tract,18097361200,Non-Rural,,,,,
,Indiana,Marion County,3702.01,Census Tract,18097370201,Non-Rural,,,,,
,Indiana,Marion County,3702.02,Census Tract,18097370202,Non-Rural,,,,,
,Indiana,Marion County,3703.02,Census Tract,18097370302,Non-Rural,,,,,
,Indiana,Marion County,3801,Census Tract,18097380100,Non-Rural,,,,,
,Indiana,Marion County,3802,Census Tract,18097380200,Non-Rural,,,,,
,Indiana,Marion County,3803,Census Tract,18097380300,Non-Rural,,,,,
,Indiana,Marion County,3804.02,Census Tract,18097380402,Non-Rural,,,,,
,Indiana,Marion County,3804.03,Census Tract,18097380403,Non-Rural,,,,,
,Indiana,Marion County,3804.04,Census Tract,18097380404,Non-Rural,,,,,
,Indiana,Marion County,3805.01,Census Tract,18097380501,Non-Rural,,,,,
,Indiana,Marion County,3805.02,Census Tract,18097380502,Non-Rural,,,,,
,Indiana,Marion County,3806,Census Tract,18097380600,Non-Rural,,,,,
,Indiana,Marion County,3901.01,Census Tract,18097390101,Non-Rural,,,,,
,Indiana,Marion County,3901.02,Census Tract,18097390102,Non-Rural,,,,,
,Indiana,Marion County,3905,Census Tract,18097390500,Non-Rural,,,,,
,Indiana,Marion County,3907,Census Tract,18097390700,Non-Rural,,,,,
,Indiana,Marion County,3908,Census Tract,18097390800,Non-Rural,,,,,
,Indiana,Marion County,3909,Census Tract,18097390900,Non-Rural,,,,,
,Indiana,Marion County,3910,Census Tract,18097391000,Non-Rural,,,,,
Primary Care,1186268350,Low Income - Knox County,Low Income Population HPSA,Indiana,"Knox County, IN",1.67,12,Designated,Rural,12/14/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Knox County,Knox,Single County,18083,Rural,,,,,
Primary Care,1187112117,East Chicago Service Area,High Needs Geographic HPSA,Indiana,"Lake County, IN",4.16,12,Designated,Non-Rural,11/23/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Lake County,301,Census Tract,18089030100,Non-Rural,,,,,
,Indiana,Lake County,302,Census Tract,18089030200,Non-Rural,,,,,
,Indiana,Lake County,303,Census Tract,18089030300,Non-Rural,,,,,
,Indiana,Lake County,304,Census Tract,18089030400,Non-Rural,,,,,
,Indiana,Lake County,305,Census Tract,18089030500,Non-Rural,,,,,
,Indiana,Lake County,306,Census Tract,18089030600,Non-Rural,,,,,
,Indiana,Lake County,307,Census Tract,18089030700,Non-Rural,,,,,
,Indiana,Lake County,308,Census Tract,18089030800,Non-Rural,,,,,
,Indiana,Lake County,309,Census Tract,18089030900,Non-Rural,,,,,
,Indiana,Lake County,310,Census Tract,18089031000,Non-Rural,,,,,
Primary Care,1184800334,Fulton County,Geographic HPSA,Indiana,"Fulton County, IN",0.37,10,Designated,Rural,07/18/2018,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Fulton County,Fulton,Single County,18049,Rural,,,,,
Primary Care,1183795988,LI-Marshall County,Low Income Population HPSA,Indiana,"Marshall County, IN",1.52,11,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Indiana,Marshall County,Marshall,Single County,18099,Rural,,,,,
Primary Care,1188878294,Westville Correctional Facility,Correctional Facility,Indiana,"La Porte County, IN",2.49,6,Designated,Non-Rural,08/24/2018,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Westville Correctional Facility,5501 S 1100 W,Westville,IN,46391-9335,La Porte,Non-Rural,,,,
Primary Care,1181179392,New Castle Correctional Facility,Correctional Facility,Indiana,"Henry County, IN",2.18,6,Designated,Rural,08/31/2018,08/31/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,New Castle Correctional Facility,1000 Van Nuys Rd,New Castle,IN,47362-9060,Henry,Rural,,,,
Primary Care,1187623373,Putnamville Correctional Facility,Correctional Facility,Indiana,"Putnam County, IN",2.73,15,Designated,Rural,10/29/1986,08/29/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Putnamville Correctional Facility,1946 W U S HIGHW,Greencastle,IN,46135,Putnam,Rural,,,,
Primary Care,1188239546,Branchville Correctional Facility,Correctional Facility,Indiana,"Perry County, IN",0.85,3,Designated,Rural,03/11/1986,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Branchville Correctional Facility,21390 Old State Road 37,Branchville,IN,47514,Perry,Rural,,,,
