data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Valley Family Health Care - New Plymouth Medical Clinic,300 S Plymouth Ave,New Plymouth,ID,83655-5535,Payette,Rural,,,,
,Valley Family Health Care - Nyssa Medical Clinic,17 S 3rd St,Nyssa,OR,97913-3815,Malheur,Rural,,,,
,Valley Family Health Care - Payette Dental Clinic,1501 NE 10th Ave,Payette,ID,83661-5422,Payette,Rural,,,,
,VALLEY FAMILY HEALTH CARE - Payette Medical Clinic,1441 NE 10th Ave,Payette,ID,83661-5420,Payette,Rural,,,,
,Valley Family Health Care - Vale Medical Clinic,789 Washington St W,Vale,OR,97918-1147,Malheur,Rural,,,,
,Valley Family Health Care Mobile Unit (MAC),1441 NE 10th Ave,Payette,ID,83661-5420,Payette,Rural,,,,
,VALLEY FAMILY HLTH CARE-Outreach,7 SW 3rd St,Ontario,OR,97914-2742,Malheur,Rural,,,,
,Weiser High School,690 W Indianhead Rd,Weiser,ID,83672-1582,Washington,Rural,,,,
,Weiser Middle School,320 E Galloway Ave,Weiser,ID,83672-2001,Washington,Rural,,,,
Primary Care,141999413U,LaPine Community Health Center,Federally Qualified Health Center,Oregon,"Deschutes County, OR",0,19,Designated,Non-Rural,03/01/2009,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Christmas Valley,87520 Bay Rd,Christmas Valley,OR,97641-2233,Lake,Rural,,,,
,Gilchrist School Based Health Center,350 Mississippi Dr,Gilchrist,OR,97737-3243,Klamath,Rural,,,,
,La Pine School Based Health Center,51605 Coach Rd,La Pine,OR,97739-7556,Deschutes,Non-Rural,,,,
,LaPine Community Health Center,51600 Huntington Rd,La Pine,OR,97739-8887,Deschutes,Non-Rural,,,,
,South County Clinic,51340 Highway 97,La Pine,OR,97739-9871,Deschutes,Non-Rural,,,,
,Sunriver,56881 Enterprise Dr,Sunriver,OR,97707-2120,Deschutes,Non-Rural,,,,
Primary Care,141999419U,ST LUKE'S CLINIC-EASTERN OREGON MEDICAL ASSOCIATES,Rural Health Clinic,Oregon,"Baker County, OR",0,16,Designated,Rural,12/11/2014,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ST LUKE'S CLINIC-EASTERN OREGON MEDICAL ASSOCIATES,3950 17th St Ste A,Baker City,OR,97814-1300,Baker,Rural,,,,
Primary Care,141999416H,Columbia River Community Health Services,Federally Qualified Health Center,Oregon,"Morrow County, OR",0,19,Designated,Rural,09/30/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Columbia River Health,450 Tatone St,Boardman,OR,97818-8076,Morrow,Rural,,,,
,Columbia River Pharmacy,220 S Main St,Boardman,OR,97818,Morrow,Rural,,,,
Primary Care,1413042685,EVERGREEN FAMILY MEDICINE PC,Rural Health Clinic,Oregon,"Douglas County, OR",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,EVERGREEN FAMILY MEDICINE PC,2570 NW Edenbower Blvd Ste 100,Roseburg,OR,97471-6214,Douglas,Rural,,,,
Primary Care,141999419Y,ADVENTIST HEALTH TILLAMOOK MEDICAL GROUP,Rural Health Clinic,Oregon,"Tillamook County, OR",0,13,Designated,Rural,10/04/2016,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ADVENTIST HEALTH TILLAMOOK MEDICAL GROUP,1100 3rd St,Tillamook,OR,97141-3402,Tillamook,Rural,,,,
Primary Care,141999411Y,La Clinica Del Valle Family Health Care Center Inc,Federally Qualified Health Center,Oregon,"Jackson County, OR",0,12,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Birch Grove Health Center--La Clinica,910 S Central Ave,Medford,OR,97501-7822,Jackson,Non-Rural,,,,
,Center for Learning and Innovation--La Clinica,931 Chevy Way,Medford,OR,97504-4127,Jackson,Non-Rural,,,,
,Central Point Health Center--La Clinica,4940 Hamrick Rd,Central Point,OR,97502-3072,Jackson,Non-Rural,,,,
,East Medford Dental Clinic--La Clinica,1113 Progress Dr,Medford,OR,97504-5201,Jackson,Non-Rural,,,,
,La Clinica Call Center,916 S Central Ave,Medford,OR,97501-7822,Jackson,Non-Rural,,,,
,La Clinica School Based Health Center at Central Point Elementary School,450 S 4th St,Central Point,OR,97502-2224,Jackson,Non-Rural,,,,
,La Clinica School Based Health Center at Mae Richardson Elementary School,200 W Pine St,Central Point,OR,97502-1933,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Crater High School,655 N 3rd St,Central Point,OR,97502-1876,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Hanby Middle School,806 6th Ave N,Gold Hill,OR,97525-9762,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Jackson Elementary School,320 W 2nd St,Medford,OR,97501-2514,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Jewett Elementary School,1001 Manzanita St,Central Point,OR,97502-3064,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Kids Unlimited,821 N Riverside Ave,Medford,OR,97501-4610,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Oak Grove Elementary School,2838 W Main St,Medford,OR,97501-2405,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Patrick Elementary School,1500 2nd Ave,Gold Hill,OR,97525-9728,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Phoenix Elementary School,215 N Rose St,Phoenix,OR,97535-5734,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Sams Valley Elementary School,14235 Table Rock Rd,Central Point,OR,97502-9377,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Scenic Middle School,1955 Scenic Ave,Central Point,OR,97502-1652,Jackson,Non-Rural,,,,
,La Clinica School-Based Health Center at Washington Elementary School,610 S Peach St,Medford,OR,97501-3310,Jackson,Non-Rural,,,,
,La Clinica Wellness Center,730 Biddle Rd,Medford,OR,97504-6116,Jackson,Non-Rural,,,,
,Mobile Health Center--La Clinica,3617 S Pacific Hwy,Medford,OR,97501-8957,Jackson,Non-Rural,,,,
,Phoenix Health Center--La Clinica,3617 S Pacific Hwy,Medford,OR,97501-8957,Jackson,Non-Rural,,,,
,West Medford Health Center--La Clinica,1307 W Main St,Medford,OR,97501-2936,Jackson,Non-Rural,,,,
,Women&#39;s Health Center--La Clinica,221 W Stewart Ave,Medford,OR,97501-3609,Jackson,Non-Rural,,,,
Primary Care,141999412Y,DUNES FAMILY HEALTH CARE,Rural Health Clinic,Oregon,"Douglas County, OR",0,16,Designated,Rural,01/19/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DUNES FAMILY HEALTH CARE,620 Ranch Rd,Reedsport,OR,97467-1720,Douglas,Rural,,,,
Primary Care,141999413F,WARM SPRINGS HEALTH AND WELLNESS,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Jefferson County, OR",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,WARM SPRINGS HEALTH AND WELLNESS,Kot-Num Rd,Warm Springs,OR,97761,Jefferson,Rural,,,,
Primary Care,141999413G,CHEMAWA INDIAN HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Marion County, OR",0,17,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CHEMAWA INDIAN HEALTH CENTER,3750 Chemawa Rd NE,Salem,OR,97305-1119,Marion,Non-Rural,,,,
Primary Care,141999413K,Wadatika Indian Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Harney County, OR",0,6,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Wadatika Indian Health Center,100 Pasigo St,Burns,OR,97720-2442,Harney,Rural,,,,
Primary Care,1419204697,Alcohol & Drug Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Harney County, OR",0,6,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Alcohol & Drug Center,100 Pasigo St,Burns,OR,97720-2442,Harney,Rural,,,,
Primary Care,141999413P,Yellowhawk Tribal Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Umatilla County, OR",0,15,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Yellowhawk Tribal Health Center,73265 Confederated Way,Pendleton,OR,97801-9099,Umatilla,Rural,,,,
Primary Care,141999413R,Siletz Community Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Lincoln County, OR",0,16,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Siletz Community Health Clinic,200 Gwee Shut Rd,Siletz,OR,97380-2036,Lincoln,Rural,,,,
Primary Care,141999413M,Grand Ronde Health & Wellness Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Polk County, OR",0,15,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Grand Ronde Health & Wellness Center,9605 Grand Ronde Rd,Grand Ronde,OR,97347-9712,Polk,Rural,,,,
Primary Care,141999413N,Klamath Tribal Health & Family Services,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Klamath County, OR",0,17,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Klamath Tribal Health & Family Services,3949 S 6th St,Klamath Falls,OR,97603-4746,Klamath,Rural,,,,
Primary Care,141999413Y,Coos Tribal Health Center - Dental,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Coos County, OR",0,13,Designated,Rural,10/22/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Coos Tribal Health Center - Dental,1245 Fulton Ave,Coos Bay,OR,97420-2895,Coos,Rural,,,,
Primary Care,141999419C,NARA Indian Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Multnomah County, OR",0,17,Designated,Non-Rural,07/26/2011,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NARA Indian Health Clinic,1776 SW Madison St,Portland,OR,97205-1715,Multnomah,Non-Rural,,,,
Primary Care,1411198676,LI - Klamath County,Low Income Population HPSA,Oregon,"Klamath County, OR",5.0944,15,Designated,Rural,04/18/2012,03/18/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Klamath County,Klamath,Single County,41035,Rural,,,,,
Primary Care,1414642321,LI-North Josephine County,Low Income Population HPSA,Oregon,"Josephine County, OR",1.8314,11,Designated,Partially Rural,05/07/2001,05/26/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Josephine County,"Census Tract 3601, Josephine County, Oregon",Census Tract,41033360100,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3603, Josephine County, Oregon",Census Tract,41033360300,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3604, Josephine County, Oregon",Census Tract,41033360400,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3605, Josephine County, Oregon",Census Tract,41033360500,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3606, Josephine County, Oregon",Census Tract,41033360600,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3607.01, Josephine County, Oregon",Census Tract,41033360701,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3607.02, Josephine County, Oregon",Census Tract,41033360702,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3608, Josephine County, Oregon",Census Tract,41033360800,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3609, Josephine County, Oregon",Census Tract,41033360900,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3610, Josephine County, Oregon",Census Tract,41033361000,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3611, Josephine County, Oregon",Census Tract,41033361100,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3612, Josephine County, Oregon",Census Tract,41033361200,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3613, Josephine County, Oregon",Census Tract,41033361300,Non-Rural,,,,,
,Oregon,Josephine County,"Census Tract 3614, Josephine County, Oregon",Census Tract,41033361400,Rural,,,,,
Primary Care,1415315076,LI-Wingville/Baker City,Low Income Population HPSA,Oregon,"Baker County, OR",1.67,15,Designated,Rural,08/10/2007,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Baker County,9501,Census Tract,41001950100,Rural,,,,,
,Oregon,Baker County,9502,Census Tract,41001950200,Rural,,,,,
,Oregon,Baker County,9503,Census Tract,41001950300,Rural,,,,,
,Oregon,Baker County,9504,Census Tract,41001950400,Rural,,,,,
,Oregon,Baker County,9505,Census Tract,41001950500,Rural,,,,,
Primary Care,1417579253,LI-North and Central Lincoln County,Low Income Population HPSA,Oregon,"Lincoln County, OR",3.5897,15,Designated,Rural,07/01/2013,05/14/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Lincoln County,9501,Census Tract,41041950100,Rural,,,,,
,Oregon,Lincoln County,9503.03,Census Tract,41041950303,Rural,,,,,
,Oregon,Lincoln County,9503.04,Census Tract,41041950304,Rural,,,,,
,Oregon,Lincoln County,9504,Census Tract,41041950400,Rural,,,,,
,Oregon,Lincoln County,9506.01,Census Tract,41041950601,Rural,,,,,
,Oregon,Lincoln County,9506.02,Census Tract,41041950602,Rural,,,,,
,Oregon,Lincoln County,9508,Census Tract,41041950800,Rural,,,,,
,Oregon,Lincoln County,9509,Census Tract,41041950900,Rural,,,,,
,Oregon,Lincoln County,9510,Census Tract,41041951000,Rural,,,,,
,Oregon,Lincoln County,9511,Census Tract,41041951100,Rural,,,,,
,Oregon,Lincoln County,9512,Census Tract,41041951200,Rural,,,,,
,Oregon,Lincoln County,9513,Census Tract,41041951300,Rural,,,,,
,Oregon,Lincoln County,9514,Census Tract,41041951400,Rural,,,,,
,Oregon,Lincoln County,9515,Census Tract,41041951500,Rural,,,,,
,Oregon,Lincoln County,9516,Census Tract,41041951600,Rural,,,,,
,Oregon,Lincoln County,9518,Census Tract,41041951800,Rural,,,,,
Primary Care,1417987190,LI - Union County,Low Income Population HPSA,Oregon,"Union County, OR",1.26,12,Designated,Rural,06/27/2013,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Union County,Union,Single County,41061,Rural,,,,,
Primary Care,1417965430,Wheeler County,Geographic HPSA,Oregon,"Wheeler County, OR",0.255,17,Designated,Rural,04/07/1978,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Wheeler County,Wheeler,Single County,41069,Rural,,,,,
Primary Care,1412794380,LI-Crook County,Low Income Population HPSA,Oregon,"Crook County, OR",2.6082,17,Designated,Rural,02/12/2002,05/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Crook County,Crook,Single County,41013,Rural,,,,,
Primary Care,1411310826,Klamath Tribal Health Wellness Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Klamath County, OR",0,18,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Klamath Tribal Health Wellness Center,330 S Chiloquin Blvd,Chiloquin,OR,97624-6747,Klamath,Rural,,,,
Primary Care,141999413L,Coquille Tribal Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Coos County, OR",0,18,Designated,Rural,10/26/2002,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Coquille Tribal Health Center,600 Miluk Dr,Coos Bay,OR,97420-7728,Coos,Rural,,,,
Primary Care,1417887028,Alsea,Geographic HPSA,Oregon,"Benton County, OR",1.02,11,Designated,Non-Rural,03/29/1984,05/26/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Benton County,"Census Tract 103, Benton County, Oregon",Census Tract,41003010300,Non-Rural,,,,,
Primary Care,141999410U,"NORTHWEST HUMAN SERVICES, INC.",Federally Qualified Health Center,Oregon,"Marion County, OR",0,20,Designated,Non-Rural,10/26/2002,04/27/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"NORTHWEST HUMAN SERVICES, INC.",681 Center St NE,Salem,OR,97301-3722,Marion,Non-Rural,,,,
,NORTHWEST HUMAN SERVICES-HOAP AND  HOTLINE SERVICES,694 Church St NE,Salem,OR,97301-2401,Marion,Non-Rural,,,,
,NORTHWEST HUMAN SERVICES-HOST,1143 Liberty St NE,Salem,OR,97301-1047,Marion,Non-Rural,,,,
,QUICKCARE CLINIC,1275 Edgewater St NW,Salem,OR,97304-4049,Polk,Non-Rural,,,,
,TOTAL HEALTH COMMUNITY CLINIC,180 Atwater St N,Monmouth,OR,97361-1801,Polk,Rural,,,,
,WEST SALEM CLINIC,1233 Edgewater St NW,Salem,OR,97304-4049,Polk,Non-Rural,,,,
,WEST SALEM CLINIC MENTAL HEALTH,1245 Edgewater St NW,Salem,OR,97304-4049,Polk,Non-Rural,,,,
,WEST SALEM DENTAL CLINIC,190 Kingwood Ave NW,Salem,OR,97304-4030,Polk,Non-Rural,,,,
Primary Care,141999413Q,Cow Creek Health & Wellness Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Douglas County, OR",0,18,Designated,Rural,10/29/2003,05/26/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Cow Creek Health & Wellness Center,2371 NE Stephens St Ste 200,Roseburg,OR,97470-1399,Douglas,Rural,,,,
Primary Care,1418429383,Cow Creek Health & Wellness - Annex,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Douglas County, OR",0,18,Designated,Rural,08/18/2019,05/26/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Cow Creek Health & Wellness - Annex,480 Wartahoo Ln,Canyonville,OR,97417-9683,Douglas,Rural,,,,
Primary Care,1416873349,North Dunes/Siuslaw,Geographic HPSA,Oregon,"Lane County, OR | Lincoln County, OR",1.05,10,Designated,Rural,11/16/2016,11/16/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Lane County,5,Census Tract,41039000500,Rural,,,,,
,Oregon,Lane County,7.02,Census Tract,41039000702,Rural,,,,,
,Oregon,Lane County,7.05,Census Tract,41039000705,Rural,,,,,
,Oregon,Lane County,7.06,Census Tract,41039000706,Rural,,,,,
,Oregon,Lane County,7.07,Census Tract,41039000707,Rural,,,,,
,Oregon,Lane County,7.08,Census Tract,41039000708,Rural,,,,,
,Oregon,Lincoln County,9517,Census Tract,41041951700,Rural,,,,,
Primary Care,1413345559,LI-Clatsop County,Low Income Population HPSA,Oregon,"Clatsop County, OR",3.2942,16,Designated,Rural,12/26/2017,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Clatsop County,Clatsop,Single County,41007,Rural,,,,,
Primary Care,1412105635,LI-Jefferson County,Low Income Population HPSA,Oregon,"Jefferson County, OR",2.25,18,Designated,Rural,09/20/2017,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Jefferson County,Jefferson,Single County,41031,Rural,,,,,
Primary Care,1412061764,Oakridge SA,High Needs Geographic HPSA,Oregon,"Lane County, OR",1.54,17,Designated,Rural,01/27/2010,12/12/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Lane County,Oakridge CCD,County Subdivision,4103992346,Rural,,,,,
Primary Care,1417461948,Snake River Correctional Institution,Correctional Facility,Oregon,"Malheur County, OR",0.55,3,Designated,Rural,01/31/1992,08/29/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Snake River Correctional Institution,777 Stanton Blvd,Ontario,OR,97914-8335,Malheur,Rural,,,,
Primary Care,1412343531,LI/MSFW-Malheur County,Low Income Migrant Seasonal Worker Population HPSA,Oregon,"Malheur County, OR",5.64,17,Designated,Rural,12/26/2017,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Malheur County,Malheur,Single County,41045,Rural,,,,,
Primary Care,1418678641,LI-South Coos County,Low Income Population HPSA,Oregon,"Coos County, OR",2.27,16,Designated,Rural,10/27/2017,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Coos County,10,Census Tract,41011001000,Rural,,,,,
,Oregon,Coos County,11,Census Tract,41011001100,Rural,,,,,
,Oregon,Coos County,9,Census Tract,41011000900,Rural,,,,,
Primary Care,1419994161,LI/MSFW-Hood River County,Low Income Migrant Seasonal Worker Population HPSA,Oregon,"Hood River County, OR",2.32,14,Designated,Rural,12/26/2017,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Hood River County,Hood River,Single County,41027,Rural,,,,,
Primary Care,1416787952,LI-North Coos County,Low Income Population HPSA,Oregon,"Coos County, OR",1.58,12,Designated,Rural,12/12/2017,12/12/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Coos County,1,Census Tract,41011000100,Rural,,,,,
,Oregon,Coos County,2,Census Tract,41011000200,Rural,,,,,
,Oregon,Coos County,3,Census Tract,41011000300,Rural,,,,,
,Oregon,Coos County,4,Census Tract,41011000400,Rural,,,,,
,Oregon,Coos County,5.02,Census Tract,41011000502,Rural,,,,,
,Oregon,Coos County,5.03,Census Tract,41011000503,Rural,,,,,
,Oregon,Coos County,5.04,Census Tract,41011000504,Rural,,,,,
,Oregon,Coos County,6,Census Tract,41011000600,Rural,,,,,
,Oregon,Coos County,7,Census Tract,41011000700,Rural,,,,,
,Oregon,Coos County,8,Census Tract,41011000800,Rural,,,,,
Primary Care,1411261326,LI/MSFW-Morrow County,Low Income Migrant Seasonal Worker Population HPSA,Oregon,"Morrow County, OR",2.25,16,Designated,Rural,12/26/2017,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Morrow County,Morrow,Single County,41049,Rural,,,,,
Primary Care,1415032895,LI/MSFW/H-Jackson County,Low Income Homeless Migrant Seasonal Worker Population HPSA,Oregon,"Jackson County, OR",6.01,10,Designated,Partially Rural,07/26/2001,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Jackson County,Jackson,Single County,41029,Partially Rural,,,,,
Primary Care,1412952348,LI-Reedsport SA,Low Income Population HPSA,Oregon,"Douglas County, OR",0.72,17,Designated,Rural,12/27/2017,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Douglas County,100,Census Tract,41019010000,Rural,,,,,
,Oregon,Douglas County,200,Census Tract,41019020000,Rural,,,,,
Primary Care,1419189980,LI-Central Douglas SA,Low Income Population HPSA,Oregon,"Douglas County, OR",9.77,14,Designated,Rural,12/27/2017,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Douglas County,1000,Census Tract,41019100000,Rural,,,,,
,Oregon,Douglas County,1100,Census Tract,41019110000,Rural,,,,,
,Oregon,Douglas County,1200,Census Tract,41019120000,Rural,,,,,
,Oregon,Douglas County,1300,Census Tract,41019130000,Rural,,,,,
,Oregon,Douglas County,1400,Census Tract,41019140000,Rural,,,,,
,Oregon,Douglas County,1500,Census Tract,41019150000,Rural,,,,,
,Oregon,Douglas County,1600,Census Tract,41019160000,Rural,,,,,
,Oregon,Douglas County,1700,Census Tract,41019170000,Rural,,,,,
,Oregon,Douglas County,1800,Census Tract,41019180000,Rural,,,,,
,Oregon,Douglas County,1900,Census Tract,41019190000,Rural,,,,,
,Oregon,Douglas County,2000,Census Tract,41019200000,Rural,,,,,
,Oregon,Douglas County,2100,Census Tract,41019210000,Rural,,,,,
,Oregon,Douglas County,300,Census Tract,41019030000,Rural,,,,,
,Oregon,Douglas County,400,Census Tract,41019040000,Rural,,,,,
,Oregon,Douglas County,500.01,Census Tract,41019050001,Rural,,,,,
,Oregon,Douglas County,500.02,Census Tract,41019050002,Rural,,,,,
,Oregon,Douglas County,600,Census Tract,41019060000,Rural,,,,,
,Oregon,Douglas County,700,Census Tract,41019070000,Rural,,,,,
,Oregon,Douglas County,800,Census Tract,41019080000,Rural,,,,,
,Oregon,Douglas County,900,Census Tract,41019090000,Rural,,,,,
Primary Care,1418225019,Gilliam County,Geographic HPSA,Oregon,"Gilliam County, OR",0.5,15,Designated,Rural,07/01/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Gilliam County,Gilliam,Single County,41021,Rural,,,,,
Primary Care,1417363352,Low Income - Harney County,Low Income Population HPSA,Oregon,"Harney County, OR",0.7,16,Designated,Rural,11/24/2000,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Harney County,Harney,Single County,41025,Rural,,,,,
Primary Care,1414617676,Sherman County,High Needs Geographic HPSA,Oregon,"Sherman County, OR",0.59,11,Designated,Rural,03/15/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Sherman County,Sherman,Single County,41055,Rural,,,,,
Primary Care,1417123669,Low Income - Wallowa County,Low Income Population HPSA,Oregon,"Wallowa County, OR",0.49,13,Designated,Rural,11/21/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Wallowa County,Wallowa,Single County,41063,Rural,,,,,
Primary Care,1411071472,McKenzie,Geographic HPSA,Oregon,"Lane County, OR",1.42,15,Designated,Rural,04/18/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Lane County,McKenzie River CCD,County Subdivision,4103991719,Rural,,,,,
Primary Care,1419147105,Low Income - Curry County,Low Income Population HPSA,Oregon,"Curry County, OR",2.78,16,Designated,Rural,03/30/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oregon,Curry County,Curry,Single County,41015,Rural,,,,,
