data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Massachusetts,Essex County,2052,Census Tract,25009205200,Non-Rural,,,,,
,Massachusetts,Essex County,2053,Census Tract,25009205300,Non-Rural,,,,,
,Massachusetts,Essex County,2055,Census Tract,25009205500,Non-Rural,,,,,
,Massachusetts,Essex County,2056,Census Tract,25009205600,Non-Rural,,,,,
,Massachusetts,Essex County,2057,Census Tract,25009205700,Non-Rural,,,,,
,Massachusetts,Essex County,2058,Census Tract,25009205800,Non-Rural,,,,,
,Massachusetts,Essex County,2059,Census Tract,25009205900,Non-Rural,,,,,
,Massachusetts,Essex County,2060,Census Tract,25009206000,Non-Rural,,,,,
,Massachusetts,Essex County,2061,Census Tract,25009206100,Non-Rural,,,,,
,Massachusetts,Essex County,2062,Census Tract,25009206200,Non-Rural,,,,,
,Massachusetts,Essex County,2063,Census Tract,25009206300,Non-Rural,,,,,
,Massachusetts,Essex County,2064,Census Tract,25009206400,Non-Rural,,,,,
,Massachusetts,Essex County,2065,Census Tract,25009206500,Non-Rural,,,,,
,Massachusetts,Essex County,2066,Census Tract,25009206600,Non-Rural,,,,,
,Massachusetts,Essex County,2067,Census Tract,25009206700,Non-Rural,,,,,
,Massachusetts,Essex County,2068,Census Tract,25009206800,Non-Rural,,,,,
,Massachusetts,Essex County,2069,Census Tract,25009206900,Non-Rural,,,,,
,Massachusetts,Essex County,2070,Census Tract,25009207000,Non-Rural,,,,,
,Massachusetts,Essex County,2071,Census Tract,25009207100,Non-Rural,,,,,
,Massachusetts,Essex County,2072,Census Tract,25009207200,Non-Rural,,,,,
,Massachusetts,Essex County,2106,Census Tract,25009210600,Non-Rural,,,,,
,Massachusetts,Essex County,2107,Census Tract,25009210700,Non-Rural,,,,,
,Massachusetts,Essex County,2108,Census Tract,25009210800,Non-Rural,,,,,
,Massachusetts,Essex County,2109,Census Tract,25009210900,Non-Rural,,,,,
,Massachusetts,Essex County,2172.01,Census Tract,25009217201,Non-Rural,,,,,
,Massachusetts,Essex County,2172.02,Census Tract,25009217202,Non-Rural,,,,,
,Massachusetts,Essex County,2173,Census Tract,25009217300,Non-Rural,,,,,
,Massachusetts,Essex County,2174,Census Tract,25009217400,Non-Rural,,,,,
Primary Care,1252159263,Massachusetts Correctional Inst - Cedar Junction,Correctional Facility,Massachusetts,"Norfolk County, MA",0.53,3,Designated,Non-Rural,03/19/2010,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Massachusetts Correctional Inst - Cedar Junction,2405 Main St,Walpole,MA,02081-1027,Norfolk,Non-Rural,,,,
Primary Care,1255466400,Massachusetts Correctional Institution - Concord,Correctional Facility,Massachusetts,"Middlesex County, MA",0.35,3,Designated,Non-Rural,11/14/2013,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Massachusetts Correctional Institution - Concord,965 Elm St,Concord,MA,01742-2119,Middlesex,Non-Rural,,,,
Primary Care,1252795136,Massachusetts Correctional Institution -Framingham,Correctional Facility,Massachusetts,"Middlesex County, MA",0.28,3,Designated,Non-Rural,02/28/2007,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Massachusetts Correctional Institution -Framingham,99 Loring Dr,Framingham,MA,01702-8785,Middlesex,Non-Rural,,,,
Primary Care,1256943856,Massachusetts Correctional Institution - Norfolk,Correctional Facility,Massachusetts,"Norfolk County, MA",0.71,3,Designated,Non-Rural,02/28/2007,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Massachusetts Correctional Institution - Norfolk,2 Clark St,Norfolk,MA,02056,Norfolk,Non-Rural,,,,
Primary Care,1258949724,Massachusetts Correctional Institution - Shirley,Correctional Facility,Massachusetts,"Middlesex County, MA",0.93,6,Designated,Non-Rural,08/27/2009,08/09/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Massachusetts Correctional Institution - Shirley,1 Harvard Rd,Shirley,MA,01464-2434,Middlesex,Non-Rural,,,,
Primary Care,1259533020,Massachusetts Treatment Center (MTC),Correctional Facility,Massachusetts,"Plymouth County, MA",0.04,3,Designated,Non-Rural,11/12/2013,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Massachusetts Treatment Center (MTC),30 Administration Rd,Bridgewater,MA,02324-3230,Plymouth,Non-Rural,,,,
Primary Care,1255307923,North Central Correctional Institution-Gardner,Correctional Facility,Massachusetts,"Worcester County, MA",0.85,6,Designated,Non-Rural,11/12/2013,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,North Central Correctional Institution-Gardner,500 Colony Rd,Gardner,MA,01440-4238,Worcester,Non-Rural,,,,
Primary Care,1257262621,Souza Baranowski Correctional Center,Correctional Facility,Massachusetts,"Middlesex County, MA",0.28,3,Designated,Non-Rural,02/28/2007,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Souza Baranowski Correctional Center,1 Harvard Rd,Shirley,MA,01464-2434,Middlesex,Non-Rural,,,,
