data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,FHS – Water Street,620 E Water St Ste A,Sandusky,OH,44870-2994,Erie,Rural,,,,
Primary Care,139999396W,LOWER LIGHTS CHRISTIAN HEALTH CENTER INC,Federally Qualified Health Center,Ohio,"Franklin County, OH",0,19,Designated,Non-Rural,09/30/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,German Village,1560 S High St,Columbus,OH,43207-1803,Franklin,Non-Rural,,,,
,Lower Lights Christian Health Center,1160 W Broad St,Columbus,OH,43222-1352,Franklin,Non-Rural,,,,
,The Nursing Center for Family Health,777 W State St Ste 201,Columbus,OH,43222-1523,Franklin,Non-Rural,,,,
,Vineyard Cooper Road,6000 Cooper Rd,Westerville,OH,43081-8984,Franklin,Non-Rural,,,,
,Walnut Street Health Center,773 S Walnut St,Marysville,OH,43040-1643,Union,Non-Rural,,,,
,Weinland Park,171 E 5th Ave,Columbus,OH,43201-2860,Franklin,Non-Rural,,,,
Primary Care,139999392B,HEALTH PARTNERS OF WESTERN OHIO,Federally Qualified Health Center,Ohio,"Allen County, OH",0,17,Designated,Non-Rural,09/30/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ACHP DENTAL VAN,441 E 8th St,Lima,OH,45804-2482,Allen,Non-Rural,,,,
,Bryan - Mobile Health Van,228 S Main St,Bryan,OH,43506-1755,Williams,Rural,,,,
,Bryan Community Health Center,228 S Main St,Bryan,OH,43506-1755,Williams,Rural,,,,
,Bulldog Health Center,2400 Collingwood Blvd,Toledo,OH,43620-1152,Lucas,Non-Rural,,,,
,Defiance Community Health Center,211 Biede Ave,Defiance,OH,43512-2408,Defiance,Rural,,,,
,Dr. Gene Wright Community Health Center,441 E 8th St,Lima,OH,45804-2482,Allen,Non-Rural,,,,
,Dr. Wilfred Ellis Building,329 N West St,Lima,OH,45801-4332,Allen,Non-Rural,,,,
,East Toledo Community Health Center,2020 Starr Ave,Toledo,OH,43605-2522,Lucas,Non-Rural,,,,
,HEAD START SITE,540 S Central Ave,Lima,OH,45804-1306,Allen,Non-Rural,,,,
,Health Partners - Quick Care,1550 N Main St,Lima,OH,45801-2823,Allen,Non-Rural,,,,
,HPWO Mobile Health Van 3,1,Lima,OH,45801-4561,Allen,Non-Rural,,,,
,Kenton Community Health Center,111 W Espy St,Kenton,OH,43326-2117,Hardin,Rural,,,,
,New Carlisle Community Health Center,106 N Main St,New Carlisle,OH,45344-1835,Clark,Non-Rural,,,,
,Rams Health Center,222 Mctigue Dr,Toledo,OH,43615-5164,Lucas,Non-Rural,,,,
,Riverside Community Health Center,405 Woodville Rd,Toledo,OH,43605-2381,Lucas,Non-Rural,,,,
,Spartan Health Center,1 Spartan Way,Lima,OH,45801-4561,Allen,Non-Rural,,,,
,Tiffin Community Health Center,1344 W Seneca Ave,Tiffin,OH,44883-2652,Seneca,Rural,,,,
,Western Lucas County Community Health Center,330 Oak Terrace Blvd,Holland,OH,43528-8993,Lucas,Non-Rural,,,,
,Wildcat Elementary Health Center,631 Silver St,Kenton,OH,43326-1499,Hardin,Rural,,,,
,Wildcat Health Center,200 Harding Ave,Kenton,OH,43326-1669,Hardin,Rural,,,,
Primary Care,1549995472,"Valley Health Systems, Inc.",Federally Qualified Health Center,West Virginia,"Cabell County, WV",0,11,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COMMUNITY HEALTH SYSTEMS,252 Rural Acres Dr,Beckley,WV,25801-3503,Raleigh,Non-Rural,,,,
,"MONONGAHELA VALLEY ASSOCIATION OF HEALTH CENTERS, INC.",1322 Locust Ave,Fairmont,WV,26554-1436,Marion,Rural,,,,
,VALLEY HEALTH - 10TH STREET,540 10th St,Huntington,WV,25701-2217,Cabell,Non-Rural,,,,
,VALLEY HEALTH - A WOMAN'S PLACE,1630 13th Ave,Huntington,WV,25701-3812,Cabell,Non-Rural,,,,
,VALLEY HEALTH - CABELL MIDLAND HIGH SCHOOL,2300 US Route 60,Ona,WV,25545-9712,Cabell,Non-Rural,,,,
,VALLEY HEALTH - CARL JOHNSON,307 5th Ave,Huntington,WV,25702-1815,Cabell,Non-Rural,,,,
,VALLEY HEALTH - COAL GROVE,205 Marion Pike,Coal Grove,OH,45638-3165,Lawrence,Non-Rural,,,,
,VALLEY HEALTH - EAST HUNTINGTON,3377 US Route 60,Huntington,WV,25705-2837,Cabell,Non-Rural,,,,
,Valley Health - FoodFair Route 60,6350 US Route 60 E,Barboursville,WV,25504-1232,Cabell,Non-Rural,,,,
,VALLEY HEALTH - FORT GAY,71 Wayne St,Fort Gay,WV,25514-8518,Wayne,Non-Rural,,,,
,VALLEY HEALTH - GALLIPOLIS FERRY,15167 Huntington Rd,Gallipolis Ferry,WV,25515-6615,Mason,Rural,,,,
,VALLEY HEALTH - HARTS,22 Fleming Dr,Harts,WV,25524-9788,Lincoln,Non-Rural,,,,
,VALLEY HEALTH - HARTS INTERMEDIATE SCHOOL,1246 Mcclellan Hwy,Harts,WV,25524-9524,Lincoln,Non-Rural,,,,
,VALLEY HEALTH - HIGHLAWN,2585 3rd Ave,Huntington,WV,25703-1642,Cabell,Non-Rural,,,,
,VALLEY HEALTH - HUNTINGTON,1301 Hal Greer Blvd,Huntington,WV,25701-3803,Cabell,Non-Rural,,,,
,VALLEY HEALTH - HUNTINGTON HIGH SCHOOL,1 Highlander Way,Huntington,WV,25701-5261,Cabell,Non-Rural,,,,
,VALLEY HEALTH - HURRICANE,3729 Teays Valley Rd Ste 100,Hurricane,WV,25526-9705,Putnam,Non-Rural,,,,
,VALLEY HEALTH - MILTON,1 Harbour Way,Milton,WV,25541-1545,Cabell,Non-Rural,,,,
,VALLEY HEALTH - MOUNTWEST,1 Mountwest Way,Huntington,WV,25701-9804,Wayne,Non-Rural,,,,
,VALLEY HEALTH - OTOLARYNGOLOGY,3 Stonecrest Dr,Huntington,WV,25701-9392,Cabell,Non-Rural,,,,
,VALLEY HEALTH - POINT PLEASANT PEDIATRICS,2801 Jackson Ave,Point Pleasant,WV,25550-1713,Mason,Rural,,,,
,VALLEY HEALTH - SOUTHSIDE,723 9th Ave,Huntington,WV,25701-2718,Cabell,Non-Rural,,,,
,VALLEY HEALTH - SOUTHSIDE ELEMENTARY/HUNTINGTON MIDDLE SCHOOL,10th Ave & 3rd St,Huntington,WV,25701,Cabell,Non-Rural,,,,
,VALLEY HEALTH - SPRING VALLEY HIGH SCHOOL,1 Timberwolf Ln,Huntington,WV,25704-9377,Wayne,Non-Rural,,,,
,VALLEY HEALTH - STEPPTOWN,3 Adena Dr,Kermit,WV,25674-8063,Wayne,Non-Rural,,,,
,VALLEY HEALTH - TEAYS VALLEY,1100 Hospital Dr,Hurricane,WV,25526-8712,Putnam,Non-Rural,,,,
,VALLEY HEALTH - UPPER KANAWHA,408 Alexander St,Cedar Grove,WV,25039,Kanawha,Non-Rural,,,,
,Valley Health - Wayne,42 Mcginnis Dr,Wayne,WV,25570-9553,Wayne,Non-Rural,,,,
,VALLEY HEALTH - WAYNE HIGH SCHOOL,100 Pioneer Rd,Wayne,WV,25570-9504,Wayne,Non-Rural,,,,
,VALLEY HEALTH - WESTMORELAND,2908 Auburn Rd,Huntington,WV,25704-2715,Wayne,Non-Rural,,,,
,VALLEY HEALTH at PRESTERA,3375 US Route 60,Huntington,WV,25705-2837,Cabell,Non-Rural,,,,
,Valley Health- Milton on Hillview,1347 Hillview Dr,Milton,WV,25541-1513,Cabell,Non-Rural,,,,
,Valley Health- Oakwood Road,864 Oakwood Rd,Charleston,WV,25314-2010,Kanawha,Non-Rural,,,,
,Valley Health- Teays Pediatrics,111 Great Teays Blvd,Scott Depot,WV,25560-9548,Putnam,Non-Rural,,,,
,VALLEY HEALTH-PROACT,800 20th St,Huntington,WV,25703-1850,Cabell,Non-Rural,,,,
,WHEELING HEALTH RIGHT CENTER,61 29th St,Wheeling,WV,26003-4161,Ohio,Non-Rural,,,,
Primary Care,13999939RG,"WOOD, COUNTY OF",Federally Qualified Health Center,Ohio,"Wood County, OH",0,14,Designated,Rural,04/30/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Wood County Community Health Center,1840 E Gypsy Lane Rd,Bowling Green,OH,43402-9173,Wood,Rural,,,,
Primary Care,13999939R9,"ERIE, COUNTY OF",Federally Qualified Health Center,Ohio,"Erie County, OH",0,15,Designated,Rural,03/25/2011,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,EHOVE Health Center,316 Mason Rd W Bldg G,Milan,OH,44846-9500,Erie,Rural,,,,
,Erie County Community Health Center Mobile Unit,420 Superior St,Sandusky,OH,44870-1849,Erie,Rural,,,,
,Erie County Health Department,420 Superior St,Sandusky,OH,44870-1849,Erie,Rural,,,,
,Erie County Job &amp; Family Services,221 W Parish St,Sandusky,OH,44870-4877,Erie,Rural,,,,
Primary Care,13999939RW,"Equitas Health, Inc.",Federally Qualified Health Center Look-alike,Ohio,"Franklin County, OH",0,12,Designated,Non-Rural,12/28/2018,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Equitas Health Cincinnati,2805 Gilbert Ave,Cincinnati,OH,45206-1210,Hamilton,Non-Rural,,,,
,Equitas Health Clintonville,4400 N High St Ste 300,Columbus,OH,43214-2635,Franklin,Non-Rural,,,,
,Equitas Health Crosswoods Admin,7575 Huntington Park Dr Ste 200,Columbus,OH,43235-5618,Franklin,Non-Rural,,,,
,Equitas Health Dayton,1222 S Patterson Blvd Ste 230,Dayton,OH,45402-2643,Montgomery,Non-Rural,,,,
,Equitas Health Dayton #2,1222 S Patterson Blvd Ste 200,Dayton,OH,45402-2684,Montgomery,Non-Rural,,,,
,Equitas Health King Lincoln,750 E Long St Ste 3000,Columbus,OH,43203-1874,Franklin,Non-Rural,,,,
,Equitas Health Pharmacy Dayton,1222 S Patterson Blvd Ste 110,Dayton,OH,45402-2643,Montgomery,Non-Rural,,,,
,Equitas Health Short North,1033 N High St,Columbus,OH,43201-2409,Franklin,Non-Rural,,,,
Primary Care,13999939RU,"COMMUNITY SUPPORT SERVICES, INC.",Federally Qualified Health Center Look-alike,Ohio,"Summit County, OH",0,12,Designated,Non-Rural,04/23/2018,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Community Support Services,150 Cross St,Akron,OH,44311-1026,Summit,Non-Rural,,,,
Primary Care,13999939B5,ROCKING HORSE CHILDREN'S HEALTH CENTER,Federally Qualified Health Center,Ohio,"Clark County, OH",0,15,Designated,Non-Rural,10/22/2008,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Rocking Horse Center,651 S Limestone St,Springfield,OH,45505-1965,Clark,Non-Rural,,,,
,Rocking Horse Center - Madison County,212 N Main St,London,OH,43140-1115,Madison,Rural,,,,
,Rocking Horse Center - Mulberry Terrace,120 W Mulberry St,Springfield,OH,45506-1666,Clark,Non-Rural,,,,
,Rocking Horse Center - School of Innovation,601 Selma Rd,Springfield,OH,45505-2034,Clark,Non-Rural,,,,
Primary Care,139999391L,IRONTON AND LAWRENCE COUNTY AREA COMMUNITY ACTION ORGANIZATION,Federally Qualified Health Center,Ohio,"Lawrence County, OH",0,20,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Aid Family Medical Center,13804 State Route 141,Kitts Hill,OH,45645-8848,Lawrence,Non-Rural,,,,
,Chesapeake Family Medical Center,717 3rd Ave,Chesapeake,OH,45619-1074,Lawrence,Non-Rural,,,,
,Ironton Health Care Campus,1408 Campbell Dr,Ironton,OH,45638-2301,Lawrence,Non-Rural,,,,
,"Ironton-Lawrence County Community Action Organization, Inc.",305 N 5th St,Ironton,OH,45638-1578,Lawrence,Non-Rural,,,,
,One Stop Family Medical Center,120 N 3rd St,Ironton,OH,45638-1574,Lawrence,Non-Rural,,,,
,Proctorville Health Care Center,10777 County Road 107,Proctorville,OH,45669-8130,Lawrence,Non-Rural,,,,
,Rock Hill Schools,2325C County Road 26,Ironton,OH,45638-8385,Lawrence,Non-Rural,,,,
,South Point Family Medical Center,55 Township Road 508 E,South Point,OH,45680-7276,Lawrence,Non-Rural,,,,
Primary Care,13999939B8,COMMUNITY HEALTH CENTERS OF GREATER DAYTON,Federally Qualified Health Center,Ohio,"Montgomery County, OH",0,17,Designated,Non-Rural,03/01/2009,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Community Health Centers of Greater Dayton - Alex Central Health Center,5 S Alex Rd,Miamisburg,OH,45342-4471,Montgomery,Non-Rural,,,,
,Community Health Centers of Greater Dayton - Call Center,4134 Linden Ave Ste 200,Dayton,OH,45432-3035,Montgomery,Non-Rural,,,,
,Community Health Centers of Greater Dayton - Charles Drew Health Center,1323 W 3rd St,Dayton,OH,45402-6714,Montgomery,Non-Rural,,,,
,Community Health Centers of Greater Dayton - Corwin Nixon Health Center,2349 Stanley Ave,Dayton,OH,45404-1201,Montgomery,Non-Rural,,,,
,Community Health Centers of Greater Dayton - East Dayton Health Center,2132 E 3rd St,Dayton,OH,45403-1991,Montgomery,Non-Rural,,,,
,Community Health Centers of Greater Dayton - Mobile Health Unit,4290 N James H Mcgee Blvd,Dayton,OH,45417-9536,Montgomery,Non-Rural,,,,
,Community Health Centers of Greater Dayton - Patterson Park Health Center,1074 Patterson Rd,Dayton,OH,45420-1522,Montgomery,Non-Rural,,,,
,Community Health Centers of Greater Dayton - Victor Cassano Health Center,165 S Edwin C Moses Blvd,Dayton,OH,45402-8472,Montgomery,Non-Rural,,,,
Primary Care,13999939B1,"CENTER STREET COMMUNITY CLINIC, INC.",Federally Qualified Health Center,Ohio,"Marion County, OH",0,17,Designated,Rural,06/12/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Center Street Community Health Center,136 W Center St,Marion,OH,43302-3704,Marion,Rural,,,,
,Morrow Family Health Center,76 S Main St,Mount Gilead,OH,43338-1471,Morrow,Rural,,,,
Primary Care,13999939A8,"Butler County Community Health Consortium, Inc.",Federally Qualified Health Center,Ohio,"Butler County, OH",0,19,Designated,Non-Rural,04/30/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Fairfield School Based Health Center,211 Donald Dr,Fairfield,OH,45014-3006,Butler,Non-Rural,,,,
,HAMILTON COMMUNITY HEALTH CENTER,210 S 2nd St,Hamilton,OH,45011-2811,Butler,Non-Rural,,,,
,Hamilton School-Based Health Center,250 N Fair Ave,Hamilton,OH,45011-4222,Butler,Non-Rural,,,,
,Hamilton West,903 NW Washington Blvd Ste A,Hamilton,OH,45013-6367,Butler,Non-Rural,,,,
,Middletown Community Health Center,1036 S Verity Pkwy,Middletown,OH,45044-5513,Butler,Non-Rural,,,,
,Middletown Community Health Center,930 9th Ave,Middletown,OH,45044-5530,Butler,Non-Rural,,,,
,Middletown School-Based Health Center,601 N Breiel Blvd Ste B,Middletown,OH,45042-3801,Butler,Non-Rural,,,,
,Mobile Dental Van,"210 S 2nd St, Fl 2",Hamilton,OH,45011-2815,Butler,Non-Rural,,,,
,Oxford Community Health Center,10 N Locust St,Oxford,OH,45056-1192,Butler,Rural,,,,
,Primary Health Solutions - Administration,300 High St Fl 4,Hamilton,OH,45011-6078,Butler,Non-Rural,,,,
,West Dayton Community Health Center,300 Forest Ave,Dayton,OH,45405-4500,Montgomery,Non-Rural,,,,
Primary Care,139999390D,CHRISTIAN COMMUNITY HEALTH SERVICES,Federally Qualified Health Center,Ohio,"Hamilton County, OH",0,16,Designated,Non-Rural,01/01/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Crossroad Health Center,5 E Liberty St,Cincinnati,OH,45202-8202,Hamilton,Non-Rural,,,,
,Crossroad Health Center - Taft,270 Southern Ave,Cincinnati,OH,45219-3023,Hamilton,Non-Rural,,,,
,Crossroad Heath Center West,2170 Anderson Ferry Rd,Cincinnati,OH,45238-3328,Hamilton,Non-Rural,,,,
,Rothenberg Preparatory Academy School-Based Health Center,241 E Clifton Ave,Cincinnati,OH,45202-8905,Hamilton,Non-Rural,,,,
Primary Care,13999939R4,SOUTHEAST COMMUNITY MENTAL HEALTH CENTER INC,Federally Qualified Health Center,Ohio,"Franklin County, OH",0,19,Designated,Non-Rural,08/01/2011,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FOH Men's Shelter- Dental Site,924 E Main St,Columbus,OH,43205-2338,Franklin,Non-Rural,,,,
,Franklin Station Health Center,524 W Broad St,Columbus,OH,43215-2775,Franklin,Non-Rural,,,,
,Mobile Coach,16 W Long St,Columbus,OH,43215-2815,Franklin,Non-Rural,,,,
,"Southeast Inc., Long Street",16 W Long St,Columbus,OH,43215-2815,Franklin,Non-Rural,,,,
,"Southeast Inc., Long Street Admin",16 W Long St Ste A,Columbus,OH,43215-2815,Franklin,Non-Rural,,,,
,"Southeast Inc., Mobile Medical Unit - Eastern Ohio",68353 Bannock Rd,Saint Clairsville,OH,43950-9736,Belmont,Non-Rural,,,,
,"Southeast, Inc. - Cadiz Health Center",243 S Main St,Cadiz,OH,43907-1131,Harrison,Rural,,,,
,"Southeast, Inc. - Delaware Health Center",824 Bowtown Rd,Delaware,OH,43015-9661,Delaware,Non-Rural,,,,
,"Southeast, Inc. - Near East Side Health Center",720 E Broad St Ste 101,Columbus,OH,43215-3989,Franklin,Non-Rural,,,,
,"Southeast, Inc. - St. Clairsville",68353 Bannock Rd,Saint Clairsville,OH,43950-9736,Belmont,Non-Rural,,,,
,Van Buren Health Clinic,595 Van Buren Dr,Columbus,OH,43223-2230,Franklin,Non-Rural,,,,
Primary Care,154999540U,"Change, Incorporated",Federally Qualified Health Center,West Virginia,"Hancock County, WV",0,14,Designated,Non-Rural,07/01/2007,08/21/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"CHANGE, Inc. Administration",3158 West St,Weirton,WV,26062-4637,Hancock,Non-Rural,,,,
,Family Medical Care Community Health Center - Hancock County,3136 West St,Weirton,WV,26062-4637,Hancock,Non-Rural,,,,
,Family Medical Care Community Health Center - Jefferson County,200 Luray Dr,Wintersville,OH,43953-3973,Jefferson,Non-Rural,,,,
,Family Medical Care Community Health Center - Newell,1151 Washington St,Newell,WV,26050-1437,Hancock,Rural,,,,
,FMC - SBHC Garfield East Elementary School,936 N 5th St,Steubenville,OH,43952-1812,Jefferson,Non-Rural,,,,
,FMC - SBHC Harding Middle School,2002 Sunset Blvd,Steubenville,OH,43952-1381,Jefferson,Non-Rural,,,,
,FMC - SBHC McKinley STEM Academy,1400 Adams St,Steubenville,OH,43952-2678,Jefferson,Non-Rural,,,,
,FMC - SBHC Oak Glen Complex,39 Golden Bear Dr,New Cumberland,WV,26047-1670,Hancock,Non-Rural,,,,
,FMC - SBHC Pugliese West Elementary School,435 John Scott Hwy,Steubenville,OH,43952-3026,Jefferson,Non-Rural,,,,
,FMC - SBHC Steubenville High School,420 N 4th St,Steubenville,OH,43952-2022,Jefferson,Non-Rural,,,,
,FMC - SBHC Toronto Complex,1305 Dennis Way,Toronto,OH,43964-1952,Jefferson,Non-Rural,,,,
,FMC - SBHC Weir Complex,100 Red Rider Rd,Weirton,WV,26062-4270,Hancock,Non-Rural,,,,
,FMC -SBHC  Brooke Complex,29 Bruin Dr,Wellsburg,WV,26070-3064,Brooke,Non-Rural,,,,
,FMC MAT,114 Taylor Ave,Weirton,WV,26062-4629,Hancock,Non-Rural,,,,
,FMC SBHC - Weirton Elementary,3428 Pennsylvania Ave,Weirton,WV,26062-3923,Hancock,Non-Rural,,,,
Primary Care,139999390N,"CINCINNATI HEALTH NETWORK INC, THE",Federally Qualified Health Center,Ohio,"Hamilton County, OH",0,11,Designated,Non-Rural,05/08/2003,11/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CARACOLE CLINIC,4138 Hamilton Ave,Cincinnati,OH,45223-2293,Hamilton,Non-Rural,,,,
,CENTER FOR RESPITE CARE,1615 Republic St,Cincinnati,OH,45202-6464,Hamilton,Non-Rural,,,,
,CINCINNATI HEALTH NETWORK,2825 Burnet Ave Ste 232,Cincinnati,OH,45219-2426,Hamilton,Non-Rural,,,,
,CINCINNATI MOBILE HEALTH CARE,1525 Elm St,Cincinnati,OH,45202-6957,Hamilton,Non-Rural,,,,
,Enabling Servies Program- Freestore Foodbank,112 E Liberty St,Cincinnati,OH,45202-6510,Hamilton,Non-Rural,,,,
,MCMICKEN INTEGRATED CARE CLINIC,40 E Mcmicken Ave,Cincinnati,OH,45202-6625,Hamilton,Non-Rural,,,,
,SHELTERHOUSE-Barron Center for Men,411 Gest St,Cincinnati,OH,45203-1730,Hamilton,Non-Rural,,,,
,SHELTERHOUSE-Hatton Center for Women,2499 Reading Rd,Cincinnati,OH,45202-1464,Hamilton,Non-Rural,,,,
Primary Care,1394139570,Brown County,Geographic HPSA,Ohio,"Brown County, OH",0.92,7,Designated,Partially Rural,04/07/2020,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Brown County,Brown,Single County,39015,Partially Rural,,,,,
Primary Care,1395171904,Highland Health Providers Corporation,Federally Qualified Health Center,Ohio,"Highland County, OH",0,15,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Highland Health Providers,1487 N High St,Hillsboro,OH,45133-8496,Highland,Rural,,,,
,Highland Health Providers - Greenfield Medical Services,1092 Jefferson St,Greenfield,OH,45123-8319,Highland,Rural,,,,
,Highland Health Providers - HFH,1402 N High St,Hillsboro,OH,45133-8514,Highland,Rural,,,,
,Highland Health Providers - Lynchburg Medical Center,8900 State Route 134,Lynchburg,OH,45142-9272,Highland,Rural,,,,
,Highland Health Providers - Rocky Fork Medical Center,11130 N Shore Dr,Hillsboro,OH,45133-9751,Highland,Rural,,,,
Primary Care,1391805169,"OHIO STATE UNIVERSITY, THE",Federally Qualified Health Center,Ohio,"Franklin County, OH",0,14,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ohio State University Total Health and Wellness,181 Taylor Ave Ste 1203,Columbus,OH,43203-1779,Franklin,Non-Rural,,,,
,Temporary - Ohio State University Total Health and Wellness,543 Taylor Ave,Columbus,OH,43203-1278,Franklin,Non-Rural,,,,
Primary Care,1394938405,"MEDINA, COUNTY OF",Federally Qualified Health Center,Ohio,"Medina County, OH",0,13,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Medina County,4800 Ledgewood Dr,Medina,OH,44256-7666,Medina,Non-Rural,,,,
,Medina County - Wadsworth,185 Wadsworth Rd Ste C,Wadsworth,OH,44281-9585,Medina,Non-Rural,,,,
Primary Care,1391984639,My Community Health Center,Federally Qualified Health Center,Ohio,"Stark County, OH",0,15,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,My Community Health Center - Canton,2600 7th St SW,Canton,OH,44710-1709,Stark,Non-Rural,,,,
,My Community Health Center - Magnolia,10029 Cleveland Ave SE,Magnolia,OH,44643-9781,Stark,Non-Rural,,,,
Primary Care,1395562724,CF - Allen Oakwood CI,Correctional Facility,Ohio,"Allen County, OH",0.88,12,Designated,Non-Rural,11/15/2018,11/15/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Allen Oakwood CI,2338 N West St,Lima,OH,45801-2051,Allen,Non-Rural,,,,
Primary Care,1395736837,CF - Trumbull Correctional Institution,Correctional Facility,Ohio,"Trumbull County, OH",1,12,Designated,Non-Rural,12/23/2010,11/15/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Trumbull Correctional Institution,5701 Burnett Rd,Leavittsburg,OH,44430-9713,Trumbull,Non-Rural,,,,
Primary Care,1394647941,CF - Ohio Reformatory for Women,Correctional Facility,Ohio,"Union County, OH",0.16,3,Designated,Non-Rural,11/05/2010,11/30/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF - Ohio Reformatory for Women,1479 Collins Ave,Marysville,OH,43040-8808,Union,Non-Rural,,,,
Primary Care,1398228718,LI-Jefferson County,Low Income Population HPSA,Ohio,"Jefferson County, OH",2.26,13,Designated,Non-Rural,12/12/2017,12/12/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Jefferson County,Jefferson,Single County,39081,Non-Rural,,,,,
Primary Care,1397150113,LI - Adams County,Low Income Population HPSA,Ohio,"Adams County, OH",0.7495,13,Designated,Rural,08/12/2019,08/12/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Adams County,Adams,Single County,39001,Rural,,,,,
Primary Care,1394738636,LI - Knox County,Low Income Population HPSA,Ohio,"Knox County, OH",1.5139,11,Designated,Rural,11/29/2019,11/29/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Knox County,Knox,Single County,39083,Rural,,,,,
Primary Care,1392333959,Holmes County,Geographic HPSA,Ohio,"Holmes County, OH",3.97,8,Designated,Rural,05/11/2006,05/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Holmes County,Holmes,Single County,39075,Rural,,,,,
Primary Care,1392863954,Champaign County,Geographic HPSA,Ohio,"Champaign County, OH",3.745,11,Designated,Rural,12/28/2017,12/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Champaign County,Champaign,Single County,39021,Rural,,,,,
Primary Care,1398473439,LI-Barberton,Low Income Population HPSA,Ohio,"Summit County, OH",0.49,8,Designated,Non-Rural,04/15/2018,04/15/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Ohio,Summit County,Barberton city,County Subdivision,3915303828,Non-Rural,,,,,
Primary Care,1398060106,UHHS - Douglas Moore Health Center,Other Facility,Ohio,"Cuyahoga County, OH",0,16,Designated,Non-Rural,12/29/2009,12/28/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,UHHS - Douglas Moore Health Center,11100 Euclid Ave,Cleveland,OH,44106-1716,Cuyahoga,Non-Rural,,,,
Primary Care,1391907936,Akron Children's Locust Pediatric Care Group,Other Facility,Ohio,"Summit County, OH",0,19,Designated,Non-Rural,06/16/2006,12/28/2017
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Akron Children's Locust Pediatric Care Group,300 Locust St,Akron,OH,44302-1821,Summit,Non-Rural,,,,
Primary Care,1395798057,CF - Lorain Correctional Institution,Correctional Facility,Ohio,"Lorain County, OH",1,3,Designated,Non-Rural,04/19/2012,11/30/2018
