data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,South Carolina,Fairfield County,Fairfield,Single County,45039,Non-Rural,,,,,
Primary Care,1458334497,Low Income - Georgetown,Low Income Population HPSA,South Carolina,"Georgetown County, SC",0.96,10,Designated,Rural,12/07/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Georgetown County,Andrews CCD,County Subdivision,4504390078,Rural,,,,,
,South Carolina,Georgetown County,Georgetown CCD,County Subdivision,4504391248,Rural,,,,,
,South Carolina,Georgetown County,Plantersville CCD,County Subdivision,4504392665,Rural,,,,,
,South Carolina,Georgetown County,Pleasant Hill-Folly Grove CCD,County Subdivision,4504392678,Rural,,,,,
,South Carolina,Georgetown County,Sampit-North Santee CCD,County Subdivision,4504393014,Rural,,,,,
Primary Care,1455663983,LI- Lower Florence,Low Income Population HPSA,South Carolina,"Florence County, SC",0.51,10,Designated,Partially Rural,05/19/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Florence County,18,Census Tract,45041001800,Non-Rural,,,,,
,South Carolina,Florence County,19,Census Tract,45041001900,Rural,,,,,
,South Carolina,Florence County,20,Census Tract,45041002000,Non-Rural,,,,,
,South Carolina,Florence County,22.01,Census Tract,45041002201,Rural,,,,,
,South Carolina,Florence County,22.02,Census Tract,45041002202,Rural,,,,,
,South Carolina,Florence County,23,Census Tract,45041002300,Non-Rural,,,,,
,South Carolina,Florence County,24,Census Tract,45041002400,Non-Rural,,,,,
Primary Care,1454747595,Barnwell County,High Needs Geographic HPSA,South Carolina,"Barnwell County, SC",3.93,18,Designated,Rural,04/25/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Barnwell County,Barnwell,Single County,45011,Rural,,,,,
Primary Care,1452022303,Allendale Correctional Institution,Correctional Facility,South Carolina,"Allendale County, SC",0.3,12,Designated,Rural,03/06/2009,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Allendale Correctional Institution,1057 Revolutionary Trl,Fairfax,SC,29827-7127,Allendale,Rural,,,,
Primary Care,1453552168,Trenton Correctional Institution,Correctional Facility,South Carolina,"Edgefield County, SC",0.53,12,Designated,Non-Rural,03/06/2009,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Trenton Correctional Institution,84 Green House Rd,Trenton,SC,29847-2100,Edgefield,Non-Rural,,,,
Primary Care,1455695458,Lee Correctional Institution,Correctional Facility,South Carolina,"Lee County, SC",1.76,21,Designated,Rural,03/06/2009,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Lee Correctional Institution,990 Wisacky Hwy,Bishopville,SC,29010-1775,Lee,Rural,,,,
Primary Care,1458956813,McCormick Correctional Institution,Correctional Facility,South Carolina,"McCormick County, SC",0.26,9,Designated,Rural,03/06/2009,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,McCormick Correctional Institution,386 Redemption Way,Mc Cormick,SC,29899-9000,McCormick,Rural,,,,
Primary Care,1451965928,Evans Correctional Institution,Correctional Facility,South Carolina,"Marlboro County, SC",1.52,18,Designated,Rural,03/06/2009,07/06/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Evans Correctional Institution,610 HIGHWAY 9W,Bennettsville,SC,29512,Marlboro,Rural,,,,
