data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,1088667762,LI-Commerce City,Low Income Population HPSA,Colorado,"Adams County, CO",5.59,18,Designated,Non-Rural,08/30/2017,08/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Adams County,87.05,Census Tract,08001008705,Non-Rural,,,,,
,Colorado,Adams County,87.06,Census Tract,08001008706,Non-Rural,,,,,
,Colorado,Adams County,87.09,Census Tract,08001008709,Non-Rural,,,,,
,Colorado,Adams County,88.01,Census Tract,08001008801,Non-Rural,,,,,
,Colorado,Adams County,88.02,Census Tract,08001008802,Non-Rural,,,,,
,Colorado,Adams County,89.01,Census Tract,08001008901,Non-Rural,,,,,
Primary Care,1082127185,LI-Denver Northeast,Low Income Population HPSA,Colorado,"Denver County, CO",5.97,19,Designated,Non-Rural,01/26/2009,08/24/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Denver County,83.04,Census Tract,08031008304,Non-Rural,,,,,
,Colorado,Denver County,83.05,Census Tract,08031008305,Non-Rural,,,,,
,Colorado,Denver County,83.06,Census Tract,08031008306,Non-Rural,,,,,
,Colorado,Denver County,83.12,Census Tract,08031008312,Non-Rural,,,,,
,Colorado,Denver County,83.86,Census Tract,08031008386,Non-Rural,,,,,
,Colorado,Denver County,83.87,Census Tract,08031008387,Non-Rural,,,,,
,Colorado,Denver County,83.88,Census Tract,08031008388,Non-Rural,,,,,
Primary Care,1089253253,LI-Huerfano County,Low Income Population HPSA,Colorado,"Huerfano County, CO",0.29,17,Designated,Rural,09/11/2013,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Huerfano County,Huerfano,Single County,08055,Rural,,,,,
Primary Care,1087974692,LI-Bent/Crowley/Otero,Low Income Population HPSA,Colorado,"Bent County, CO | Crowley County, CO | Otero County, CO",3.75,18,Designated,Rural,11/27/2001,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Bent County,Bent,Single County,08011,Rural,,,,,
,Colorado,Crowley County,Crowley,Single County,08025,Rural,,,,,
,Colorado,Otero County,Otero,Single County,08089,Rural,,,,,
Primary Care,1082279707,LI-Rio Grande County,Low Income Population HPSA,Colorado,"Rio Grande County, CO",1.45,19,Designated,Rural,11/07/2001,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Rio Grande County,Rio Grande,Single County,08105,Rural,,,,,
Primary Care,1087337749,Gilpin County,Geographic HPSA,Colorado,"Gilpin County, CO",1.57,19,Designated,Non-Rural,10/11/1984,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Gilpin County,Gilpin,Single County,08047,Non-Rural,,,,,
Primary Care,1082723902,Low Income - Fremont County,Low Income Population HPSA,Colorado,"Fremont County, CO",2.52,15,Designated,Rural,01/11/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Fremont County,Fremont,Single County,08043,Rural,,,,,
Primary Care,1082228667,Nucla/Noorwood Service Area,Geographic HPSA,Colorado,"Montrose County, CO | San Miguel County, CO",1.13,17,Designated,Rural,05/03/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Montrose County,9661,Census Tract,08085966100,Rural,,,,,
,Colorado,San Miguel County,9682,Census Tract,08113968200,Rural,,,,,
Primary Care,1086785560,Low Income - Lake  County,Low Income Population HPSA,Colorado,"Lake County, CO",0.61,20,Designated,Rural,09/27/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Lake County,Lake,Single County,08065,Rural,,,,,
Primary Care,1087513467,Low Income - Delta County,Low Income Population HPSA,Colorado,"Delta County, CO",0.6,13,Designated,Rural,09/20/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Delta County,Delta,Single County,08029,Rural,,,,,
Primary Care,1083278511,LI-Montezuma County,Low Income Population HPSA,Colorado,"Montezuma County, CO",0.77,11,Designated,Rural,03/27/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Montezuma County,Montezuma,Single County,08083,Rural,,,,,
Primary Care,1082930507,LI - Meeker Division,Low Income Population HPSA,Colorado,"Rio Blanco County, CO",0.03,8,Designated,Rural,09/18/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Rio Blanco County,Meeker CCD,County Subdivision,0810392451,Rural,,,,,
Primary Care,1089525470,LI-Morgan County,Low Income Population HPSA,Colorado,"Morgan County, CO",0.75,9,Designated,Rural,08/01/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Morgan County,Morgan,Single County,08087,Rural,,,,,
Primary Care,1081137594,Low Income - Mesa County,Low Income Population HPSA,Colorado,"Mesa County, CO",10.44,15,Designated,Partially Rural,01/07/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Mesa County,Mesa,Single County,08077,Partially Rural,,,,,
Primary Care,1089229336,LI-Logan County,Low Income Population HPSA,Colorado,"Logan County, CO",1.07,12,Designated,Rural,04/02/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Logan County,Logan,Single County,08075,Rural,,,,,
Primary Care,1085313438,Western Elbert County,Geographic HPSA,Colorado,"Elbert County, CO",3.88,14,Designated,Non-Rural,10/16/1986,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Elbert County,Elizabeth CCD,County Subdivision,0803991190,Non-Rural,,,,,
Primary Care,1088310645,San Juan County,Geographic HPSA,Colorado,"San Juan County, CO",0.19,7,Designated,Rural,06/14/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,San Juan County,San Juan,Single County,08111,Rural,,,,,
Primary Care,1082291785,LI - Phillips County,Low Income Population HPSA,Colorado,"Phillips County, CO",0.32,12,Designated,Rural,06/13/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Phillips County,Phillips,Single County,08095,Rural,,,,,
Primary Care,1086732853,Clear Creek County,Geographic HPSA,Colorado,"Clear Creek County, CO",2.56,16,Designated,Partially Rural,12/31/1990,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Clear Creek County,Clear Creek,Single County,08019,Partially Rural,,,,,
Primary Care,1088761053,LI-Sedgwick/Deuel (CO/NE),Low Income Population HPSA,Colorado,"Deuel County, NE | Sedgwick County, CO",0.46,15,Designated,Rural,12/22/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Deuel County,Deuel,Single County,31049,Rural,,,,,
,Colorado,Sedgwick County,Sedgwick,Single County,08115,Rural,,,,,
Primary Care,1088218467,LI-North Larimer,Low Income Population HPSA,Colorado,"Larimer County, CO",4.52,9,Designated,Non-Rural,08/25/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Larimer County,1,Census Tract,08069000100,Non-Rural,,,,,
,Colorado,Larimer County,10.03,Census Tract,08069001003,Non-Rural,,,,,
,Colorado,Larimer County,10.07,Census Tract,08069001007,Non-Rural,,,,,
,Colorado,Larimer County,11.04,Census Tract,08069001104,Non-Rural,,,,,
,Colorado,Larimer County,11.06,Census Tract,08069001106,Non-Rural,,,,,
,Colorado,Larimer County,11.07,Census Tract,08069001107,Non-Rural,,,,,
,Colorado,Larimer County,11.10,Census Tract,08069001110,Non-Rural,,,,,
,Colorado,Larimer County,11.11,Census Tract,08069001111,Non-Rural,,,,,
,Colorado,Larimer County,11.12,Census Tract,08069001112,Non-Rural,,,,,
,Colorado,Larimer County,13.01,Census Tract,08069001301,Non-Rural,,,,,
,Colorado,Larimer County,13.04,Census Tract,08069001304,Non-Rural,,,,,
,Colorado,Larimer County,13.05,Census Tract,08069001305,Non-Rural,,,,,
,Colorado,Larimer County,13.06,Census Tract,08069001306,Non-Rural,,,,,
,Colorado,Larimer County,16.01,Census Tract,08069001601,Non-Rural,,,,,
,Colorado,Larimer County,2.01,Census Tract,08069000201,Non-Rural,,,,,
,Colorado,Larimer County,2.02,Census Tract,08069000202,Non-Rural,,,,,
,Colorado,Larimer County,23,Census Tract,08069002300,Non-Rural,,,,,
,Colorado,Larimer County,25.03,Census Tract,08069002503,Non-Rural,,,,,
,Colorado,Larimer County,3,Census Tract,08069000300,Non-Rural,,,,,
,Colorado,Larimer County,4.01,Census Tract,08069000401,Non-Rural,,,,,
,Colorado,Larimer County,4.02,Census Tract,08069000402,Non-Rural,,,,,
,Colorado,Larimer County,5.03,Census Tract,08069000503,Non-Rural,,,,,
,Colorado,Larimer County,5.04,Census Tract,08069000504,Non-Rural,,,,,
,Colorado,Larimer County,5.05,Census Tract,08069000505,Non-Rural,,,,,
,Colorado,Larimer County,5.06,Census Tract,08069000506,Non-Rural,,,,,
,Colorado,Larimer County,6,Census Tract,08069000600,Non-Rural,,,,,
,Colorado,Larimer County,7,Census Tract,08069000700,Non-Rural,,,,,
,Colorado,Larimer County,8.01,Census Tract,08069000801,Non-Rural,,,,,
,Colorado,Larimer County,8.02,Census Tract,08069000802,Non-Rural,,,,,
,Colorado,Larimer County,9.01,Census Tract,08069000901,Non-Rural,,,,,
,Colorado,Larimer County,9.02,Census Tract,08069000902,Non-Rural,,,,,
Primary Care,1089953035,Low Income - Colorado Springs,Low Income Population HPSA,Colorado,"El Paso County, CO",27.57,14,Designated,Non-Rural,08/10/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,El Paso County,1.01,Census Tract,08041000101,Non-Rural,,,,,
,Colorado,El Paso County,1.02,Census Tract,08041000102,Non-Rural,,,,,
,Colorado,El Paso County,10,Census Tract,08041001000,Non-Rural,,,,,
,Colorado,El Paso County,11.01,Census Tract,08041001101,Non-Rural,,,,,
,Colorado,El Paso County,11.04,Census Tract,08041001104,Non-Rural,,,,,
,Colorado,El Paso County,13.01,Census Tract,08041001301,Non-Rural,,,,,
,Colorado,El Paso County,13.02,Census Tract,08041001302,Non-Rural,,,,,
,Colorado,El Paso County,14,Census Tract,08041001400,Non-Rural,,,,,
,Colorado,El Paso County,15,Census Tract,08041001500,Non-Rural,,,,,
,Colorado,El Paso County,16,Census Tract,08041001600,Non-Rural,,,,,
,Colorado,El Paso County,17,Census Tract,08041001700,Non-Rural,,,,,
,Colorado,El Paso County,18,Census Tract,08041001800,Non-Rural,,,,,
,Colorado,El Paso County,19,Census Tract,08041001900,Non-Rural,,,,,
,Colorado,El Paso County,2.02,Census Tract,08041000202,Non-Rural,,,,,
,Colorado,El Paso County,2.03,Census Tract,08041000203,Non-Rural,,,,,
,Colorado,El Paso County,20,Census Tract,08041002000,Non-Rural,,,,,
,Colorado,El Paso County,21.01,Census Tract,08041002101,Non-Rural,,,,,
,Colorado,El Paso County,21.02,Census Tract,08041002102,Non-Rural,,,,,
,Colorado,El Paso County,22,Census Tract,08041002200,Non-Rural,,,,,
,Colorado,El Paso County,23,Census Tract,08041002300,Non-Rural,,,,,
,Colorado,El Paso County,24,Census Tract,08041002400,Non-Rural,,,,,
,Colorado,El Paso County,25.02,Census Tract,08041002502,Non-Rural,,,,,
,Colorado,El Paso County,27,Census Tract,08041002700,Non-Rural,,,,,
,Colorado,El Paso County,28,Census Tract,08041002800,Non-Rural,,,,,
,Colorado,El Paso County,29,Census Tract,08041002900,Non-Rural,,,,,
,Colorado,El Paso County,3.01,Census Tract,08041000301,Non-Rural,,,,,
,Colorado,El Paso County,3.02,Census Tract,08041000302,Non-Rural,,,,,
,Colorado,El Paso County,30,Census Tract,08041003000,Non-Rural,,,,,
,Colorado,El Paso County,33.03,Census Tract,08041003303,Non-Rural,,,,,
,Colorado,El Paso County,33.07,Census Tract,08041003307,Non-Rural,,,,,
,Colorado,El Paso County,33.08,Census Tract,08041003308,Non-Rural,,,,,
,Colorado,El Paso County,4,Census Tract,08041000400,Non-Rural,,,,,
,Colorado,El Paso County,40.09,Census Tract,08041004009,Non-Rural,,,,,
,Colorado,El Paso County,45.01,Census Tract,08041004501,Non-Rural,,,,,
,Colorado,El Paso County,45.06,Census Tract,08041004506,Non-Rural,,,,,
,Colorado,El Paso County,45.08,Census Tract,08041004508,Non-Rural,,,,,
,Colorado,El Paso County,49.01,Census Tract,08041004901,Non-Rural,,,,,
,Colorado,El Paso County,5,Census Tract,08041000500,Non-Rural,,,,,
,Colorado,El Paso County,52.01,Census Tract,08041005201,Non-Rural,,,,,
,Colorado,El Paso County,52.02,Census Tract,08041005202,Non-Rural,,,,,
,Colorado,El Paso County,53,Census Tract,08041005300,Non-Rural,,,,,
,Colorado,El Paso County,54,Census Tract,08041005400,Non-Rural,,,,,
,Colorado,El Paso County,55.02,Census Tract,08041005502,Non-Rural,,,,,
,Colorado,El Paso County,6,Census Tract,08041000600,Non-Rural,,,,,
,Colorado,El Paso County,60,Census Tract,08041006000,Non-Rural,,,,,
,Colorado,El Paso County,61,Census Tract,08041006100,Non-Rural,,,,,
,Colorado,El Paso County,62,Census Tract,08041006200,Non-Rural,,,,,
,Colorado,El Paso County,63.01,Census Tract,08041006301,Non-Rural,,,,,
,Colorado,El Paso County,63.02,Census Tract,08041006302,Non-Rural,,,,,
,Colorado,El Paso County,64,Census Tract,08041006400,Non-Rural,,,,,
,Colorado,El Paso County,65.01,Census Tract,08041006501,Non-Rural,,,,,
,Colorado,El Paso County,65.02,Census Tract,08041006502,Non-Rural,,,,,
,Colorado,El Paso County,66,Census Tract,08041006600,Non-Rural,,,,,
,Colorado,El Paso County,67,Census Tract,08041006700,Non-Rural,,,,,
,Colorado,El Paso County,7,Census Tract,08041000700,Non-Rural,,,,,
,Colorado,El Paso County,77,Census Tract,08041007700,Non-Rural,,,,,
,Colorado,El Paso County,78,Census Tract,08041007800,Non-Rural,,,,,
,Colorado,El Paso County,8,Census Tract,08041000800,Non-Rural,,,,,
,Colorado,El Paso County,80,Census Tract,08041008000,Non-Rural,,,,,
,Colorado,El Paso County,9,Census Tract,08041000900,Non-Rural,,,,,
Primary Care,1087716241,Low Income - Longmont,Low Income Population HPSA,Colorado,"Boulder County, CO",1.09,6,Designated,Non-Rural,05/13/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Boulder County,132.08,Census Tract,08013013208,Non-Rural,,,,,
,Colorado,Boulder County,132.10,Census Tract,08013013210,Non-Rural,,,,,
,Colorado,Boulder County,133.02,Census Tract,08013013302,Non-Rural,,,,,
,Colorado,Boulder County,133.06,Census Tract,08013013306,Non-Rural,,,,,
,Colorado,Boulder County,133.07,Census Tract,08013013307,Non-Rural,,,,,
,Colorado,Boulder County,133.08,Census Tract,08013013308,Non-Rural,,,,,
,Colorado,Boulder County,134.01,Census Tract,08013013401,Non-Rural,,,,,
,Colorado,Boulder County,135.03,Census Tract,08013013503,Non-Rural,,,,,
,Colorado,Boulder County,135.05,Census Tract,08013013505,Non-Rural,,,,,
,Colorado,Boulder County,135.06,Census Tract,08013013506,Non-Rural,,,,,
Primary Care,1081298963,Low Income - Boulder City,Low Income Population HPSA,Colorado,"Boulder County, CO",3.02,9,Designated,Non-Rural,09/28/1995,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Boulder County,121.01,Census Tract,08013012101,Non-Rural,,,,,
,Colorado,Boulder County,121.02,Census Tract,08013012102,Non-Rural,,,,,
,Colorado,Boulder County,121.05,Census Tract,08013012105,Non-Rural,,,,,
,Colorado,Boulder County,122.01,Census Tract,08013012201,Non-Rural,,,,,
,Colorado,Boulder County,122.02,Census Tract,08013012202,Non-Rural,,,,,
,Colorado,Boulder County,122.03,Census Tract,08013012203,Non-Rural,,,,,
,Colorado,Boulder County,122.04,Census Tract,08013012204,Non-Rural,,,,,
,Colorado,Boulder County,123,Census Tract,08013012300,Non-Rural,,,,,
,Colorado,Boulder County,124.01,Census Tract,08013012401,Non-Rural,,,,,
,Colorado,Boulder County,125.07,Census Tract,08013012507,Non-Rural,,,,,
,Colorado,Boulder County,125.08,Census Tract,08013012508,Non-Rural,,,,,
,Colorado,Boulder County,125.11,Census Tract,08013012511,Non-Rural,,,,,
,Colorado,Boulder County,126.05,Census Tract,08013012605,Non-Rural,,,,,
,Colorado,Boulder County,126.07,Census Tract,08013012607,Non-Rural,,,,,
,Colorado,Boulder County,126.08,Census Tract,08013012608,Non-Rural,,,,,
Primary Care,1089308188,Strasburg Service Area,Geographic HPSA,Colorado,"Adams County, CO | Arapahoe County, CO",9.21,12,Designated,Partially Rural,03/06/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Arapahoe County,71.01,Census Tract,08005007101,Rural,,,,,
,Colorado,Arapahoe County,71.03,Census Tract,08005007103,Non-Rural,,,,,
,Colorado,Arapahoe County,71.04,Census Tract,08005007104,Non-Rural,,,,,
,Colorado,Arapahoe County,71.05,Census Tract,08005007105,Non-Rural,,,,,
,Colorado,Arapahoe County,71.06,Census Tract,08005007106,Non-Rural,,,,,
,Colorado,Arapahoe County,71.07,Census Tract,08005007107,Non-Rural,,,,,
,Colorado,Adams County,84.01,Census Tract,08001008401,Non-Rural,,,,,
,Colorado,Adams County,84.02,Census Tract,08001008402,Rural,,,,,
Primary Care,1082806190,Low Income - Aurora Northwest,Low Income Population HPSA,Colorado,"Adams County, CO | Arapahoe County, CO",13.06,14,Designated,Non-Rural,02/02/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Arapahoe County,72.01,Census Tract,08005007201,Non-Rural,,,,,
,Colorado,Arapahoe County,72.02,Census Tract,08005007202,Non-Rural,,,,,
,Colorado,Arapahoe County,73.01,Census Tract,08005007301,Non-Rural,,,,,
,Colorado,Arapahoe County,73.02,Census Tract,08005007302,Non-Rural,,,,,
,Colorado,Arapahoe County,74,Census Tract,08005007400,Non-Rural,,,,,
,Colorado,Arapahoe County,75,Census Tract,08005007500,Non-Rural,,,,,
,Colorado,Arapahoe County,76,Census Tract,08005007600,Non-Rural,,,,,
,Colorado,Adams County,78.01,Census Tract,08001007801,Non-Rural,,,,,
,Colorado,Adams County,78.02,Census Tract,08001007802,Non-Rural,,,,,
,Colorado,Adams County,79,Census Tract,08001007900,Non-Rural,,,,,
,Colorado,Adams County,80,Census Tract,08001008000,Non-Rural,,,,,
,Colorado,Adams County,81,Census Tract,08001008100,Non-Rural,,,,,
,Colorado,Arapahoe County,810,Census Tract,08005081000,Non-Rural,,,,,
,Colorado,Arapahoe County,818,Census Tract,08005081800,Non-Rural,,,,,
,Colorado,Arapahoe County,819,Census Tract,08005081900,Non-Rural,,,,,
,Colorado,Adams County,82,Census Tract,08001008200,Non-Rural,,,,,
,Colorado,Adams County,83.08,Census Tract,08001008308,Non-Rural,,,,,
,Colorado,Adams County,83.09,Census Tract,08001008309,Non-Rural,,,,,
Primary Care,1081856525,Low Income - Thornton/Westminster,Low Income Population HPSA,Colorado,"Adams County, CO",16.05,10,Designated,Non-Rural,09/05/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Adams County,150,Census Tract,08001015000,Non-Rural,,,,,
,Colorado,Adams County,85.05,Census Tract,08001008505,Non-Rural,,,,,
,Colorado,Adams County,85.06,Census Tract,08001008506,Non-Rural,,,,,
,Colorado,Adams County,85.33,Census Tract,08001008533,Non-Rural,,,,,
,Colorado,Adams County,90.01,Census Tract,08001009001,Non-Rural,,,,,
,Colorado,Adams County,90.02,Census Tract,08001009002,Non-Rural,,,,,
,Colorado,Adams County,91.01,Census Tract,08001009101,Non-Rural,,,,,
,Colorado,Adams County,91.03,Census Tract,08001009103,Non-Rural,,,,,
,Colorado,Adams County,91.04,Census Tract,08001009104,Non-Rural,,,,,
,Colorado,Adams County,92.02,Census Tract,08001009202,Non-Rural,,,,,
,Colorado,Adams County,92.03,Census Tract,08001009203,Non-Rural,,,,,
,Colorado,Adams County,92.04,Census Tract,08001009204,Non-Rural,,,,,
,Colorado,Adams County,92.06,Census Tract,08001009206,Non-Rural,,,,,
,Colorado,Adams County,92.07,Census Tract,08001009207,Non-Rural,,,,,
,Colorado,Adams County,93.04,Census Tract,08001009304,Non-Rural,,,,,
,Colorado,Adams County,93.06,Census Tract,08001009306,Non-Rural,,,,,
,Colorado,Adams County,93.07,Census Tract,08001009307,Non-Rural,,,,,
,Colorado,Adams County,93.08,Census Tract,08001009308,Non-Rural,,,,,
,Colorado,Adams County,93.09,Census Tract,08001009309,Non-Rural,,,,,
,Colorado,Adams County,93.10,Census Tract,08001009310,Non-Rural,,,,,
,Colorado,Adams County,93.16,Census Tract,08001009316,Non-Rural,,,,,
,Colorado,Adams County,93.18,Census Tract,08001009318,Non-Rural,,,,,
,Colorado,Adams County,93.19,Census Tract,08001009319,Non-Rural,,,,,
,Colorado,Adams County,93.20,Census Tract,08001009320,Non-Rural,,,,,
,Colorado,Adams County,93.21,Census Tract,08001009321,Non-Rural,,,,,
,Colorado,Adams County,93.22,Census Tract,08001009322,Non-Rural,,,,,
,Colorado,Adams County,93.23,Census Tract,08001009323,Non-Rural,,,,,
,Colorado,Adams County,94.01,Census Tract,08001009401,Non-Rural,,,,,
,Colorado,Adams County,94.07,Census Tract,08001009407,Non-Rural,,,,,
,Colorado,Adams County,95.01,Census Tract,08001009501,Non-Rural,,,,,
,Colorado,Adams County,95.02,Census Tract,08001009502,Non-Rural,,,,,
,Colorado,Adams County,95.53,Census Tract,08001009553,Non-Rural,,,,,
,Colorado,Adams County,96.03,Census Tract,08001009603,Non-Rural,,,,,
,Colorado,Adams County,96.04,Census Tract,08001009604,Non-Rural,,,,,
,Colorado,Adams County,96.06,Census Tract,08001009606,Non-Rural,,,,,
,Colorado,Adams County,96.07,Census Tract,08001009607,Non-Rural,,,,,
,Colorado,Adams County,96.08,Census Tract,08001009608,Non-Rural,,,,,
,Colorado,Adams County,97.51,Census Tract,08001009751,Non-Rural,,,,,
,Colorado,Adams County,97.52,Census Tract,08001009752,Non-Rural,,,,,
Primary Care,1081534675,Low Income - Littleton/Englewood,Low Income Population HPSA,Colorado,"Arapahoe County, CO",1.75,9,Designated,Non-Rural,12/22/2008,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Arapahoe County,55.51,Census Tract,08005005551,Non-Rural,,,,,
,Colorado,Arapahoe County,55.52,Census Tract,08005005552,Non-Rural,,,,,
,Colorado,Arapahoe County,55.53,Census Tract,08005005553,Non-Rural,,,,,
,Colorado,Arapahoe County,57,Census Tract,08005005700,Non-Rural,,,,,
,Colorado,Arapahoe County,59.51,Census Tract,08005005951,Non-Rural,,,,,
,Colorado,Arapahoe County,60,Census Tract,08005006000,Non-Rural,,,,,
,Colorado,Arapahoe County,61,Census Tract,08005006100,Non-Rural,,,,,
,Colorado,Arapahoe County,62,Census Tract,08005006200,Non-Rural,,,,,
,Colorado,Arapahoe County,64,Census Tract,08005006400,Non-Rural,,,,,
,Colorado,Arapahoe County,65.01,Census Tract,08005006501,Non-Rural,,,,,
,Colorado,Arapahoe County,65.02,Census Tract,08005006502,Non-Rural,,,,,
,Colorado,Arapahoe County,66.01,Census Tract,08005006601,Non-Rural,,,,,
,Colorado,Arapahoe County,66.04,Census Tract,08005006604,Non-Rural,,,,,
Primary Care,1089097276,Low Income - Arvada South,Low Income Population HPSA,Colorado,"Jefferson County, CO",0.4,9,Designated,Non-Rural,07/15/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Jefferson County,104.02,Census Tract,08059010402,Non-Rural,,,,,
,Colorado,Jefferson County,104.05,Census Tract,08059010405,Non-Rural,,,,,
,Colorado,Jefferson County,104.06,Census Tract,08059010406,Non-Rural,,,,,
Primary Care,1085607223,Low Income - Lakewood East Central,Low Income Population HPSA,Colorado,"Jefferson County, CO",3.96,13,Designated,Non-Rural,12/18/2008,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Jefferson County,111,Census Tract,08059011100,Non-Rural,,,,,
,Colorado,Jefferson County,114.01,Census Tract,08059011401,Non-Rural,,,,,
,Colorado,Jefferson County,114.02,Census Tract,08059011402,Non-Rural,,,,,
,Colorado,Jefferson County,115.50,Census Tract,08059011550,Non-Rural,,,,,
,Colorado,Jefferson County,116.01,Census Tract,08059011601,Non-Rural,,,,,
,Colorado,Jefferson County,116.02,Census Tract,08059011602,Non-Rural,,,,,
,Colorado,Jefferson County,118.05,Census Tract,08059011805,Non-Rural,,,,,
,Colorado,Jefferson County,118.06,Census Tract,08059011806,Non-Rural,,,,,
Primary Care,1086519068,LI-Baca County,Low Income Population HPSA,Colorado,"Baca County, CO",0.3774,17,Designated,Rural,02/17/2011,04/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Baca County,Baca,Single County,08009,Rural,,,,,
Primary Care,1084479791,Denver Reception and Diagnostic Center,Correctional Facility,Colorado,"Denver County, CO",35.9,6,Designated,Non-Rural,12/21/2011,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Denver Reception and Diagnostic Center,10900 Smith Rd,Denver,CO,80239-3262,Denver,Non-Rural,,,,
Primary Care,1081986882,Arkansas Valley Correctional Facility,Correctional Facility,Colorado,"Crowley County, CO",0.34,3,Designated,Rural,09/02/1999,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Arkansas Valley Correctional Facility,12750 State Highway 96,Ordway,CO,81063-9749,Crowley,Rural,,,,
Primary Care,1087935628,Buena Vista Correctional Facility,Correctional Facility,Colorado,"Chaffee County, CO",2,12,Designated,Rural,06/19/2012,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Buena Vista Correctional Facility,US-24,Buena Vista,CO,81211,Chaffee,Rural,,,,
Primary Care,1085312241,Centennial Correctional Facility,Correctional Facility,Colorado,"Fremont County, CO",0.38,6,Designated,Rural,09/02/1999,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Centennial Correctional Facility,600 Evans Rd,Canon City,CO,81212,Fremont,Rural,,,,
Primary Care,1084551702,Colorado State Penitentiary,Correctional Facility,Colorado,"Fremont County, CO",0.68,6,Designated,Rural,09/02/1999,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
