data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,153999531X,MOSES LAKE COMMUNITY HEALTH CENTER,Federally Qualified Health Center,Washington,"Grant County, WA",0,19,Designated,Rural,12/02/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ephrata Community Dental Clinic,204 12th Ave SW,Ephrata,WA,98823-2197,Grant,Rural,,,,
,MOSES LAKE COMMUNITY HEALTH CENTER,605 S Coolidge St,Moses Lake,WA,98837-1873,Grant,Rural,,,,
,QUINCY COMMUNITY HEALTH CENTER,1450 1st Ave SW,Quincy,WA,98848-1695,Grant,Rural,,,,
Primary Care,1533301353,CONFLUENCE HEALTH ROYAL CITY,Rural Health Clinic,Washington,"Grant County, WA",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CONFLUENCE HEALTH ROYAL CITY,101 Camelia St NW,Royal City,WA,99357,Grant,Rural,,,,
Primary Care,1533308925,CONFLUENCE HEALTH TONASKET,Rural Health Clinic,Washington,"Okanogan County, WA",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CONFLUENCE HEALTH TONASKET,17 S Western Ave,Tonasket,WA,98855-9270,Okanogan,Rural,,,,
Primary Care,153999532E,Cowlitz Family Health Center,Federally Qualified Health Center,Washington,"Cowlitz County, WA",0,18,Designated,Non-Rural,12/03/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,14th Avenue Clinic,784 14th Ave,Longview,WA,98632-2315,Cowlitz,Non-Rural,,,,
,Castle Rock Clinic,139 1st Ave SW,Castle Rock,WA,98611-0009,Cowlitz,Non-Rural,,,,
,COWLITZ FAMILY HEALTH CENTER,1057 12th Ave,Longview,WA,98632-2509,Cowlitz,Non-Rural,,,,
,FAMILY HLTH CTR NO. BEACH CLINIC,21610 Pacific Way,Ocean Park,WA,98640-3206,Pacific,Rural,,,,
,FHC Kelso Clinic,300 Oak St Ste B,Kelso,WA,98626-2304,Cowlitz,Non-Rural,,,,
,FHC Olympia Way Clinic,1717 Olympia Way,Longview,WA,98632-3929,Cowlitz,Non-Rural,,,,
,Grade Street Campus,621 Grade St,Kelso,WA,98626-2606,Cowlitz,Non-Rural,,,,
,Wahkiakum Clinic,335 Una Ave,Cathlamet,WA,98612-9583,Wahkiakum,Rural,,,,
,WOODLAND CLINIC,1251 Lewis River Rd Ste D,Woodland,WA,98674-9203,Cowlitz,Non-Rural,,,,
Primary Care,15399953PW,NEWPORT HEALTH CENTER,Rural Health Clinic,Washington,"Pend Oreille County, WA",0,15,Designated,Rural,12/28/2017,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NEWPORT HEALTH CENTER,714 W Pine St Bldg C,Newport,WA,99156-9046,Pend Oreille,Rural,,,,
Primary Care,153999531Y,Sea-Mar Community Health Center,Federally Qualified Health Center,Washington,"King County, WA",0,20,Designated,Non-Rural,12/02/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sea Mar CHC - Aberdeen Sumner Ave.,1813 Sumner Ave,Aberdeen,WA,98520-4600,Grays Harbor,Rural,,,,
,Sea Mar CHC - Administration,1040 S Henderson St,Seattle,WA,98108-4720,King,Non-Rural,,,,
,Sea Mar CHC - Anacortes M Avenue,1004 M Ave Ste 107,Anacortes,WA,98221-1954,Skagit,Rural,,,,
,Sea Mar CHC - Auburn 12th St. SE,735 12th St SE Fl 1,Auburn,WA,98002-6709,King,Non-Rural,,,,
,Sea Mar CHC - Battle Ground,118 S Parkway Ave,Battle Ground,WA,98604-9215,Clark,Non-Rural,,,,
,Sea Mar CHC - Battle Ground NE 189th St.,11117 NE 189th St,Battle Ground,WA,98604-6244,Clark,Non-Rural,,,,
,Sea Mar CHC - Bellevue 116th Ave. NE,2000 116th Ave NE,Bellevue,WA,98004-3047,King,Non-Rural,,,,
,Sea Mar CHC - Bellevue 150th Ave. SE,3801 150th Ave SE,Bellevue,WA,98006-1668,King,Non-Rural,,,,
,Sea Mar CHC - Bellevue 156th Ave. NE,1811 156th Ave NE Ste 2,Bellevue,WA,98007-4344,King,Non-Rural,,,,
,Sea Mar CHC - Bellevue Bell-Red Rd.,12835 NE Bel Red Rd Ste 100,Bellevue,WA,98005-2625,King,Non-Rural,,,,
,Sea Mar CHC - Bellingham Behavioral Health,3350 Airport Dr,Bellingham,WA,98226-8048,Whatcom,Non-Rural,,,,
,Sea Mar CHC - Bellingham Cordata Parkway,4455 Cordata Pkwy,Bellingham,WA,98226-8037,Whatcom,Non-Rural,,,,
,Sea Mar CHC - Burien 8th Ave. S.,18010 8th Ave S Ste 416,Seatac,WA,98148-1908,King,Non-Rural,,,,
,Sea Mar CHC - Burien Ambaum Blvd. SW,14434 Ambaum Blvd SW,Burien,WA,98166-1438,King,Non-Rural,,,,
,Sea Mar CHC - Concrete,7438 S D Ave,Concrete,WA,98237-9642,Skagit,Rural,,,,
,Sea Mar CHC - Des Moines S. 242nd St.,2781 S 242nd St,Des Moines,WA,98198-5166,King,Non-Rural,,,,
,Sea Mar CHC - Elma W. Main St.,515 W Main St,Elma,WA,98541-9285,Grays Harbor,Rural,,,,
,Sea Mar CHC - Everett 100th St. SE,1920 100th St SE,Everett,WA,98208-3832,Snohomish,Non-Rural,,,,
,Sea Mar CHC - Everett Claremont Way,5007 Claremont Way,Everett,WA,98203-3321,Snohomish,Non-Rural,,,,
,Sea Mar CHC - Everson Hannegan Rd.,6884 Hannegan Rd,Everson,WA,98247-9637,Whatcom,Non-Rural,,,,
,Sea Mar CHC - Federal Way 18th Ave S,31405 18th Ave S,Federal Way,WA,98003-5433,King,Non-Rural,,,,
,Sea Mar CHC - Gig Harbor 50th St Ct NW,3208 50th Street Ct Ste 202-203,Gig Harbor,WA,98335-8590,Pierce,Non-Rural,,,,
,Sea Mar CHC - Kelso Allen St.,1710 Allen St,Kelso,WA,98626-4907,Cowlitz,Non-Rural,,,,
,Sea Mar CHC - Kent 104th Ave SE,25028 104th Ave SE,Kent,WA,98030-9310,King,Non-Rural,,,,
,Sea Mar CHC - Kent 233 2nd Ave. S.,233 2nd Ave S,Kent,WA,98032-5852,King,Non-Rural,,,,
,Sea Mar CHC - Lacey Woodland Square Loop,669 Woodland Square Loop SE,Lacey,WA,98503-1038,Thurston,Non-Rural,,,,
,Sea Mar CHC - Lakewood Bridgeport Way W,7424 Bridgeport Way W,Lakewood,WA,98499-8120,Pierce,Non-Rural,,,,
,Sea Mar CHC - Lynnwood Alderwood Mall Blvd.,4111 Alderwood Mall Blvd,Lynnwood,WA,98036-6765,Snohomish,Non-Rural,,,,
,Sea Mar CHC - Marysville Grove St. NE,4922 Grove St,Marysville,WA,98270-4427,Snohomish,Non-Rural,,,,
,Sea Mar CHC - Marysville State Ave.,9710 State Ave,Marysville,WA,98270-2232,Snohomish,Non-Rural,,,,
,Sea Mar CHC - Mercy Housing Bellingham,512 Sterling Dr,Bellingham,WA,98226-5503,Whatcom,Non-Rural,,,,
,Sea Mar CHC - Monroe Fryelands Blvd. SE,14090 Fryelands Blvd SE,Monroe,WA,98272-2693,Snohomish,Non-Rural,,,,
,Sea Mar CHC - Monroe W. Main St.,17707 W Main St,Monroe,WA,98272-1967,Snohomish,Non-Rural,,,,
,Sea Mar CHC - Mt. Vernon E. College Way,1010 E College Way,Mount Vernon,WA,98273-5624,Skagit,Non-Rural,,,,
,Sea Mar CHC - Mt. Vernon N. LaVenture Rd.,1400 N Laventure Rd,Mount Vernon,WA,98273-2766,Skagit,Non-Rural,,,,
,Sea Mar CHC - Mt. Vernon Old Hwy 99,2203 Old Highway 99 S Rd,Mount Vernon,WA,98273-9009,Skagit,Non-Rural,,,,
,Sea Mar CHC - Oak Harbor 31775 SR 20,"31775 WA-20, Ste A3",Oak Harbor,WA,98277-5104,Island,Rural,,,,
,Sea Mar CHC - Oak Harbor BH,31640 State Route 20,Oak Harbor,WA,98277-3128,Island,Rural,,,,
,Sea Mar CHC - Ocean Shores Point Brown Ave.,597 Point Brown Ave NW,Ocean Shores,WA,98569-9632,Grays Harbor,Rural,,,,
,Sea Mar CHC - Olympia 3030 Limited Lane NW,3030 Limited Ln NW,Olympia,WA,98502-2704,Thurston,Non-Rural,,,,
,Sea Mar CHC - Olympia Ensign Rd NE,3622 Ensign Rd NE,Olympia,WA,98506-5081,Thurston,Non-Rural,,,,
,Sea Mar CHC - Port Angeles W. 1st St.,"228 W 1st St, Ste L",Port Angeles,WA,98362-2639,Clallam,Rural,,,,
,Sea Mar CHC - Puyallup 101st Avenue Ct. E.,12812 101st Avenue Ct E,Puyallup,WA,98373-9101,Pierce,Non-Rural,,,,
,Sea Mar CHC - Puyallup 125th Street Ct. E.,10217 125th Street Ct E,Puyallup,WA,98374-2761,Pierce,Non-Rural,,,,
,Sea Mar CHC - Seattle 17th Place S.,10001 17th Pl S Lowr Levl,Seattle,WA,98168-1615,King,Non-Rural,,,,
,Sea Mar CHC - Seattle 8720 14th Ave. S.,8720 14th Ave S,Seattle,WA,98108-4807,King,Non-Rural,,,,
,Sea Mar CHC - Seattle 8801 14th Ave S,8801 14th Ave S,Seattle,WA,98108-4809,King,Non-Rural,,,,
,Sea Mar CHC - Seattle 8915 14th Ave. S.,8915 14th Ave S,Seattle,WA,98108-4813,King,Non-Rural,,,,
,Sea Mar CHC - Seattle Des Moines Memorial Drive S,9635 Des Moines Memorial Dr,Seattle,WA,98108-5061,King,Non-Rural,,,,
,Sea Mar CHC - Skagit Valley Women's Health Center,125 N 18th St Ste A,Mount Vernon,WA,98273-3902,Skagit,Non-Rural,,,,
,Sea Mar CHC - Tacoma 1215 S. 11th St.,1215 S 11th St,Tacoma,WA,98405-4020,Pierce,Non-Rural,,,,
,Sea Mar CHC - Tacoma 1307 S. 11th St.,1307 S 11th St,Tacoma,WA,98405-3644,Pierce,Non-Rural,,,,
,Sea Mar CHC - Tacoma 6th Ave,1112 6th Ave Ste 301,Tacoma,WA,98405-4048,Pierce,Non-Rural,,,,
,Sea Mar CHC - Tacoma S 14th St,702 S 14th St,Tacoma,WA,98405-4407,Pierce,Non-Rural,,,,
,Sea Mar CHC - Tacoma S. 11th St.,1516 S 11th St,Tacoma,WA,98405-3332,Pierce,Non-Rural,,,,
,Sea Mar CHC - Tacoma S. 19th St.,2121 S 19th St,Tacoma,WA,98405-2922,Pierce,Non-Rural,,,,
,Sea Mar CHC - Tacoma S. Cedar St.,3712 S Cedar St,Tacoma,WA,98409-5715,Pierce,Non-Rural,,,,
,Sea Mar CHC - Tacoma S. Cushman Ave.,1112 S Cushman Ave,Tacoma,WA,98405-3631,Pierce,Non-Rural,,,,
,Sea Mar CHC - Tillicum Community Center,14916 Washington Ave SW,Lakewood,WA,98498-2271,Pierce,Non-Rural,,,,
,Sea Mar CHC - Tumwater 6334 Littlerock Rd. SW,6334 Littlerock Rd SW,Tumwater,WA,98512-7332,Thurston,Non-Rural,,,,
,Sea Mar CHC - Tumwater 6336 Littlerock Rd. SW,6336 Littlerock Rd SW,Tumwater,WA,98512-7332,Thurston,Non-Rural,,,,
,Sea Mar CHC - Tumwater Capitol Blvd SE,6004 Capitol Blvd SE,Tumwater,WA,98501-8520,Thurston,Non-Rural,,,,
,Sea Mar CHC - Vancouver 1601 E Fourth Plain Blvd,1601 E Fourth Plain Blvd BLDG 17,Vancouver,WA,98661-3717,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver 317 E 39th St,317 E 39th St,Vancouver,WA,98663-2233,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver 34th St.,19005 SE 34th St,Vancouver,WA,98683-1450,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver 5411 E. Mill Plain Blvd.,5411 E Mill Plain Blvd,Vancouver,WA,98661-7057,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver 7803 NE Fourth Plain Rd.,7803 NE Fourth Plain Blvd,Vancouver,WA,98662-7294,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver Behavioral Health,5501 NE 109th Ct,Vancouver,WA,98662-6177,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver Delaware Lane,7410 Delaware Ln,Vancouver,WA,98664-1408,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver Fourth Plain,6100 NE Fourth Plain Blvd,Vancouver,WA,98661-6830,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver NE 20th Ave.,14508 NE 20th Ave,Vancouver,WA,98686-6424,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver NE 65th St.,11801 NE 65th St,Vancouver,WA,98662-5527,Clark,Non-Rural,,,,
,Sea Mar CHC - Vancouver NE 88th St.,1412 NE 88th St,Vancouver,WA,98665-9620,Clark,Non-Rural,,,,
,Sea Mar CHC - White Center 15th Ave. SW,9650 15th Ave SW Ste 100,Seattle,WA,98106-2576,King,Non-Rural,,,,
,Sea Mar CHC - Yelm Cullens St. NW,202 Cullens St NW,Yelm,WA,98597-9417,Thurston,Non-Rural,,,,
,Sea Mar CHC – Everett W Mukilteo Blvd,215 W Mukilteo Blvd,Everett,WA,98203-2057,Snohomish,Non-Rural,,,,
Primary Care,1531947861,ODESSA MEMORIAL HEALTHCARE CENTER,Rural Health Clinic,Washington,"Lincoln County, WA",0,8,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ODESSA MEMORIAL HEALTHCARE CENTER,510 E Amende Dr,Odessa,WA,99159-7003,Lincoln,Rural,,,,
Primary Care,1538109934,Muckleshoot Behavioral Health Program,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"King County, WA",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Muckleshoot Behavioral Health Program,17500 SE 392nd St,Auburn,WA,98092-9705,King,Non-Rural,,,,
Primary Care,15399953E7,MID-VALLEY MEDICAL GROUP,Rural Health Clinic,Washington,"Okanogan County, WA",0,17,Designated,Rural,10/28/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MID-VALLEY MEDICAL GROUP,529 Jasmine St,Omak,WA,98841-9589,Okanogan,Rural,,,,
Primary Care,1532392065,REPUBLIC MEDICAL CLINIC,Rural Health Clinic,Washington,"Ferry County, WA",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,REPUBLIC MEDICAL CLINIC,10 Ros Cir,Republic,WA,99166-5002,Ferry,Rural,,,,
Primary Care,153999532Q,COLVILLE INDIAN HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Okanogan County, WA",0,17,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COLVILLE INDIAN HEALTH CENTER,19 Lakes St,Nespelem,WA,99155,Okanogan,Rural,,,,
Primary Care,1537187444,Omak Behavioral Health Program Chiliwist,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Okanogan County, WA",0,17,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Omak Behavioral Health Program Chiliwist,507 S. Benton Street,Nespelem,WA,99155,Okanogan,Rural,,,,
Primary Care,1539207887,Omak Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Okanogan County, WA",0,17,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Omak Health Center,617 Benton St,Omak,WA,98841-9636,Okanogan,Rural,,,,
Primary Care,15399953M3,YAKAMA INDIAN HEALTH CLINIC,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Yakima County, WA",0,17,Designated,Rural,10/21/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,YAKAMA INDIAN HEALTH CLINIC,401 Buster Rd,Toppenish,WA,98948-9792,Yakima,Rural,,,,
Primary Care,1533398766,White Swan Dental Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Yakima County, WA",0,18,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,White Swan Dental Clinic,514 Signal Peak Rd,White Swan,WA,98952,Yakima,Rural,,,,
Primary Care,15399953G9,DAVID C. WYNCOOP MEMORIAL CLINIC,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Stevens County, WA",0,16,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DAVID C. WYNCOOP MEMORIAL CLINIC,6205 Wellpinit Agency Loop Rd,Wellpinit,WA,99040,Stevens,Rural,,,,
Primary Care,15399953J6,Cowlitz Tribal Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Cowlitz County, WA",0,15,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Cowlitz Tribal Health Clinic,1044 11th Ave,Longview,WA,98632-2506,Cowlitz,Non-Rural,,,,
Primary Care,1536750297,Cowlitz Tribal Behavioral Health - Annex,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Cowlitz County, WA",0,15,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Cowlitz Tribal Behavioral Health - Annex,922 Fir St,Longview,WA,98632-2525,Cowlitz,Non-Rural,,,,
Primary Care,1536851153,Inchelium Community Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Ferry County, WA",0,12,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Inchelium Community Health Center,39 Short Cut Rd,Inchelium,WA,99138,Ferry,Rural,,,,
Primary Care,1531405848,Inchelium Behavioral Health Program,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Okanogan County, WA",0,12,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Inchelium Behavioral Health Program,320 Shortcut Road,Nespelem,WA,99155,Okanogan,Rural,,,,
Primary Care,1535502698,Sanpoil Valley Community Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Ferry County, WA",0,17,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sanpoil Valley Community Health Center,11665 S Highway 21,Keller,WA,99140-9537,Ferry,Rural,,,,
Primary Care,1532009335,Tulalip Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Snohomish County, WA",0,17,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Tulalip Health Center,7520 Totem Beach Rd,Tulalip,WA,98271-6160,Snohomish,Non-Rural,,,,
Primary Care,15399953H8,Muckleshoot Tribal Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"King County, WA",0,17,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Muckleshoot Tribal Clinic,17500 SE 392nd St,Auburn,WA,98092-9705,King,Non-Rural,,,,
Primary Care,15399953J3,Port Gamble S'Klallam Tribe Health Facility,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Kitsap County, WA",0,15,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Port Gamble S'Klallam Tribe Health Facility,32014 Little Boston Rd NE,Kingston,WA,98346-9734,Kitsap,Non-Rural,,,,
Primary Care,15399953K7,Skokomish Tribe,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Mason County, WA",0,17,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Skokomish Tribe,100 N Tribal Center Rd,Skokomish Nation,WA,98584-9748,Mason,Rural,,,,
Primary Care,15399953K2,Nisqually Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Thurston County, WA",0,17,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Nisqually Health Clinic,4816 She Nah Num Dr SE,Olympia,WA,98513-9105,Thurston,Non-Rural,,,,
Primary Care,1533741900,North Bend Family Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"King County, WA",0,11,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,North Bend Family Clinic,404 Main Ave S,North Bend,WA,98045-8215,King,Non-Rural,,,,
Primary Care,1539251991,Raging River Recovery Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"King County, WA",0,13,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Raging River Recovery Center,1308 Boalch Ave NW,North Bend,WA,98045-8908,King,Non-Rural,,,,
Primary Care,1539675616,Samish Indian Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Skagit County, WA",0,13,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Samish Indian Health Center,2918 Commercial Ave,Anacortes,WA,98221-2738,Skagit,Rural,,,,
Primary Care,15399953L1,Suquamish Tribes Wellness Program,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Kitsap County, WA",0,17,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Suquamish Tribes Wellness Program,18490 Suquamish Way NE Unit 107,Suquamish,WA,98392-9533,Kitsap,Non-Rural,,,,
Primary Care,15399953K8,Sally Selvidge Clinic (Health & Human Services Dept),"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Mason County, WA",0,17,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sally Selvidge Clinic (Health & Human Services Dept),90 SE Klah Che Min Dr,Shelton,WA,98584-9216,Mason,Rural,,,,
Primary Care,15399953H9,Sauk-Suiattle Tribal Community Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Skagit County, WA",0,7,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sauk-Suiattle Tribal Community Clinic,5318 Chief Brown Ln,Darrington,WA,98241-9420,Skagit,Rural,,,,
Primary Care,1531308366,Stilaguamish Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Snohomish County, WA",0,17,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Stilaguamish Health Center,902 E Maple St,Arlington,WA,98223-1634,Snohomish,Non-Rural,,,,
Primary Care,15399953L7,White Swan Tribal Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Yakima County, WA",0,18,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,White Swan Tribal Health Clinic,80 Birdsong Lane,White Swan,WA,98952,Yakima,Rural,,,,
Primary Care,15399953L3,Roger Saux Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Grays Harbor County, WA",0,12,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Roger Saux Health Center,1505 Kla-ook-wa Dr,Taholah,WA,98587,Grays Harbor,Rural,,,,
Primary Care,15399953K1,Chehalis Community Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Grays Harbor County, WA",0,17,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Chehalis Community Clinic,21 Niederman Rd,Oakville,WA,98568-8904,Grays Harbor,Rural,,,,
Primary Care,1537809095,Chehalis Family Services,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Grays Harbor County, WA",0,17,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Chehalis Family Services,420 Howanut Rd,Oakville,WA,98568-9659,Grays Harbor,Rural,,,,
Primary Care,15399953L4,Shoalwater Bay Wellness Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Pacific County, WA",0,12,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Shoalwater Bay Wellness Center,2373 Tokeland Rd,Tokeland,WA,98590-9729,Pacific,Rural,,,,
Primary Care,15399953J5,Quileute Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Clallam County, WA",0,16,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Quileute Health Clinic,560 Quileute Hts,La Push,WA,98350,Clallam,Rural,,,,
Primary Care,15399953K4,Lower Elwha Klallam Medical Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Clallam County, WA",0,2,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Lower Elwha Klallam Medical Clinic,243511 W Highway 101,Port Angeles,WA,98363-9472,Clallam,Rural,,,,
Primary Care,15399953K6,Jamestown S'Klallam Family Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Clallam County, WA",0,3,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Jamestown S'Klallam Family Health Center,808 N 5th Ave,Sequim,WA,98382-3045,Clallam,Rural,,,,
Primary Care,15399953J4,Swinomish Tribal Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Skagit County, WA",0,15,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Swinomish Tribal Health Center,17400 Reservation Rd,La Conner,WA,98257-8801,Skagit,Non-Rural,,,,
Primary Care,15399953K5,Upper Skagit Tribal Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Washington,"Skagit County, WA",0,17,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
