data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Chariton Office,1711 Osceola Ave,Chariton,IA,50049-1516,Lucas,Rural,,,,
,CHC'S OF SO. IA - LAMONI SITE,802 Ackerley St,Lamoni,IA,50140-1544,Decatur,Rural,,,,
,CHCSI Centerville,221 E State St,Centerville,IA,52544-1813,Appanoose,Rural,,,,
,COMMUNITY HEALTH CENTERS OF SOUTHERN IOWA,302 NE 14th St,Leon,IA,50144-1206,Decatur,Rural,,,,
,Corydon,102 N Franklin St,Corydon,IA,50060-1405,Wayne,Rural,,,,
,CORYDON OFFICE,215 W State St,Corydon,IA,50060-6400,Wayne,Rural,,,,
,Graceland University,1 University Pl,Lamoni,IA,50140-1641,Decatur,Rural,,,,
,Grant Center,520 S Clinton St,Albia,IA,52531-2528,Monroe,Rural,,,,
,Harrison County Community Hospital,2600 Miller St,Bethany,MO,64424-2701,Harrison,Rural,,,,
,Kendall Center,701 Washington Ave E,Albia,IA,52531-2140,Monroe,Rural,,,,
,Lamoni Community School District,202 N Walnut St,Lamoni,IA,50140-1111,Decatur,Rural,,,,
,Lincoln Center,222 N 2nd St,Albia,IA,52531-1618,Monroe,Rural,,,,
,Mount Ayr Office,119 S Fillmore St,Mount Ayr,IA,50854-1823,Ringgold,Rural,,,,
,MT. AYR COMM JUNIOR/SENIOR SBHC,1001 E Columbus St,Mount Ayr,IA,50854-2220,Ringgold,Rural,,,,
,MT. AYR ELEMENTARY SCHOOL,607 E Jefferson St,Mount Ayr,IA,50854-1520,Ringgold,Rural,,,,
,North Mercer School,400 Main St,Mercer,MO,64661-7523,Mercer,Rural,,,,
,Osceola Office,219 W Washington St,Osceola,IA,50213-1249,Clarke,Rural,,,,
,Princeton Office,606 W Main St,Princeton,MO,64673-1140,Mercer,Rural,,,,
,Wayne Community School District,102 N Dekalb St,Corydon,IA,50060-1403,Wayne,Rural,,,,
Primary Care,1298500897,OCH WEBSTER COUNTY CLINIC,Rural Health Clinic,Missouri,"Webster County, MO",0,16,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OCH WEBSTER COUNTY CLINIC,101 S Main St,Rogersville,MO,65742-9357,Webster,Non-Rural,,,,
Primary Care,1295751863,POPLAR BLUFF PEDIATRICS,Rural Health Clinic,Missouri,"Butler County, MO",0,19,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,POPLAR BLUFF PEDIATRICS,2210 Barron Rd,Poplar Bluff,MO,63901-1908,Butler,Rural,,,,
Primary Care,1295995884,OZARKS MEDICAL CENTER WINONA,Rural Health Clinic,Missouri,"Shannon County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OZARKS MEDICAL CENTER WINONA,PO BOX 28,Winona,MO,65588-0028,Shannon,Rural,,,,
Primary Care,1291541387,BUTTERFIELD PARK MEDICAL CENTER,Rural Health Clinic,Missouri,"Polk County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BUTTERFIELD PARK MEDICAL CENTER,1300 N Oakland Ave Ste A,Bolivar,MO,65613-3008,Polk,Rural,,,,
Primary Care,129999292J,BETTY JEAN KERR - PEOPLE'S HEALTH CENTERS,Federally Qualified Health Center,Missouri,"St. Louis City, MO",0,23,Designated,Non-Rural,07/15/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Betty Jean Kerr People&#39;s Health Centers,4055 Lindell Blvd,Saint Louis,MO,63108-3201,St. Louis City,Non-Rural,,,,
,Betty Jean Kerr People's Health Centers,5701 Delmar Blvd,Saint Louis,MO,63112-2617,St. Louis City,Non-Rural,,,,
,Betty Jean Kerr People's Health Centers,11642 W Florissant Ave,Florissant,MO,63033-6723,St. Louis,Non-Rural,,,,
,Betty Jean Kerr People's Health Centers Mobile Van,5701 Delmar Blvd,Saint Louis,MO,63112-2617,St. Louis City,Non-Rural,,,,
,Confluence Prep Academy,310 N 15th St,Saint Louis,MO,63103-2378,St. Louis City,Non-Rural,,,,
,Hazelwood East High School,11300 Dunn Rd,Saint Louis,MO,63138-1047,St. Louis,Non-Rural,,,,
,International Institute,3654 S Grand Blvd,Saint Louis,MO,63118-3404,St. Louis City,Non-Rural,,,,
,Normandy High School,6701 Saint Charles Rock Rd,Saint Louis,MO,63133-1705,St. Louis,Non-Rural,,,,
,People's Healthcare Services,49 N Florissant Rd Ste 101,Ferguson,MO,63135-2312,St. Louis,Non-Rural,,,,
,Vashon High School,3035 Cass Ave,Saint Louis,MO,63106-1533,St. Louis City,Non-Rural,,,,
,YWCA Head Start,10725 Vorhof Dr,Saint Louis,MO,63136-5731,St. Louis,Non-Rural,,,,
,YWCA Head Start Program,1911 Belt Way Dr,Saint Louis,MO,63114-5825,St. Louis,Non-Rural,,,,
Primary Care,12999929JF,LAKE REGIONAL CLINIC - LAKE OZARK,Rural Health Clinic,Missouri,"Camden County, MO",0,16,Designated,Rural,01/07/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAKE REGIONAL CLINIC - LAKE OZARK,1870 Bagnell Dam Blvd,Lake Ozark,MO,65049-8658,Camden,Rural,,,,
Primary Care,1296349782,HOPE FAMILY CARE CENTER,Federally Qualified Health Center Look-alike,Missouri,"Jackson County, MO",0,21,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"Hope Family Care Center, 3027 Prospect Ave., Kansas City, MO 64128",3027 Prospect Ave,Kansas City,MO,64128-1530,Jackson,Non-Rural,,,,
Primary Care,1298457428,MERCY CLINIC AGAPE FAMILY MEDICINE,Rural Health Clinic,Missouri,"Laclede County, MO",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY CLINIC AGAPE FAMILY MEDICINE,331 Hospital Dr Ste C,Lebanon,MO,65536-9251,Laclede,Rural,,,,
Primary Care,1299129265,CAMPBELL MEDICAL CLINIC,Rural Health Clinic,Missouri,"Dunklin County, MO",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CAMPBELL MEDICAL CLINIC,413 W Grand Ave,Campbell,MO,63933-1523,Dunklin,Rural,,,,
Primary Care,129999293E,"Big Springs Medical Association, Inc",Federally Qualified Health Center,Missouri,"Reynolds County, MO",0,22,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ANNAPOLIS FAMILY CLINIC,202 N Allen St,Annapolis,MO,63620-8778,Iron,Rural,,,,
,BIG SPRINGS DENTAL CLINIC,115 W Walnut St,Ellington,MO,63638-9300,Reynolds,Rural,,,,
,Big Springs Medical Clinic,405 Main St,Van Buren,MO,63965,Carter,Rural,,,,
,Doniphan Family Clinic,109 Leroux St,Doniphan,MO,63935-1038,Ripley,Rural,,,,
,Doniphan Urgent Care,109 Plum St,Doniphan,MO,63935-1277,Ripley,Rural,,,,
,Ellington Family Clinic,61 Highway Y,Ellington,MO,63638-7802,Reynolds,Rural,,,,
,Iron County Dental Clinic,315 W Mulberry Ste B,Pilot Knob,MO,63663-7860,Iron,Rural,,,,
,Iron County Medical Clinic,315 W Mulberry Ste A,Pilot Knob,MO,63663-7860,Iron,Rural,,,,
,MISSOURI HIGHLANDS HEALTH CARE,110 S 2nd St,Ellington,MO,63638-9400,Reynolds,Rural,,,,
,Missouri Highlands Health Care of Wayne County,1 Hals Plz,Piedmont,MO,63957-1613,Wayne,Rural,,,,
,Missouri Highlands Medical Clinic,225 Physicians Park Ste 303,Poplar Bluff,MO,63901-3930,Butler,Rural,,,,
,Missouri Highlands Mobile Dental Clinic,1407 N Westwood Blvd,Poplar Bluff,MO,63901-3315,Butler,Rural,,,,
,Naylor Medical Clinic,220 Broad St,Naylor,MO,63953,Ripley,Rural,,,,
,POPLAR BLUFF COMMUNITY DENTAL CL,1407 N Westwood Blvd,Poplar Bluff,MO,63901-3315,Butler,Rural,,,,
,Shannon County Family Clinic,17959 Main St,Eminence,MO,65466-6375,Shannon,Rural,,,,
,Viburnum Medical Clinic,18 Viburnum Center Rd,Viburnum,MO,65566-7802,Iron,Rural,,,,
Primary Care,1294639234,AUSTIN PLAZA PRIMARY CARE,Rural Health Clinic,Missouri,"Washington County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,AUSTIN PLAZA PRIMARY CARE,108 Frizzell St Ste 5,Potosi,MO,63664-1593,Washington,Rural,,,,
Primary Care,129999293K,Family Health Center of Boone County,Federally Qualified Health Center,Missouri,"Boone County, MO",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Family Dental Center,1101 N Providence Rd,Columbia,MO,65203-4365,Boone,Non-Rural,,,,
,Family Health Center @ Marceline,1600 N Missouri Ave,Marceline,MO,64658-1012,Linn,Rural,,,,
,FAMILY HEALTH CENTER @ SALISBURY,307 S Broadway,Salisbury,MO,65281-1037,Chariton,Rural,,,,
,Family Health Center Columbia East,2475 Broadway Bluffs Dr Ste 200,Columbia,MO,65201-8147,Boone,Non-Rural,,,,
,Family Health Center Columbia East,2475 Broadway Bluffs Dr,Columbia,MO,65201-8148,Boone,Non-Rural,,,,
,Family Health Center Moberly,1319 E Highway 24 Ste B,Moberly,MO,65270-3682,Randolph,Rural,,,,
,FAMILY HEALTH CENTER OF BOONE COUNTY,1001 W Worley St,Columbia,MO,65203-2037,Boone,Non-Rural,,,,
,Family Health Center of Boone County - Administrative Services,401 West Blvd N Ste (A-B),Columbia,MO,65203-2600,Boone,Non-Rural,,,,
Primary Care,1296319384,MADISON MEDICAL CENTER RHC,Rural Health Clinic,Missouri,"Madison County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MADISON MEDICAL CENTER RHC,PO BOX 431,Fredericktown,MO,63645-0431,Madison,Rural,,,,
Primary Care,1296937673,FERGUSON MEDICAL GROUP,Rural Health Clinic,Missouri,"Stoddard County, MO",0,19,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FERGUSON MEDICAL GROUP,1516 W Business US Highway 60,Dexter,MO,63841-2835,Stoddard,Rural,,,,
Primary Care,1293855575,TCMH FAMILY CLINIC-LICKING,Rural Health Clinic,Missouri,"Texas County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TCMH FAMILY CLINIC-LICKING,233 S Main St,Licking,MO,65542-9325,Texas,Rural,,,,
Primary Care,1295314127,MONROE CITY FAMILY PRACTICE,Rural Health Clinic,Missouri,"Monroe County, MO",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MONROE CITY FAMILY PRACTICE,PO BOX 305,Monroe City,MO,63456-0305,Monroe,Rural,,,,
Primary Care,129999292Q,Affinia Healthcare,Federally Qualified Health Center,Missouri,"St. Louis City, MO",0,24,Designated,Non-Rural,07/15/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,1430 Olive Street Suite 400,1430 Olive St Ste 400,Saint Louis,MO,63103-2303,St. Louis City,Non-Rural,,,,
,Affinia Healthcare 1717 Biddle,1717 Biddle St,Saint Louis,MO,63106-3454,St. Louis City,Non-Rural,,,,
,Affinia Healthcare 2220 Lemp,2220 Lemp Ave,Saint Louis,MO,63104-2700,St. Louis City,Non-Rural,,,,
,Affinia Healthcare 3930 S. Broadway,3934 S Broadway,Saint Louis,MO,63118-4626,St. Louis City,Non-Rural,,,,
,Affinia Healthcare 4414 N. Florissant,4414 N Florissant Ave,Saint Louis,MO,63107-1812,St. Louis City,Non-Rural,,,,
,Affinia Healthcare 6763 Page,6763 Page Ave,Saint Louis,MO,63133-1635,St. Louis,Non-Rural,,,,
,Affinia Healthcare at Normandy High School,6701 Saint Charles Rock Rd,Saint Louis,MO,63133-1705,St. Louis,Non-Rural,,,,
,Affinia Healthcare at the Midtown Service and Treatment Center,3030 Washington Ave,Saint Louis,MO,63103-1335,St. Louis City,Non-Rural,,,,
,Affinia Healthcare at The St. Louis Dental Center,1500 Park Ave,Saint Louis,MO,63104-3024,St. Louis City,Non-Rural,,,,
,Affinia Healthcare Program Management Office,2524 Hadley St,Saint Louis,MO,63106-4019,St. Louis City,Non-Rural,,,,
,Aspire Academy Confluence Charter School,5421 Thekla Ave,Saint Louis,MO,63120-2513,St. Louis City,Non-Rural,,,,
,Flance Early Learning Center,1908 Ofallon St,Saint Louis,MO,63106-3232,St. Louis City,Non-Rural,,,,
,Lift for Life Academy,1731 S Broadway,Saint Louis,MO,63104-4050,St. Louis City,Non-Rural,,,,
,Lift for Life Academy,1704 S Broadway,Saint Louis,MO,63104-4049,St. Louis City,Non-Rural,,,,
,St. Patrick Center,800 N Tucker Blvd,Saint Louis,MO,63101-1008,St. Louis City,Non-Rural,,,,
Primary Care,1291637586,TCMH INTERNAL MEDICINE ASSOC,Rural Health Clinic,Missouri,"Texas County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TCMH INTERNAL MEDICINE ASSOC,1337 S Sam Houston Blvd,Houston,MO,65483-2046,Texas,Rural,,,,
Primary Care,12999929JB,LAKE REGIONAL CLINIC - CAMDENTON,Rural Health Clinic,Missouri,"Camden County, MO",0,17,Designated,Rural,01/07/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAKE REGIONAL CLINIC - CAMDENTON,1930 N Business Route 5 Unit 1A,Camdenton,MO,65020-2659,Camden,Rural,,,,
Primary Care,129999292P,FAMILY CARE HEALTH CENTERS,Federally Qualified Health Center,Missouri,"St. Louis City, MO",0,23,Designated,Non-Rural,07/15/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CARONDELET,401 Holly Hills Ave,Saint Louis,MO,63111-2410,St. Louis City,Non-Rural,,,,
,Family Care at Places for People,4130 Lindell Blvd,Saint Louis,MO,63108-2914,St. Louis City,Non-Rural,,,,
,FOREST PARK SOUTHEAST,4352 Manchester Ave,Saint Louis,MO,63110-2138,St. Louis City,Non-Rural,,,,
Primary Care,129999295Y,COMMUNITY HEALTH CENTER OF CENTRAL MISSOURI,Federally Qualified Health Center,Missouri,"Osage County, MO",0,21,Designated,Non-Rural,09/30/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CHCCM Moniteau Clinic,104 N Gerhart Rd,California,MO,65018-2436,Moniteau,Non-Rural,,,,
,CHCCM- Fulton Clinic,561 Commons Dr,Fulton,MO,65251-1408,Callaway,Rural,,,,
,CHCCM-Linn Clinic,1016 E Main St,Linn,MO,65051-9782,Osage,Non-Rural,,,,
,CHCCMO - Mobile Unit,1511 Christy Dr,Jefferson City,MO,65101-2854,Cole,Non-Rural,,,,
,CHCCMO Magical Smiles Dix Road,408 Dix Rd,Jefferson City,MO,65109-1455,Cole,Non-Rural,,,,
,CHCCMO- Medical Mobile Unit,1511 Christy Dr,Jefferson City,MO,65101-2854,Cole,Non-Rural,,,,
,Community Health Center of Central Missouri - Christy Drive,1511 Christy Dr,Jefferson City,MO,65101-2854,Cole,Non-Rural,,,,
,Community Health Center of Central Missouri - Compass Pediatrics Location,1905 Stadium Blvd,Jefferson City,MO,65109-1961,Cole,Non-Rural,,,,
Primary Care,1293430113,NEVADA REGIONAL PRIMARY CARE CENTER,Rural Health Clinic,Missouri,"Vernon County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NEVADA REGIONAL PRIMARY CARE CENTER,627 S Ash St Ste B,Nevada,MO,64772-3279,Vernon,Rural,,,,
Primary Care,1296422576,MERCY CLINIC FAMILY MEDICINE- LEBANON,Rural Health Clinic,Missouri,"Laclede County, MO",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY CLINIC FAMILY MEDICINE- LEBANON,120 Hospital Dr Ste 100,Lebanon,MO,65536-9227,Laclede,Rural,,,,
Primary Care,1299256950,COXHEALTH CENTER SEYMOUR,Rural Health Clinic,Missouri,"Webster County, MO",0,16,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COXHEALTH CENTER SEYMOUR,202 N Commercial St,Seymour,MO,65746-8858,Webster,Non-Rural,,,,
Primary Care,1296334385,COMPLETE FAMILY MEDICINE KIRKSVILLE RHC,Rural Health Clinic,Missouri,"Adair County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COMPLETE FAMILY MEDICINE KIRKSVILLE RHC,1611 S Baltimore St,Kirksville,MO,63501-4518,Adair,Rural,,,,
Primary Care,12999929I7,MEDICAL CLINIC OF OWENSVILLE,Rural Health Clinic,Missouri,"Gasconade County, MO",0,16,Designated,Rural,02/06/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MEDICAL CLINIC OF OWENSVILLE,708 E Highway 28,Owensville,MO,65066-1588,Gasconade,Rural,,,,
Primary Care,1298876868,MO BAPTIST-STEELVILLE OFFICE,Rural Health Clinic,Missouri,"Crawford County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MO BAPTIST-STEELVILLE OFFICE,PO BOX Ah,Steelville,MO,65565-0568,Crawford,Rural,,,,
Primary Care,1291300873,MOUNTAIN GROVE MEDICAL COMPLEX,Rural Health Clinic,Missouri,"Wright County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MOUNTAIN GROVE MEDICAL COMPLEX,500 E 19th St Ste A,Mountain Grove,MO,65711-1115,Wright,Rural,,,,
Primary Care,1291961158,HEALTH WAY PRIMARY CARE,Rural Health Clinic,Missouri,"Washington County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HEALTH WAY PRIMARY CARE,200 Health Way Dr,Potosi,MO,63664-1434,Washington,Rural,,,,
Primary Care,1292341346,SSM HEALTH MEDICAL GROUP FAMILY MEDICINE,Rural Health Clinic,Missouri,"Montgomery County, MO",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SSM HEALTH MEDICAL GROUP FAMILY MEDICINE,111 W Bates St,Wellsville,MO,63384-1616,Montgomery,Rural,,,,
Primary Care,1296576283,MERCY CLINIC - SALEM,Rural Health Clinic,Missouri,"Dent County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY CLINIC - SALEM,404 W Rolla Rd,Salem,MO,65560-1233,Dent,Rural,,,,
Primary Care,1296171353,COXHEALTH CENTER MOUNTAIN GROVE,Rural Health Clinic,Missouri,"Wright County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COXHEALTH CENTER MOUNTAIN GROVE,1602 N Main St,Mountain Grove,MO,65711-1010,Wright,Rural,,,,
Primary Care,1296516795,FAMILY CARE CLINIC RICH HILL,Rural Health Clinic,Missouri,"Bates County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY CARE CLINIC RICH HILL,225 N 14th St,Rich Hill,MO,64779-1372,Bates,Rural,,,,
Primary Care,1294300398,OMC URGENT CARE CLINIC,Rural Health Clinic,Missouri,"Howell County, MO",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OMC URGENT CARE CLINIC,181 N Kentucky Ave Ste 100,West Plains,MO,65775-2092,Howell,Rural,,,,
Primary Care,129999294T,HARTVILLE MEDICAL CLINIC,Rural Health Clinic,Missouri,"Wright County, MO",0,17,Designated,Rural,09/27/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HARTVILLE MEDICAL CLINIC,275 S School Ave,Hartville,MO,65667-8406,Wright,Rural,,,,
Primary Care,129999291O,Advocates For A Healthy Community Inc,Federally Qualified Health Center,Missouri,"Greene County, MO",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Hollister R-V - Hollister Early Childhood Center,1792 State Highway Bb,Hollister,MO,65672-5423,Taney,Rural,,,,
,Hollister R-V - Hollister High School,2112 State Highway Bb,Hollister,MO,65672-5785,Taney,Rural,,,,
,Hollister R-V - Hollister Middle School,1798 State Highway Bb,Hollister,MO,65672-5423,Taney,Rural,,,,
,Hollister R-V School District,1794 State Highway Bb,Hollister,MO,65672-5423,Taney,Rural,,,,
,JVCHC - Benton,618 N Benton Ave,Springfield,MO,65806-1102,Greene,Non-Rural,,,,
,JVCHC - Forsyth,15479 US Highway 160,Forsyth,MO,65653-8150,Taney,Rural,,,,
,JVCHC - Hollister,33 Gage Dr,Hollister,MO,65672-5862,Taney,Rural,,,,
,JVCHC - Lebanon,860 Lynn St,Lebanon,MO,65536-3810,Laclede,Rural,,,,
,JVCHC - Marshfield,1166 Banning St,Marshfield,MO,65706-1015,Webster,Non-Rural,,,,
,JVCHC - Medical Towers,1443 N Robberson Ave Ste 505,Springfield,MO,65802-1964,Greene,Non-Rural,,,,
,JVCHC - Republic,550 E Harrison St,Republic,MO,65738-1353,Greene,Non-Rural,,,,
,JVCHC - South,2238 W Kingsley St,Springfield,MO,65807-5456,Greene,Non-Rural,,,,
,JVCHC - Tampa,440 E Tampa St,Springfield,MO,65806-1131,Greene,Non-Rural,,,,
,JVCHC - Westside Clinic,660 S Scenic Ave,Springfield,MO,65802-5072,Greene,Non-Rural,,,,
,Lebanon R-III - Boswell Elementary School,695 Millcreek Rd,Lebanon,MO,65536-3338,Laclede,Rural,,,,
,Lebanon R-III - Esther Elementary School,1200 Clark Ave,Lebanon,MO,65536-2331,Laclede,Rural,,,,
,Lebanon R-III - Hillcrest Education Center,301 Hoover St,Lebanon,MO,65536-2685,Laclede,Rural,,,,
,Lebanon R-III - Lebanon High School,777 Brice St,Lebanon,MO,65536-2451,Laclede,Rural,,,,
,Lebanon R-III - Lebanon Middle School,2700 Buzz Pride Dr,Lebanon,MO,65536-7526,Laclede,Rural,,,,
,Lebanon R-III - Maplecrest Elementary School,901 Maple Ln,Lebanon,MO,65536-4703,Laclede,Rural,,,,
,Mobile Unit 1,618 N Benton Ave,Springfield,MO,65806-1102,Greene,Non-Rural,,,,
,Mobile Unit 2,440 E Tampa St,Springfield,MO,65806-1131,Greene,Non-Rural,,,,
,Mobile Unit 3,440 E Tampa St,Springfield,MO,65806-1131,Greene,Non-Rural,,,,
,Mobile Unit 4,440 E Tampa St,Springfield,MO,65806-1131,Greene,Non-Rural,,,,
,Mobile Unit 5,440 E Tampa St,Springfield,MO,65806-1131,Greene,Non-Rural,,,,
,Springfield R-XII - Bingham Elementary School,2126 E Cherry St,Springfield,MO,65802-2957,Greene,Non-Rural,,,,
,Springfield R-XII - Cowden Elementary School,2927 S Kimbrough Ave,Springfield,MO,65807-3601,Greene,Non-Rural,,,,
,Springfield R-XII - Weaver Elementary School,1461 N Douglas Ave,Springfield,MO,65802-1779,Greene,Non-Rural,,,,
,Springfield R-XII - Westport K-8 School,415 S Golden Ave,Springfield,MO,65802-4709,Greene,Non-Rural,,,,
Primary Care,129999293C,"SAMUEL U RODGERS HEALTH CENTER, INC.",Federally Qualified Health Center,Missouri,"Jackson County, MO",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Samuel U. Rodgers Health Center - East,2100 E 9th St,Kansas City,MO,64124-2364,Jackson,Non-Rural,,,,
,Samuel U. Rodgers Health Center Blue Springs School District,1501 NW Jefferson St,Blue Springs,MO,64015-7242,Jackson,Non-Rural,,,,
,Samuel U. Rodgers Health Center Cabot Westside,2121 Summit St,Kansas City,MO,64108-2126,Jackson,Non-Rural,,,,
,Samuel U. Rodgers Health Center Chouteau Elementary,3701 N Jackson Ave,Kansas City,MO,64117-2645,Clay,Non-Rural,,,,
,Samuel U. Rodgers Health Center Clay County Family Medicine & Dental,800 Haines,Liberty,MO,64068-1006,Clay,Non-Rural,,,,
,Samuel U. Rodgers Health Center Downtown Campus,825 Euclid Ave,Kansas City,MO,64124-2323,Jackson,Non-Rural,,,,
,Samuel U. Rodgers Health Center Eastgate Middle School,4700 NE Parvin Rd,Kansas City,MO,64117-2047,Clay,Non-Rural,,,,
,Samuel U. Rodgers Health Center J.A. Rogers Family Dental,6400 E 23rd St,Kansas City,MO,64129-1103,Jackson,Non-Rural,,,,
,"Samuel U. Rodgers Health Center Lafayette Family Medicine, Dental & WIC Services",811 S Business Highway 13 Ste A,Lexington,MO,64067-1572,Lafayette,Non-Rural,,,,
,Samuel U. Rodgers Health Center Lexington High School,2309 Aull Ln,Lexington,MO,64067-1523,Lafayette,Rural,,,,
,Samuel U. Rodgers Health Center Northland Family Practice,5330 N Oak Trfy Ste 203,Kansas City,MO,64118-4600,Clay,Non-Rural,,,,
,Samuel U. Rodgers Health Center Winnwood Elementary,4531 NE 44th Ter,Kansas City,MO,64117-1881,Clay,Non-Rural,,,,
Primary Care,1295295943,FAMILY CARE CLINIC - NURSERY STREET,Rural Health Clinic,Missouri,"Bates County, MO",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY CARE CLINIC - NURSERY STREET,617 W Nursery St,Butler,MO,64730-1840,Bates,Rural,,,,
Primary Care,1298749499,PIKE MEDICAL CLINIC INC,Rural Health Clinic,Missouri,"Pike County, MO",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PIKE MEDICAL CLINIC INC,211 S 3rd St,Louisiana,MO,63353-2000,Pike,Rural,,,,
Primary Care,1292049185,PLEASANT HOPE FAMILY MED CTR,Rural Health Clinic,Missouri,"Polk County, MO",0,18,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
