data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,1406041593,LI - Adair County,Low Income Population HPSA,Oklahoma,"Adair County, OK",2.58,15,Designated,Rural,03/02/2010,10/24/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Adair County,Adair,Single County,40001,Rural,,,,,
Primary Care,1405795402,Caddo County,High Needs Geographic HPSA,Oklahoma,"Caddo County, OK",2.11,12,Designated,Rural,09/22/2010,10/24/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Caddo County,Caddo,Single County,40015,Rural,,,,,
Primary Care,1405571205,LI - Choctaw County,Low Income Population HPSA,Oklahoma,"Choctaw County, OK",0.66,14,Designated,Rural,09/01/2009,10/24/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Choctaw County,Choctaw,Single County,40023,Rural,,,,,
Primary Care,1401586508,LI - Cleveland County,Low Income Population HPSA,Oklahoma,"Cleveland County, OK",13.66,10,Designated,Non-Rural,06/19/2012,10/24/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Cleveland County,Cleveland,Single County,40027,Non-Rural,,,,,
Primary Care,1406252654,Coal County,High Needs Geographic HPSA,Oklahoma,"Coal County, OK",0.93,18,Designated,Rural,04/10/1986,10/31/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Coal County,Coal,Single County,40029,Rural,,,,,
Primary Care,1401527904,LI - Delaware County,Low Income Population HPSA,Oklahoma,"Delaware County, OK",3.19,16,Designated,Rural,05/11/2010,10/28/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Delaware County,Delaware,Single County,40041,Rural,,,,,
Primary Care,1407399476,Hughes County,High Needs Geographic HPSA,Oklahoma,"Hughes County, OK",2.14,13,Designated,Rural,08/24/1999,11/07/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Hughes County,Hughes,Single County,40063,Rural,,,,,
Primary Care,1405228044,LI-Kay County,Low Income Population HPSA,Oklahoma,"Kay County, OK",2.74,14,Designated,Rural,09/11/2001,11/07/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Kay County,Kay,Single County,40071,Rural,,,,,
Primary Care,1405486386,LI - Kiowa County,Low Income Population HPSA,Oklahoma,"Kiowa County, OK",0.63,16,Designated,Rural,03/30/2010,11/09/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Kiowa County,Kiowa,Single County,40075,Rural,,,,,
Primary Care,1404859947,Alfalfa/Wood Counties,Geographic HPSA,Oklahoma,"Alfalfa County, OK | Woods County, OK",0.71,9,Designated,Rural,05/24/2007,11/09/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Alfalfa County,Alfalfa,Single County,40003,Rural,,,,,
,Oklahoma,Woods County,Woods,Single County,40151,Rural,,,,,
Primary Care,1402730193,LI - Grady County,Low Income Population HPSA,Oklahoma,"Grady County, OK",3,12,Designated,Partially Rural,09/11/2001,11/09/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Grady County,Grady,Single County,40051,Partially Rural,,,,,
Primary Care,1406756152,LI - Latimer County,Low Income Population HPSA,Oklahoma,"Latimer County, OK",1.17,17,Designated,Rural,09/30/1998,11/07/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Latimer County,Latimer,Single County,40077,Rural,,,,,
Primary Care,1405493232,LI - Major County,Low Income Population HPSA,Oklahoma,"Major County, OK",0.76,17,Designated,Rural,11/10/2010,11/21/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Major County,Major,Single County,40093,Rural,,,,,
Primary Care,1405137960,LI - Le Flore County,Low Income Population HPSA,Oklahoma,"Le Flore County, OK",4.89,15,Designated,Partially Rural,04/19/2010,11/21/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Le Flore County,Le Flore,Single County,40079,Partially Rural,,,,,
Primary Care,1409737192,LI-Roger Mills County,Low Income Population HPSA,Oklahoma,"Roger Mills County, OK",0.4,16,Designated,Rural,05/21/2009,11/07/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Roger Mills County,Roger Mills,Single County,40129,Rural,,,,,
Primary Care,1404606506,LI - Mayes County,Low Income Population HPSA,Oklahoma,"Mayes County, OK",2.27,13,Designated,Rural,09/30/2010,11/09/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Mayes County,Mayes,Single County,40097,Rural,,,,,
Primary Care,1409920564,LI - Noble County,Low Income Population HPSA,Oklahoma,"Noble County, OK",0.79,12,Designated,Rural,09/11/2001,12/16/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Noble County,Noble,Single County,40103,Rural,,,,,
Primary Care,1404607669,LI - Nowata County,Low Income Population HPSA,Oklahoma,"Nowata County, OK",1.23,17,Designated,Rural,06/29/2009,11/09/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Nowata County,Nowata,Single County,40105,Rural,,,,,
Primary Care,1405916813,LI - Ottawa County,Low Income Population HPSA,Oklahoma,"Ottawa County, OK",3.79,17,Designated,Rural,11/10/2010,11/07/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Ottawa County,Ottawa,Single County,40115,Rural,,,,,
Primary Care,1407917381,LI - Pottawatomie County,Low Income Population HPSA,Oklahoma,"Pottawatomie County, OK",3.35,10,Designated,Rural,03/24/2011,11/17/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Pottawatomie County,Pottawatomie,Single County,40125,Rural,,,,,
Primary Care,1405572311,LI - Seminole County,Low Income Population HPSA,Oklahoma,"Seminole County, OK",2.09,17,Designated,Rural,09/30/2010,11/10/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Seminole County,Seminole,Single County,40133,Rural,,,,,
Primary Care,1402778106,LI-Texas County,Low Income Population HPSA,Oklahoma,"Texas County, OK",1.07,11,Designated,Rural,12/02/2009,11/16/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Texas County,Texas,Single County,40139,Rural,,,,,
Primary Care,1405593384,LI-Sequoyah County,Low Income Population HPSA,Oklahoma,"Sequoyah County, OK",2.95,14,Designated,Partially Rural,07/30/1999,11/07/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Sequoyah County,Sequoyah,Single County,40135,Partially Rural,,,,,
Primary Care,1405071812,LI - Washington County,Low Income Population HPSA,Oklahoma,"Washington County, OK",2.65,14,Designated,Rural,09/11/2001,11/07/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Washington County,Washington,Single County,40147,Rural,,,,,
Primary Care,1405555883,LI - Bryan County,Low Income Population HPSA,Oklahoma,"Bryan County, OK",0.18,9,Designated,Rural,02/08/2017,02/08/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Bryan County,Bryan,Single County,40013,Rural,,,,,
Primary Care,1401002846,Atoka County,High Needs Geographic HPSA,Oklahoma,"Atoka County, OK",2.98,18,Designated,Rural,03/01/1982,02/23/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Atoka County,Atoka,Single County,40005,Rural,,,,,
Primary Care,1409602482,LI-Custer County,Low Income Population HPSA,Oklahoma,"Custer County, OK",0.8,10,Designated,Rural,03/30/2017,03/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Custer County,Custer,Single County,40039,Rural,,,,,
Primary Care,1401115710,LI - Pawnee County,Low Income Population HPSA,Oklahoma,"Pawnee County, OK",1.99,15,Designated,Partially Rural,09/28/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Pawnee County,Pawnee,Single County,40117,Partially Rural,,,,,
Primary Care,1404091605,McClain County,Geographic HPSA,Oklahoma,"McClain County, OK",3.74,12,Designated,Non-Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,McClain County,McClain,Single County,40087,Non-Rural,,,,,
Primary Care,1406478876,Healdton,Geographic HPSA,Oklahoma,"Carter County, OK",0.21,11,Designated,Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Carter County,8922,Census Tract,40019892200,Rural,,,,,
,Oklahoma,Carter County,8923,Census Tract,40019892300,Rural,,,,,
,Oklahoma,Carter County,8924,Census Tract,40019892400,Rural,,,,,
Primary Care,1409611243,Pushmataha County,High Needs Geographic HPSA,Oklahoma,"Pushmataha County, OK",0.21,11,Designated,Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Pushmataha County,Pushmataha,Single County,40127,Rural,,,,,
Primary Care,1401532223,Low Income - Osage County,Low Income Population HPSA,Oklahoma,"Osage County, OK",5.7384,17,Designated,Partially Rural,02/29/2012,09/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Osage County,Osage,Single County,40113,Partially Rural,,,,,
Primary Care,1404751952,LI-Garfield County,Low Income Population HPSA,Oklahoma,"Garfield County, OK",3.7642,14,Designated,Rural,05/10/2011,12/22/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Garfield County,Garfield,Single County,40047,Rural,,,,,
Primary Care,1401649007,Low Income - Creek County,Low Income Population HPSA,Oklahoma,"Creek County, OK",6.07,15,Designated,Partially Rural,06/21/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Creek County,Creek,Single County,40037,Partially Rural,,,,,
Primary Care,1405861835,Low Income - Ellis County,Low Income Population HPSA,Oklahoma,"Ellis County, OK",0.5,16,Designated,Rural,11/05/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Ellis County,Ellis,Single County,40045,Rural,,,,,
Primary Care,1405647568,LI-Cherokee County,Low Income Population HPSA,Oklahoma,"Cherokee County, OK",5.25,18,Designated,Rural,12/17/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Cherokee County,9776,Census Tract,40021977600,Rural,,,,,
,Oklahoma,Cherokee County,9777,Census Tract,40021977700,Rural,,,,,
,Oklahoma,Cherokee County,9778,Census Tract,40021977800,Rural,,,,,
,Oklahoma,Cherokee County,9779,Census Tract,40021977900,Rural,,,,,
,Oklahoma,Cherokee County,9780,Census Tract,40021978000,Rural,,,,,
,Oklahoma,Cherokee County,9781,Census Tract,40021978100,Rural,,,,,
,Oklahoma,Cherokee County,9782.01,Census Tract,40021978201,Rural,,,,,
,Oklahoma,Cherokee County,9782.02,Census Tract,40021978202,Rural,,,,,
,Oklahoma,Cherokee County,9783,Census Tract,40021978300,Rural,,,,,
Primary Care,1402007815,LI-Haskell County,Low Income Population HPSA,Oklahoma,"Haskell County, OK",0.83,14,Designated,Rural,06/18/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Haskell County,Haskell,Single County,40061,Rural,,,,,
Primary Care,1409900789,Harper County,Geographic HPSA,Oklahoma,"Harper County, OK",0.56,16,Designated,Rural,12/04/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Harper County,Harper,Single County,40059,Rural,,,,,
Primary Care,1401065010,LI - Central - East Rogers County,Low Income Population HPSA,Oklahoma,"Rogers County, OK",2.59,14,Designated,Partially Rural,08/22/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Rogers County,Chelsea CCD,County Subdivision,4013190533,Partially Rural,,,,,
,Oklahoma,Rogers County,Claremore CCD,County Subdivision,4013190585,Partially Rural,,,,,
Primary Care,1403835826,LI-Beaver County,Low Income Population HPSA,Oklahoma,"Beaver County, OK",0.65,12,Designated,Rural,10/11/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Beaver County,Beaver,Single County,40007,Rural,,,,,
Primary Care,1405954382,LI - Logan County,Low Income Population HPSA,Oklahoma,"Logan County, OK",3.71,15,Designated,Partially Rural,06/28/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Logan County,Logan,Single County,40083,Partially Rural,,,,,
Primary Care,1409372133,LI - Lincoln County,Low Income Population HPSA,Oklahoma,"Lincoln County, OK",3.24,17,Designated,Partially Rural,06/20/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Lincoln County,Lincoln,Single County,40081,Partially Rural,,,,,
Primary Care,1409274349,Grant County,High Needs Geographic HPSA,Oklahoma,"Grant County, OK",1.47,12,Designated,Rural,05/10/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Grant County,Grant,Single County,40053,Rural,,,,,
Primary Care,1401181992,LI-Comanche County,Low Income Population HPSA,Oklahoma,"Comanche County, OK",9.19,15,Designated,Non-Rural,11/19/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Comanche County,Comanche,Single County,40031,Non-Rural,,,,,
Primary Care,1407291155,LI - Stephens County,Low Income Population HPSA,Oklahoma,"Stephens County, OK",1.31,11,Designated,Rural,04/07/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Stephens County,Stephens,Single County,40137,Rural,,,,,
Primary Care,1401722430,LI-McCurtain County,Low Income Population HPSA,Oklahoma,"McCurtain County, OK",3.46,16,Designated,Rural,04/01/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,McCurtain County,McCurtain,Single County,40089,Rural,,,,,
Primary Care,1405646285,LI-Tillman County,Low Income Population HPSA,Oklahoma,"Tillman County, OK",1.06,18,Designated,Rural,09/01/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Tillman County,Tillman,Single County,40141,Rural,,,,,
Primary Care,1403542007,LI-Woodward County,Low Income Population HPSA,Oklahoma,"Woodward County, OK",1.57,16,Designated,Rural,01/04/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Woodward County,Woodward,Single County,40153,Rural,,,,,
Primary Care,1403835825,Low Income - Harmon County,Low Income Population HPSA,Oklahoma,"Harmon County, OK",0.49,14,Designated,Rural,10/20/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Harmon County,Harmon,Single County,40057,Rural,,,,,
Primary Care,1403030714,Low Income - Pontotoc County,Low Income Population HPSA,Oklahoma,"Pontotoc County, OK",2.88,15,Designated,Rural,09/30/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Pontotoc County,Pontotoc,Single County,40123,Rural,,,,,
Primary Care,1403441544,Low Income - Payne County,Low Income Population HPSA,Oklahoma,"Payne County, OK",2.6,11,Designated,Rural,06/21/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Payne County,Payne,Single County,40119,Rural,,,,,
Primary Care,1404941303,Johnston County,Geographic HPSA,Oklahoma,"Johnston County, OK",1.52,12,Designated,Rural,12/15/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Johnston County,Johnston,Single County,40069,Rural,,,,,
Primary Care,1409760538,LI-Pittsburg County,Low Income Population HPSA,Oklahoma,"Pittsburg County, OK",2.89,15,Designated,Rural,03/04/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Pittsburg County,Pittsburg,Single County,40121,Rural,,,,,
Primary Care,1408381559,Low Income - Washita County,Low Income Population HPSA,Oklahoma,"Washita County, OK",1.22,15,Designated,Rural,03/02/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Washita County,Washita,Single County,40149,Rural,,,,,
Primary Care,1407768469,LI-Jackson County,Low Income Population HPSA,Oklahoma,"Jackson County, OK",0.22,11,Designated,Rural,03/30/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Jackson County,Jackson,Single County,40065,Rural,,,,,
Primary Care,1401097846,LI-Beckham County,Low Income Population HPSA,Oklahoma,"Beckham County, OK",0.47,11,Designated,Rural,12/17/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Beckham County,Beckham,Single County,40009,Rural,,,,,
Primary Care,1405748465,LI - Murray County,Low Income Population HPSA,Oklahoma,"Murray County, OK",1.08,16,Designated,Rural,07/24/2009,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Murray County,Murray,Single County,40099,Rural,,,,,
Primary Care,1402580922,LI-Muskogee County,Low Income Population HPSA,Oklahoma,"Muskogee County, OK",2.82,13,Designated,Rural,12/21/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Muskogee County,Muskogee,Single County,40101,Rural,,,,,
Primary Care,1407599894,LI - Craig County,Low Income Population HPSA,Oklahoma,"Craig County, OK",0.78,12,Designated,Rural,09/01/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Craig County,Craig,Single County,40035,Rural,,,,,
Primary Care,1404017888,McIntosh County,High Needs Geographic HPSA,Oklahoma,"McIntosh County, OK",1.67,14,Designated,Rural,11/06/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,McIntosh County,McIntosh,Single County,40091,Rural,,,,,
Primary Care,1402954626,LI-Love County,Low Income Population HPSA,Oklahoma,"Love County, OK",1.22,16,Designated,Rural,09/11/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Love County,Love,Single County,40085,Rural,,,,,
Primary Care,1405923217,Low Income - Okmulgee County,Low Income Population HPSA,Oklahoma,"Okmulgee County, OK",4.08,16,Designated,Partially Rural,03/03/2010,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Okmulgee County,Okmulgee,Single County,40111,Partially Rural,,,,,
Primary Care,1409706795,LI - Wagoner County,Low Income Population HPSA,Oklahoma,"Wagoner County, OK",5.99,15,Designated,Partially Rural,07/08/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Wagoner County,Wagoner,Single County,40145,Partially Rural,,,,,
Primary Care,1409546138,LI - West - Central Canadian County,Low Income Population HPSA,Oklahoma,"Canadian County, OK",2.1,12,Designated,Partially Rural,08/22/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Canadian County,3001,Census Tract,40017300100,Non-Rural,,,,,
,Oklahoma,Canadian County,3002.02,Census Tract,40017300202,Non-Rural,,,,,
,Oklahoma,Canadian County,3003,Census Tract,40017300300,Rural,,,,,
,Oklahoma,Canadian County,3004,Census Tract,40017300400,Rural,,,,,
,Oklahoma,Canadian County,3005,Census Tract,40017300500,Rural,,,,,
,Oklahoma,Canadian County,3006,Census Tract,40017300600,Rural,,,,,
,Oklahoma,Canadian County,3007,Census Tract,40017300700,Rural,,,,,
Primary Care,1405288696,Low Income - Tulsa County,Low Income Population HPSA,Oklahoma,"Tulsa County, OK",4.83,5,Designated,Non-Rural,01/07/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Tulsa County,Tulsa,Single County,40143,Non-Rural,,,,,
Primary Care,1403326879,Low Income - Northwest 10th -Tulakes Area,Low Income Population HPSA,Oklahoma,"Oklahoma County, OK",2.52,7,Designated,Non-Rural,12/20/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Oklahoma,Oklahoma County,1059.03,Census Tract,40109105903,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1059.05,Census Tract,40109105905,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1059.06,Census Tract,40109105906,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1059.07,Census Tract,40109105907,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1065.02,Census Tract,40109106502,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1066.01,Census Tract,40109106601,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1066.02,Census Tract,40109106602,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1066.04,Census Tract,40109106604,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1066.06,Census Tract,40109106606,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1066.07,Census Tract,40109106607,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1067.02,Census Tract,40109106702,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1067.05,Census Tract,40109106705,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1067.06,Census Tract,40109106706,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1067.07,Census Tract,40109106707,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1068.01,Census Tract,40109106801,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1068.02,Census Tract,40109106802,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1068.03,Census Tract,40109106803,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1068.04,Census Tract,40109106804,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1069.02,Census Tract,40109106902,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1069.06,Census Tract,40109106906,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1069.07,Census Tract,40109106907,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1069.09,Census Tract,40109106909,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1069.10,Census Tract,40109106910,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1069.12,Census Tract,40109106912,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1069.13,Census Tract,40109106913,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1069.14,Census Tract,40109106914,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1069.15,Census Tract,40109106915,Non-Rural,,,,,
,Oklahoma,Oklahoma County,1085.21,Census Tract,40109108521,Non-Rural,,,,,
Primary Care,1401787538,North Fork Correctional Facility,Correctional Facility,Oklahoma,"Beckham County, OK",1.13,3,Designated,Rural,08/24/2018,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,North Fork Correctional Facility,1605 E Main St,Sayre,OK,73662-3122,Beckham,Rural,,,,
