data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Maryland,Prince George's County,8036.05,Census Tract,24033803605,Non-Rural,,,,,
,Maryland,Prince George's County,8036.10,Census Tract,24033803610,Non-Rural,,,,,
,Maryland,Prince George's County,8036.13,Census Tract,24033803613,Non-Rural,,,,,
,Maryland,Prince George's County,8037,Census Tract,24033803700,Non-Rural,,,,,
,Maryland,Prince George's County,8038.01,Census Tract,24033803801,Non-Rural,,,,,
,Maryland,Prince George's County,8038.03,Census Tract,24033803803,Non-Rural,,,,,
,Maryland,Prince George's County,8039,Census Tract,24033803900,Non-Rural,,,,,
,Maryland,Prince George's County,8040.01,Census Tract,24033804001,Non-Rural,,,,,
,Maryland,Prince George's County,8040.02,Census Tract,24033804002,Non-Rural,,,,,
,Maryland,Prince George's County,8041.01,Census Tract,24033804101,Non-Rural,,,,,
,Maryland,Prince George's County,8041.02,Census Tract,24033804102,Non-Rural,,,,,
,Maryland,Prince George's County,8042,Census Tract,24033804200,Non-Rural,,,,,
,Maryland,Prince George's County,8043,Census Tract,24033804300,Non-Rural,,,,,
,Maryland,Prince George's County,8044,Census Tract,24033804400,Non-Rural,,,,,
,Maryland,Prince George's County,8046,Census Tract,24033804600,Non-Rural,,,,,
,Maryland,Prince George's County,8047,Census Tract,24033804700,Non-Rural,,,,,
,Maryland,Prince George's County,8048.01,Census Tract,24033804801,Non-Rural,,,,,
,Maryland,Prince George's County,8048.02,Census Tract,24033804802,Non-Rural,,,,,
,Maryland,Prince George's County,8049,Census Tract,24033804900,Non-Rural,,,,,
,Maryland,Prince George's County,8050,Census Tract,24033805000,Non-Rural,,,,,
,Maryland,Prince George's County,8051.01,Census Tract,24033805101,Non-Rural,,,,,
,Maryland,Prince George's County,8052.01,Census Tract,24033805201,Non-Rural,,,,,
,Maryland,Prince George's County,8052.02,Census Tract,24033805202,Non-Rural,,,,,
,Maryland,Prince George's County,8055,Census Tract,24033805500,Non-Rural,,,,,
,Maryland,Prince George's County,8056.01,Census Tract,24033805601,Non-Rural,,,,,
,Maryland,Prince George's County,8056.02,Census Tract,24033805602,Non-Rural,,,,,
,Maryland,Prince George's County,8057,Census Tract,24033805700,Non-Rural,,,,,
,Maryland,Prince George's County,8058.01,Census Tract,24033805801,Non-Rural,,,,,
,Maryland,Prince George's County,8058.02,Census Tract,24033805802,Non-Rural,,,,,
,Maryland,Prince George's County,8059.04,Census Tract,24033805904,Non-Rural,,,,,
,Maryland,Prince George's County,8059.06,Census Tract,24033805906,Non-Rural,,,,,
,Maryland,Prince George's County,8059.07,Census Tract,24033805907,Non-Rural,,,,,
,Maryland,Prince George's County,8059.08,Census Tract,24033805908,Non-Rural,,,,,
,Maryland,Prince George's County,8059.09,Census Tract,24033805909,Non-Rural,,,,,
,Maryland,Prince George's County,8060,Census Tract,24033806000,Non-Rural,,,,,
,Maryland,Prince George's County,8061,Census Tract,24033806100,Non-Rural,,,,,
,Maryland,Prince George's County,8062,Census Tract,24033806200,Non-Rural,,,,,
,Maryland,Prince George's County,8063,Census Tract,24033806300,Non-Rural,,,,,
,Maryland,Prince George's County,8064,Census Tract,24033806400,Non-Rural,,,,,
,Maryland,Prince George's County,8065.01,Census Tract,24033806501,Non-Rural,,,,,
,Maryland,Prince George's County,8066.01,Census Tract,24033806601,Non-Rural,,,,,
,Maryland,Prince George's County,8066.02,Census Tract,24033806602,Non-Rural,,,,,
,Maryland,Prince George's County,8067.06,Census Tract,24033806706,Non-Rural,,,,,
,Maryland,Prince George's County,8067.13,Census Tract,24033806713,Non-Rural,,,,,
,Maryland,Prince George's County,8067.14,Census Tract,24033806714,Non-Rural,,,,,
,Maryland,Prince George's County,8068,Census Tract,24033806800,Non-Rural,,,,,
,Maryland,Prince George's County,8069,Census Tract,24033806900,Non-Rural,,,,,
,Maryland,Prince George's County,8070,Census Tract,24033807000,Non-Rural,,,,,
,Maryland,Prince George's County,8071.02,Census Tract,24033807102,Non-Rural,,,,,
,Maryland,Prince George's County,8072,Census Tract,24033807200,Non-Rural,,,,,
,Maryland,Prince George's County,8073.01,Census Tract,24033807301,Non-Rural,,,,,
,Maryland,Prince George's County,8073.05,Census Tract,24033807305,Non-Rural,,,,,
Primary Care,1245210171,ME-Middle River,Medicaid Eligible Population HPSA,Maryland,"Baltimore County, MD",8.02,13,Designated,Non-Rural,03/04/2019,03/04/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maryland,Baltimore County,4201,Census Tract,24005420100,Non-Rural,,,,,
,Maryland,Baltimore County,4202,Census Tract,24005420200,Non-Rural,,,,,
,Maryland,Baltimore County,4203.01,Census Tract,24005420301,Non-Rural,,,,,
,Maryland,Baltimore County,4203.02,Census Tract,24005420302,Non-Rural,,,,,
,Maryland,Baltimore County,4203.03,Census Tract,24005420303,Non-Rural,,,,,
,Maryland,Baltimore County,4204.01,Census Tract,24005420401,Non-Rural,,,,,
,Maryland,Baltimore County,4204.02,Census Tract,24005420402,Non-Rural,,,,,
,Maryland,Baltimore County,4205,Census Tract,24005420500,Non-Rural,,,,,
,Maryland,Baltimore County,4206,Census Tract,24005420600,Non-Rural,,,,,
,Maryland,Baltimore County,4207.01,Census Tract,24005420701,Non-Rural,,,,,
,Maryland,Baltimore County,4207.02,Census Tract,24005420702,Non-Rural,,,,,
,Maryland,Baltimore County,4208,Census Tract,24005420800,Non-Rural,,,,,
,Maryland,Baltimore County,4209,Census Tract,24005420900,Non-Rural,,,,,
,Maryland,Baltimore County,4210,Census Tract,24005421000,Non-Rural,,,,,
,Maryland,Baltimore County,4211.01,Census Tract,24005421101,Non-Rural,,,,,
,Maryland,Baltimore County,4211.02,Census Tract,24005421102,Non-Rural,,,,,
,Maryland,Baltimore County,4212,Census Tract,24005421200,Non-Rural,,,,,
,Maryland,Baltimore County,4213,Census Tract,24005421300,Non-Rural,,,,,
,Maryland,Baltimore County,4404,Census Tract,24005440400,Non-Rural,,,,,
,Maryland,Baltimore County,4405,Census Tract,24005440500,Non-Rural,,,,,
,Maryland,Baltimore County,4409,Census Tract,24005440900,Non-Rural,,,,,
,Maryland,Baltimore County,4410,Census Tract,24005441000,Non-Rural,,,,,
,Maryland,Baltimore County,4411.01,Census Tract,24005441101,Non-Rural,,,,,
,Maryland,Baltimore County,4411.02,Census Tract,24005441102,Non-Rural,,,,,
,Maryland,Baltimore County,4501,Census Tract,24005450100,Non-Rural,,,,,
,Maryland,Baltimore County,4502,Census Tract,24005450200,Non-Rural,,,,,
,Maryland,Baltimore County,4503,Census Tract,24005450300,Non-Rural,,,,,
,Maryland,Baltimore County,4504,Census Tract,24005450400,Non-Rural,,,,,
,Maryland,Baltimore County,4505.01,Census Tract,24005450501,Non-Rural,,,,,
,Maryland,Baltimore County,4505.03,Census Tract,24005450503,Non-Rural,,,,,
,Maryland,Baltimore County,4505.04,Census Tract,24005450504,Non-Rural,,,,,
,Maryland,Baltimore County,4508,Census Tract,24005450800,Non-Rural,,,,,
,Maryland,Baltimore County,4509,Census Tract,24005450900,Non-Rural,,,,,
,Maryland,Baltimore County,4510,Census Tract,24005451000,Non-Rural,,,,,
,Maryland,Baltimore County,4511,Census Tract,24005451100,Non-Rural,,,,,
,Maryland,Baltimore County,4512,Census Tract,24005451200,Non-Rural,,,,,
,Maryland,Baltimore County,4513,Census Tract,24005451300,Non-Rural,,,,,
,Maryland,Baltimore County,4514.01,Census Tract,24005451401,Non-Rural,,,,,
,Maryland,Baltimore County,4514.02,Census Tract,24005451402,Non-Rural,,,,,
,Maryland,Baltimore County,4515,Census Tract,24005451500,Non-Rural,,,,,
,Maryland,Baltimore County,4516,Census Tract,24005451600,Non-Rural,,,,,
,Maryland,Baltimore County,4519,Census Tract,24005451900,Non-Rural,,,,,
,Maryland,Baltimore County,4520,Census Tract,24005452000,Non-Rural,,,,,
,Maryland,Baltimore County,4521,Census Tract,24005452100,Non-Rural,,,,,
,Maryland,Baltimore County,4523,Census Tract,24005452300,Non-Rural,,,,,
,Maryland,Baltimore County,4524,Census Tract,24005452400,Non-Rural,,,,,
,Maryland,Baltimore County,4525,Census Tract,24005452500,Non-Rural,,,,,
,Maryland,Baltimore County,4923,Census Tract,24005492300,Non-Rural,,,,,
,Maryland,Baltimore County,9800,Census Tract,24005980000,Non-Rural,,,,,
Primary Care,1248152074,ME-Hancock and Allegany County,Medicaid Eligible Population HPSA,Maryland,"Allegany County, MD | Washington County, MD",2.5,15,Designated,Non-Rural,03/04/2019,03/04/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maryland,Allegany County,1,Census Tract,24001000100,Non-Rural,,,,,
,Maryland,Allegany County,10,Census Tract,24001001000,Non-Rural,,,,,
,Maryland,Washington County,107,Census Tract,24043010700,Non-Rural,,,,,
,Maryland,Allegany County,11,Census Tract,24001001100,Non-Rural,,,,,
,Maryland,Allegany County,12,Census Tract,24001001200,Non-Rural,,,,,
,Maryland,Allegany County,13,Census Tract,24001001300,Non-Rural,,,,,
,Maryland,Allegany County,14.01,Census Tract,24001001401,Non-Rural,,,,,
,Maryland,Allegany County,14.02,Census Tract,24001001402,Non-Rural,,,,,
,Maryland,Allegany County,15.02,Census Tract,24001001502,Non-Rural,,,,,
,Maryland,Allegany County,15.03,Census Tract,24001001503,Non-Rural,,,,,
,Maryland,Allegany County,16,Census Tract,24001001600,Non-Rural,,,,,
,Maryland,Allegany County,17,Census Tract,24001001700,Non-Rural,,,,,
,Maryland,Allegany County,18,Census Tract,24001001800,Non-Rural,,,,,
,Maryland,Allegany County,19,Census Tract,24001001900,Non-Rural,,,,,
,Maryland,Allegany County,2,Census Tract,24001000200,Non-Rural,,,,,
,Maryland,Allegany County,20,Census Tract,24001002000,Non-Rural,,,,,
,Maryland,Allegany County,21,Census Tract,24001002100,Non-Rural,,,,,
,Maryland,Allegany County,22,Census Tract,24001002200,Non-Rural,,,,,
,Maryland,Allegany County,3,Census Tract,24001000300,Non-Rural,,,,,
,Maryland,Allegany County,4,Census Tract,24001000400,Non-Rural,,,,,
,Maryland,Allegany County,5,Census Tract,24001000500,Non-Rural,,,,,
,Maryland,Allegany County,6,Census Tract,24001000600,Non-Rural,,,,,
,Maryland,Allegany County,7,Census Tract,24001000700,Non-Rural,,,,,
,Maryland,Allegany County,8,Census Tract,24001000800,Non-Rural,,,,,
