data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Neighborhood Health Centers of Lehigh Valley - Easton,1101 Northampton St Ste 102,Easton,PA,18042-4152,Northampton,Non-Rural,,,,
,Neighborhood Health Centers of the Lehigh Valley- Bethlehem,1210 E 4th St,Bethlehem,PA,18015-2098,Northampton,Non-Rural,,,,
,NHCLV,333 W Union St,Allentown,PA,18102-5401,Lehigh,Non-Rural,,,,
,Vida Nueva at Casa Guadalupe,218 N 2nd St,Allentown,PA,18102-3508,Lehigh,Non-Rural,,,,
Primary Care,14299942KT,Berks Community Health Center,Federally Qualified Health Center,Pennsylvania,"Berks County, PA",0,21,Designated,Non-Rural,08/08/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Berks Community Health Center,838 Penn St,Reading,PA,19602-1108,Berks,Non-Rural,,,,
,Berks Community Health Center Administrative,645 Penn St,Reading,PA,19601-3543,Berks,Non-Rural,,,,
,Berks Community Health Center at Oakbrook,1040 Liggett Ave,Reading,PA,19611-1801,Berks,Non-Rural,,,,
,Berks Community Health Center at Rockland,1110 Rockland St,Reading,PA,19604-1501,Berks,Non-Rural,,,,
,Second Street Health Center,430 N 2nd St,Reading,PA,19601-2738,Berks,Non-Rural,,,,
Primary Care,142999424R,Covenant House Inc,Federally Qualified Health Center,Pennsylvania,"Philadelphia County, PA",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Covenant House Health and Dental Cener,8127 Stenton Ave,Philadelphia,PA,19150-3530,Philadelphia,Non-Rural,,,,
,Covenant House Incorporated Wellness Clinic,2385 W Cheltenham Ave,Wyncote,PA,19095,Montgomery,Non-Rural,,,,
,"COVENANT HOUSE, Inc.",251 E Bringhurst St,Philadelphia,PA,19144-1719,Philadelphia,Non-Rural,,,,
,Mt. Pleasant Medical Center,8125 Stenton Ave,Philadelphia,PA,19150-3530,Philadelphia,Non-Rural,,,,
Primary Care,14299942KC,PENN HIGHLANDS ALLEGHENY HEALTH CENTER RHC,Rural Health Clinic,Pennsylvania,"Jefferson County, PA",0,6,Designated,Rural,10/25/2010,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PENN HIGHLANDS ALLEGHENY HEALTH CENTER RHC,22 Industrial Park Rd,Brookville,PA,15825-7228,Jefferson,Rural,,,,
Primary Care,14299942E4,"HYNDMAN AREA HEALTH CENTER, INC.",Federally Qualified Health Center,Pennsylvania,"Bedford County, PA",0,11,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"HYNDMAN AREA HEALTH CENTER, INC.",144 5th Ave,Hyndman,PA,15545-7379,Bedford,Rural,,,,
,Hyndman Area Health Center-Bedford Clinic,104 Railroad St,Bedford,PA,15522-1013,Bedford,Rural,,,,
Primary Care,14299942J1,ELDRED HEALTH CENTER,Rural Health Clinic,Pennsylvania,"McKean County, PA",0,15,Designated,Rural,09/30/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ELDRED HEALTH CENTER,139 Main St,Eldred,PA,16731-4515,McKean,Rural,,,,
Primary Care,1249992466,TRI-STATE COMMUNITY HEALTH CENTER,Federally Qualified Health Center,Maryland,"Washington County, MD",0,17,Designated,Non-Rural,11/25/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Tri-State Community Health Center - 132 West High,132 W High St,Hancock,MD,21750-1143,Washington,Non-Rural,,,,
,Tri-State Community Health Center - Administrative Offices,109 Rayloc Dr,Hancock,MD,21750-1518,Washington,Non-Rural,,,,
,Tri-State Community Health Center - Berkeley Springs,261 Berkmore Pl Ste 1A,Berkeley Springs,WV,25411-6247,Morgan,Rural,,,,
,Tri-State Community Health Center - Cumberland PC Site,621 Kelly Rd,Cumberland,MD,21502-2878,Allegany,Non-Rural,,,,
,Tri-State Community Health Center - Fulton Site,525 Fulton Dr,Mc Connellsburg,PA,17233-8061,Fulton,Rural,,,,
,"TRI-STATE COMMUNITY HEALTH CENTER, INC.",130 W High St,Hancock,MD,21750-1143,Washington,Non-Rural,,,,
,Tri-State Women's Health Center,12502 Willowbrook Rd Ste 550,Cumberland,MD,21502-6594,Allegany,Non-Rural,,,,
Primary Care,1423252784,"MULTI-CULTURAL HEALTH EVALUATION DELIVERY SYSTEM, INC.",Federally Qualified Health Center Look-alike,Pennsylvania,"Erie County, PA",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MEHDS Peach Street Site,2928 Peach St,Erie,PA,16508-1843,Erie,Non-Rural,,,,
Primary Care,142999424J,"B-K Health Center, Inc.",Federally Qualified Health Center,Pennsylvania,"Susquehanna County, PA",0,16,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Andrew C. Mazza Memorial Health Center,127 Route 106,Greenfield Township,PA,18407-3526,Lackawanna,Non-Rural,,,,
,Matthew W. Stahl Memorial Health Center,498 S Main St,Montrose,PA,18801-1317,Susquehanna,Rural,,,,
,NEPA Community Health Care Elk Lake School District,2380 Elk Lake School Rd,Springville,PA,18844-7710,Susquehanna,Rural,,,,
,NEPA Community Health Care-Hallstead,1036 Mountain View Plz,Hallstead,PA,18822,Susquehanna,Rural,,,,
Primary Care,142999421S,NEW PARIS RURAL HEALTH CLINIC,Rural Health Clinic,Pennsylvania,"Bedford County, PA",0,13,Designated,Rural,10/18/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NEW PARIS RURAL HEALTH CLINIC,4186 Cortland Dr,New Paris,PA,15554-7706,Bedford,Rural,,,,
Primary Care,142999424H,Community Health Net,Federally Qualified Health Center,Pennsylvania,"Erie County, PA",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CHN Girard SBHC,1135 Lake St Ste 2,Girard,PA,16417-1049,Erie,Non-Rural,,,,
,Community Health Net Dental,1611 Peach St,Erie,PA,16501-2109,Erie,Non-Rural,,,,
,"DANIEL S. SNOW, M.D. HEALTH CENTER",1202 State St,Erie,PA,16501-1914,Erie,Non-Rural,,,,
,Harborcreek Health Center,4401 Iroquois Ave,Erie,PA,16511-2219,Erie,Non-Rural,,,,
,HARBORCREEK YOUTH SERVICES,5712 Iroquois Ave,Harborcreek,PA,16421-1009,Erie,Non-Rural,,,,
,John E. Horan Garden Apartments Dental Office,2120 E 10th St,Erie,PA,16511-3111,Erie,Non-Rural,,,,
Primary Care,142999424P,Public Health Management Corporation,Federally Qualified Health Center,Pennsylvania,"Philadelphia County, PA",0,22,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Congreso Health Center,412 W Lehigh Ave,Philadelphia,PA,19133-3148,Philadelphia,Non-Rural,,,,
,INTERIM HOUSE WEST,4108 Parkside Ave,Philadelphia,PA,19104-1020,Philadelphia,Non-Rural,,,,
,"Interim House, Inc.",333 W Upsal St,Philadelphia,PA,19119-4010,Philadelphia,Non-Rural,,,,
,MARY HOWARD HEALTH CENTER,125 S 9th St,Philadelphia,PA,19107-5125,Philadelphia,Non-Rural,,,,
,Our Brother's Place,907 Hamilton St,Philadelphia,PA,19123-3815,Philadelphia,Non-Rural,,,,
,Outley House,6901 Woodland Ave,Philadelphia,PA,19142-1159,Philadelphia,Non-Rural,,,,
,PEC Nursing Center,3939 Warren St,Philadelphia,PA,19104-4642,Philadelphia,Non-Rural,,,,
,PHMC Care Clinic,1200 Callowhill St,Philadelphia,PA,19123-3658,Philadelphia,Non-Rural,,,,
,PHMC Health Connection,1900 N 9th St,Philadelphia,PA,19122-2024,Philadelphia,Non-Rural,,,,
,PHMC Pathways to Recovery,2301 E Allegheny Ave,Philadelphia,PA,19134-4427,Philadelphia,Non-Rural,,,,
,Public Health Management Corporation,1500 Market St,Philadelphia,PA,19102-2100,Philadelphia,Non-Rural,,,,
,Rising Sun Health Center,5675 N Front St,Philadelphia,PA,19120-2719,Philadelphia,Non-Rural,,,,
,Serenity Court,1221 N 19th St,Philadelphia,PA,19121-4901,Philadelphia,Non-Rural,,,,
,Station House,2601 N Broad St,Philadelphia,PA,19132-4033,Philadelphia,Non-Rural,,,,
,STENTON FAMILY MANOR,1300 E Tulpehocken St,Philadelphia,PA,19138-1523,Philadelphia,Non-Rural,,,,
Primary Care,14299942KU,HIGHLANDS FAMILY MEDICINE RURAL HEALTH CLINIC,Rural Health Clinic,Pennsylvania,"Somerset County, PA",0,12,Designated,Rural,09/11/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HIGHLANDS FAMILY MEDICINE RURAL HEALTH CLINIC,4324 Glades Pike,Somerset,PA,15501-1143,Somerset,Rural,,,,
Primary Care,142999424U,"Scranton Primary Health Care Center, Inc.",Federally Qualified Health Center,Pennsylvania,"Lackawanna County, PA",0,19,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Alder Street,425 Alder St,Scranton,PA,18505-4116,Lackawanna,Non-Rural,,,,
,Lackawanna College,406 N Washington Ave,Scranton,PA,18503-1306,Lackawanna,Non-Rural,,,,
,"SCRANTON PRIMARY HEALTH CARE CENTER, INC.",959 Wyoming Ave,Scranton,PA,18509-3023,Lackawanna,Non-Rural,,,,
Primary Care,14299942J7,"COMMUNITY HEALTH CLINIC, INC.",Federally Qualified Health Center,Pennsylvania,"Westmoreland County, PA",0,20,Designated,Non-Rural,04/30/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Community Health Clinic,943 4th Ave,New Kensington,PA,15068-6409,Westmoreland,Non-Rural,,,,
,"Community Health Clinic, Inc",179 Columbia Ave,Vandergrift,PA,15690-1203,Westmoreland,Non-Rural,,,,
,"Community Health Clinic, Inc.",218 S Maple Ave Ste 102,Greensburg,PA,15601-3200,Westmoreland,Non-Rural,,,,
,"Community Health Clinic,Inc - Dental Services",947 4th Ave,New Kensington,PA,15068-6409,Westmoreland,Non-Rural,,,,
Primary Care,142999424T,"GLENDALE AREA MEDICAL ASSOCIATION, INC.",Federally Qualified Health Center,Pennsylvania,"Clearfield County, PA",0,17,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GLENDALE AREA MEDICAL CENTER,850 Main St,Coalport,PA,16627,Clearfield,Rural,,,,
Primary Care,14299942J2,EMPORIUM HEALTH CENTER,Rural Health Clinic,Pennsylvania,"Cameron County, PA",0,11,Designated,Rural,09/30/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,EMPORIUM HEALTH CENTER,288 Sizerville Rd,Emporium,PA,15834-3944,Cameron,Rural,,,,
Primary Care,14299942F7,SAYRE HEALTH CENTER,Federally Qualified Health Center,Pennsylvania,"Philadelphia County, PA",0,22,Designated,Non-Rural,02/28/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Dr. BLJ Sayre Health Center Mobile Van,5800 Walnut St,Philadelphia,PA,19139-3836,Philadelphia,Non-Rural,,,,
,THE SAYRE HEALTH CENTER,5800 Walnut St Ste 121,Philadelphia,PA,19139-3836,Philadelphia,Non-Rural,,,,
Primary Care,13699936M1,Southern Tier Community Health Center Network,Federally Qualified Health Center,New York,"Cattaraugus County, NY",0,18,Designated,Rural,12/30/2008,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"Southern Tier Community Health Center Network, Cuba Site",132 W Main St,Cuba,NY,14727-1317,Allegany,Rural,,,,
,"Southern Tier Community Health Center Network, Houghton site",9864 Luckey Dr,Houghton,NY,14744-8706,Allegany,Rural,,,,
,"Southern Tier Community Health Center Network, Olean site",135 N Union St,Olean,NY,14760-2736,Cattaraugus,Rural,,,,
,Universal Primary Care - Salamanca Site,445 Broad St,Salamanca,NY,14779-1424,Cattaraugus,Rural,,,,
,Universal Primary Care-Bradford,159 Interstate Pkwy,Bradford,PA,16701-1013,McKean,Rural,,,,
Primary Care,14299942J3,GALETON HEALTH CENTER,Rural Health Clinic,Pennsylvania,"Potter County, PA",0,5,Designated,Rural,09/30/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GALETON HEALTH CENTER,30 River St,Galeton,PA,16922-1203,Potter,Rural,,,,
Primary Care,142999424W,CHESPENN HEALTH SERVICES,Federally Qualified Health Center,Pennsylvania,"Delaware County, PA",0,20,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ChesPenn Center for Family Health at Coatesville,744 E Lincoln Hwy,Coatesville,PA,19320-3590,Chester,Non-Rural,,,,
,ChesPenn Center for Family Health at Eastside,125 E 9th St,Chester,PA,19013-6019,Delaware,Non-Rural,,,,
,ChesPenn Center for Family Health at Upper Darby,5 S State Rd,Upper Darby,PA,19082-2037,Delaware,Non-Rural,,,,
,CHESPENN HEALTH SERVICES,1510 Chester Pike,Eddystone,PA,19022-1375,Delaware,Non-Rural,,,,
Primary Care,14299942KI,PINNACLE HEALTH PARTNERS INC,Rural Health Clinic,Pennsylvania,"Pike County, PA",0,12,Designated,Non-Rural,01/28/2011,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PINNACLE HEALTH PARTNERS INC,132 Manly Rd,Tafton,PA,18464-7829,Pike,Non-Rural,,,,
Primary Care,14299942F8,CONNEAUT LAKE HEALTH CENTER,Rural Health Clinic,Pennsylvania,"Crawford County, PA",0,7,Designated,Rural,03/06/2008,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CONNEAUT LAKE HEALTH CENTER,10926 State Highway 18,Conneaut Lake,PA,16316-3526,Crawford,Rural,,,,
Primary Care,14299942KX,"LA COMUNIDAD HISPANIA, INC",Federally Qualified Health Center,Pennsylvania,"Chester County, PA",0,21,Designated,Non-Rural,06/01/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,La Comunidad Hispana,731 W Cypress St,Kennett Square,PA,19348-2419,Chester,Non-Rural,,,,
,La Comunidad Hispana (LCH) - Jennersville Community Health Center,105 Vineyard Way Ste 200,West Grove,PA,19390-8849,Chester,Non-Rural,,,,
,La Comunidad Hispana (LCH) - Pediatric Health Center,105 Vineyard Way Ste 103,West Grove,PA,19390-8849,Chester,Non-Rural,,,,
,La Comunidad Hispana - Oxford Community Health Center,303 N 3rd St,Oxford,PA,19363-1429,Chester,Non-Rural,,,,
Primary Care,1421320030,"Wright Center Medical Group, P.C., The",Federally Qualified Health Center Look-alike,Pennsylvania,"Lackawanna County, PA",0,5,Designated,Non-Rural,08/18/2019,12/11/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,The Wright Center for Community Health at Children&#39;s Service Center Practice,335 S Franklin St,Wilkes Barre,PA,18702-3808,Luzerne,Non-Rural,,,,
,The Wright Center for Community Health Clarks Summit Practice,1145 Northern Blvd,South Abington Township,PA,18411-2221,Lackawanna,Non-Rural,,,,
,The Wright Center for Community Health Kingston Practice,2 Sharpe St,Kingston,PA,18704-3715,Luzerne,Non-Rural,,,,
,The Wright Center for Community Health Mid Valley Practice,5 S Washington Ave,Jermyn,PA,18433-1121,Lackawanna,Non-Rural,,,,
,The Wright Center for Community Health Northeast Scranton Intermediate School,721 Adams Ave,Scranton,PA,18510-1603,Lackawanna,Non-Rural,,,,
,The Wright Center for Community Health Old River Road Practice,250 Old River Rd,Wilkes Barre,PA,18702-1611,Luzerne,Non-Rural,,,,
,The Wright Center for Community Health Ryan White Clinic,640 Madison Ave,Scranton,PA,18510-1631,Lackawanna,Non-Rural,,,,
,The Wright Center for Community Health School Based Practice,1401 Fellows St,Scranton,PA,18504-2222,Lackawanna,Non-Rural,,,,
,The Wright Center for Community Health Scranton Counseling Center Practice,326 Adams Ave,Scranton,PA,18503-1604,Lackawanna,Non-Rural,,,,
,The Wright Center for Community Health Scranton Practice,501 S Washington Ave,Scranton,PA,18505-3814,Lackawanna,Non-Rural,,,,
,The Wright Center for Community Health South Scranton Intermediate School,355 Maple St,Scranton,PA,18505-1215,Lackawanna,Non-Rural,,,,
,The Wright Center for Community Health Wayne Practice,1855 Fair Ave,Honesdale,PA,18431-2121,Wayne,Rural,,,,
Primary Care,142999424Z,"Broad Top Area Medical Center, Inc., The",Federally Qualified Health Center,Pennsylvania,"Huntingdon County, PA",0,7,Designated,Rural,10/26/2002,03/10/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Broad Top Area Medical Center Family Care Center,835 Washington St,Huntingdon,PA,16652-1725,Huntingdon,Rural,,,,
,Broad Top Area Medical Center Mount Union,95 S Park St,Mount Union,PA,17066-1334,Huntingdon,Rural,,,,
,Broad Top Area Medical Center Primary Care Center,790 Bryan St Ste 1,Huntingdon,PA,16652-2410,Huntingdon,Rural,,,,
,Broad Top Area Medical Center Trough Creek,478 Seminary St,Cassville,PA,16623,Huntingdon,Rural,,,,
,Broad Top Area Medical Center Walk in Clinic,6674 Towne Center Blvd,Huntingdon,PA,16652-6934,Huntingdon,Rural,,,,
,"BROAD TOP AREA MEDICAL CENTER, INC.",,Broad Top,PA,16621-9001,Huntingdon,Rural,,,,
,BTAMC Pediatric &amp;Family Healthcare,6678 Towne Center Blvd,Huntingdon,PA,16652-6934,Huntingdon,Rural,,,,
Primary Care,142999424V,Lancaster Health Center,Federally Qualified Health Center,Pennsylvania,"Lancaster County, PA",0,14,Designated,Non-Rural,10/26/2002,03/31/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Lancaster Health Center - Bright Side,515B Hershey Ave,Lancaster,PA,17603-5752,Lancaster,Non-Rural,,,,
,Lancaster Health Center - Duke Street,625 S Duke St,Lancaster,PA,17602-4509,Lancaster,Non-Rural,,,,
,Lancaster Health Center - New Holland Avenue,802 New Holland Ave,Lancaster,PA,17602-2287,Lancaster,Non-Rural,,,,
,Lancaster Health Center - Reynolds Middle School,605 W Walnut St,Lancaster,PA,17603-3383,Lancaster,Non-Rural,,,,
,Lancaster Health Center - Water St,304 N Water St,Lancaster,PA,17603-3374,Lancaster,Non-Rural,,,,
Primary Care,1428539462,LI-Titusville,Low Income Population HPSA,Pennsylvania,"Crawford County, PA | Forest County, PA | Venango County, PA | Warren County, PA",2.46,10,Designated,Rural,03/20/2017,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Venango County,Allegheny township,County Subdivision,4212100884,Rural,,,,,
,Pennsylvania,Crawford County,Athens township,County Subdivision,4203903408,Rural,,,,,
,Pennsylvania,Venango County,Canal township,County Subdivision,4212111080,Rural,,,,,
,Pennsylvania,Crawford County,Centerville borough,County Subdivision,4203912184,Rural,,,,,
,Pennsylvania,Venango County,Cherrytree township,County Subdivision,4212113136,Rural,,,,,
,Pennsylvania,Venango County,Cooperstown borough,County Subdivision,4212116080,Rural,,,,,
,Pennsylvania,Venango County,Cornplanter township,County Subdivision,4212116232,Rural,,,,,
,Pennsylvania,Warren County,Eldred township,County Subdivision,4212322920,Rural,,,,,
,Pennsylvania,Forest County,Harmony township,County Subdivision,4205332704,Rural,,,,,
,Pennsylvania,Forest County,Hickory township,County Subdivision,4205334240,Rural,,,,,
,Pennsylvania,Crawford County,Hydetown borough,County Subdivision,4203936616,Rural,,,,,
,Pennsylvania,Venango County,Jackson township,County Subdivision,4212137480,Rural,,,,,
,Pennsylvania,Venango County,Oakland township,County Subdivision,4212156024,Rural,,,,,
,Pennsylvania,Venango County,Oil City city,County Subdivision,4212156456,Rural,,,,,
,Pennsylvania,Crawford County,Oil Creek township,County Subdivision,4203956464,Rural,,,,,
,Pennsylvania,Venango County,Oil Creek township,County Subdivision,4212156480,Rural,,,,,
,Pennsylvania,Venango County,Pleasantville borough,County Subdivision,4212161512,Rural,,,,,
,Pennsylvania,Venango County,Plum township,County Subdivision,4212161552,Rural,,,,,
,Pennsylvania,Venango County,President township,County Subdivision,4212162544,Rural,,,,,
,Pennsylvania,Crawford County,Randolph township,County Subdivision,4203963400,Rural,,,,,
,Pennsylvania,Crawford County,Richmond township,County Subdivision,4203964600,Rural,,,,,
,Pennsylvania,Crawford County,Rome township,County Subdivision,4203965960,Rural,,,,,
,Pennsylvania,Venango County,Rouseville borough,County Subdivision,4212166440,Rural,,,,,
,Pennsylvania,Warren County,Southwest township,County Subdivision,4212372600,Rural,,,,,
,Pennsylvania,Crawford County,Steuben township,County Subdivision,4203974016,Rural,,,,,
,Pennsylvania,Venango County,Sugarcreek borough,County Subdivision,4212175000,Rural,,,,,
,Pennsylvania,Forest County,Tionesta borough,County Subdivision,4205376848,Rural,,,,,
,Pennsylvania,Forest County,Tionesta township,County Subdivision,4205376864,Rural,,,,,
,Pennsylvania,Crawford County,Titusville city,County Subdivision,4203976904,Rural,,,,,
,Pennsylvania,Crawford County,Townville borough,County Subdivision,4203977232,Rural,,,,,
,Pennsylvania,Crawford County,Troy township,County Subdivision,4203977616,Rural,,,,,
,Pennsylvania,Venango County,Utica borough,County Subdivision,4212179472,Rural,,,,,
,Pennsylvania,Crawford County,Wayne township,County Subdivision,4203981736,Rural,,,,,
Primary Care,1428324743,LI - Union City/Corry,Low Income Population HPSA,Pennsylvania,"Crawford County, PA | Erie County, PA | Warren County, PA",1.17,10,Designated,Partially Rural,11/24/2017,11/24/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Erie County,Amity township,County Subdivision,4204902336,Non-Rural,,,,,
,Pennsylvania,Crawford County,Bloomfield township,County Subdivision,4203907032,Rural,,,,,
,Pennsylvania,Warren County,Columbus township,County Subdivision,4212315408,Rural,,,,,
,Pennsylvania,Erie County,Concord township,County Subdivision,4204915504,Rural,,,,,
,Pennsylvania,Erie County,Corry city,County Subdivision,4204916296,Rural,,,,,
,Pennsylvania,Erie County,Elgin borough,County Subdivision,4204922960,Rural,,,,,
,Pennsylvania,Erie County,Greene township,County Subdivision,4204930936,Non-Rural,,,,,
,Pennsylvania,Erie County,LeBoeuf township,County Subdivision,4204942208,Non-Rural,,,,,
,Pennsylvania,Erie County,Mill Village borough,County Subdivision,4204949936,Non-Rural,,,,,
,Pennsylvania,Crawford County,Rockdale township,County Subdivision,4203965440,Rural,,,,,
,Pennsylvania,Crawford County,Sparta township,County Subdivision,4203972688,Rural,,,,,
,Pennsylvania,Crawford County,Spartansburg borough,County Subdivision,4203972704,Rural,,,,,
,Pennsylvania,Warren County,Spring Creek township,County Subdivision,4212372952,Rural,,,,,
,Pennsylvania,Erie County,Union City borough,County Subdivision,4204978448,Non-Rural,,,,,
,Pennsylvania,Erie County,Union township,County Subdivision,4204978312,Non-Rural,,,,,
,Pennsylvania,Erie County,Venango township,County Subdivision,4204979928,Non-Rural,,,,,
,Pennsylvania,Erie County,Waterford borough,County Subdivision,4204981456,Non-Rural,,,,,
,Pennsylvania,Erie County,Waterford township,County Subdivision,4204981472,Non-Rural,,,,,
,Pennsylvania,Erie County,Wattsburg borough,County Subdivision,4204981648,Non-Rural,,,,,
,Pennsylvania,Erie County,Wayne township,County Subdivision,4204981760,Rural,,,,,
Primary Care,1424821294,LI - Grove City,Low Income Population HPSA,Pennsylvania,"Butler County, PA | Lawrence County, PA | Mercer County, PA | Venango County, PA",2.33,9,Designated,Partially Rural,11/24/2017,11/24/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Pennsylvania,Venango County,Barkeyville borough,County Subdivision,4212104136,Rural,,,,,
,Pennsylvania,Butler County,Brady township,County Subdivision,4201908096,Non-Rural,,,,,
,Pennsylvania,Butler County,Cherry township,County Subdivision,4201912992,Rural,,,,,
,Pennsylvania,Butler County,Clay township,County Subdivision,4201913936,Rural,,,,,
,Pennsylvania,Butler County,Concord township,County Subdivision,4201915480,Rural,,,,,
,Pennsylvania,Mercer County,Coolspring township,County Subdivision,4208515992,Rural,,,,,
,Pennsylvania,Mercer County,Fairview township,County Subdivision,4208524904,Rural,,,,,
,Pennsylvania,Mercer County,Findley township,County Subdivision,4208525912,Rural,,,,,
,Pennsylvania,Mercer County,Fredonia borough,County Subdivision,4208527688,Rural,,,,,
,Pennsylvania,Mercer County,Grove City borough,County Subdivision,4208531656,Rural,,,,,
,Pennsylvania,Butler County,Harrisville borough,County Subdivision,4201932896,Rural,,,,,
,Pennsylvania,Venango County,Irwin township,County Subdivision,4212137200,Rural,,,,,
,Pennsylvania,Mercer County,Jackson Center borough,County Subdivision,4208537496,Rural,,,,,
,Pennsylvania,Mercer County,Jackson township,County Subdivision,4208537416,Rural,,,,,
,Pennsylvania,Mercer County,Lake township,County Subdivision,4208540928,Rural,,,,,
,Pennsylvania,Mercer County,Liberty township,County Subdivision,4208543104,Rural,,,,,
,Pennsylvania,Butler County,Marion township,County Subdivision,4201947448,Rural,,,,,
,Pennsylvania,Mercer County,Mercer borough,County Subdivision,4208548696,Rural,,,,,
,Pennsylvania,Butler County,Mercer township,County Subdivision,4201948688,Rural,,,,,
,Pennsylvania,Mercer County,Mill Creek township,County Subdivision,4208549576,Rural,,,,,
,Pennsylvania,Venango County,Mineral township,County Subdivision,4212150048,Rural,,,,,
,Pennsylvania,Mercer County,New Lebanon borough,County Subdivision,4208553768,Rural,,,,,
,Pennsylvania,Mercer County,New Vernon township,County Subdivision,4208554304,Rural,,,,,
,Pennsylvania,Mercer County,Perry township,County Subdivision,4208559496,Rural,,,,,
,Pennsylvania,Mercer County,Pine township,County Subdivision,4208560336,Rural,,,,,
,Pennsylvania,Lawrence County,Plain Grove township,County Subdivision,4207361104,Rural,,,,,
,Pennsylvania,Mercer County,Sandy Lake borough,County Subdivision,4208567848,Rural,,,,,
,Pennsylvania,Mercer County,Sandy Lake township,County Subdivision,4208567856,Rural,,,,,
,Pennsylvania,Lawrence County,Scott township,County Subdivision,4207368408,Rural,,,,,
,Pennsylvania,Butler County,Slippery Rock borough,County Subdivision,4201971184,Rural,,,,,
,Pennsylvania,Butler County,Slippery Rock township,County Subdivision,4201971192,Partially Rural,,,,,
,Pennsylvania,Mercer County,Springfield township,County Subdivision,4208573080,Rural,,,,,
,Pennsylvania,Mercer County,Stoneboro borough,County Subdivision,4208574288,Rural,,,,,
,Pennsylvania,Butler County,Washington township,County Subdivision,4201981192,Rural,,,,,
,Pennsylvania,Lawrence County,Washington township,County Subdivision,4207381272,Rural,,,,,
,Pennsylvania,Butler County,West Liberty borough,County Subdivision,4201983376,Non-Rural,,,,,
,Pennsylvania,Butler County,West Sunbury borough,County Subdivision,4201984064,Rural,,,,,
,Pennsylvania,Mercer County,Wolf Creek township,County Subdivision,4208585992,Rural,,,,,
,Pennsylvania,Butler County,Worth township,County Subdivision,4201986536,Non-Rural,,,,,
