data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,1289525957,Amite County,High Needs Geographic HPSA,Mississippi,"Amite County, MS",2.515,19,Designated,Rural,09/01/2004,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Amite County,Amite,Single County,28005,Rural,,,,,
Primary Care,1281092923,Benton County,High Needs Geographic HPSA,Mississippi,"Benton County, MS",2.77,22,Designated,Non-Rural,06/13/1979,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Benton County,Benton,Single County,28009,Non-Rural,,,,,
Primary Care,1281486205,Clay County,High Needs Geographic HPSA,Mississippi,"Clay County, MS",0.31,14,Designated,Rural,07/07/1978,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Clay County,Clay,Single County,28025,Rural,,,,,
Primary Care,1287092962,Calhoun County,High Needs Geographic HPSA,Mississippi,"Calhoun County, MS",2.925,19,Designated,Rural,01/17/1980,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Calhoun County,Calhoun,Single County,28013,Rural,,,,,
Primary Care,1285999396,Chickasaw County,High Needs Geographic HPSA,Mississippi,"Chickasaw County, MS",1.745,18,Designated,Rural,09/01/1978,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Chickasaw County,Chickasaw,Single County,28017,Rural,,,,,
Primary Care,1283090367,Claiborne County,High Needs Geographic HPSA,Mississippi,"Claiborne County, MS",1.78,22,Designated,Rural,06/28/1978,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Claiborne County,Claiborne,Single County,28021,Rural,,,,,
Primary Care,1289522194,Copiah County,High Needs Geographic HPSA,Mississippi,"Copiah County, MS",3.56,18,Designated,Partially Rural,09/10/1984,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Copiah County,Copiah,Single County,28029,Partially Rural,,,,,
Primary Care,1284446513,Greene County,Geographic HPSA,Mississippi,"Greene County, MS",2.03,17,Designated,Rural,06/13/1979,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Greene County,Greene,Single County,28041,Rural,,,,,
Primary Care,1288372613,Holmes County,High Needs Geographic HPSA,Mississippi,"Holmes County, MS",1.905,20,Designated,Rural,06/13/1979,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Holmes County,Holmes,Single County,28051,Rural,,,,,
Primary Care,1287039725,Issaquena/Sharkey Counties,High Needs Geographic HPSA,Mississippi,"Issaquena County, MS | Sharkey County, MS",0.83,21,Designated,Rural,03/14/1984,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Issaquena County,Issaquena,Single County,28055,Rural,,,,,
,Mississippi,Sharkey County,Sharkey,Single County,28125,Rural,,,,,
Primary Care,1286813517,Jasper County,Geographic HPSA,Mississippi,"Jasper County, MS",2.035,19,Designated,Rural,06/30/1978,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Jasper County,Jasper,Single County,28061,Rural,,,,,
Primary Care,1283984114,Jefferson Davis County,High Needs Geographic HPSA,Mississippi,"Jefferson Davis County, MS",2.95,23,Designated,Rural,06/13/1979,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Jefferson Davis County,Jefferson Davis,Single County,28065,Rural,,,,,
Primary Care,1282189344,Kemper County,High Needs Geographic HPSA,Mississippi,"Kemper County, MS",3.07,22,Designated,Rural,06/13/1979,03/17/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Kemper County,Kemper,Single County,28069,Rural,,,,,
Primary Care,1283296389,Lawrence County,High Needs Geographic HPSA,Mississippi,"Lawrence County, MS",2.59,18,Designated,Rural,06/13/1979,03/17/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Lawrence County,Lawrence,Single County,28077,Rural,,,,,
Primary Care,1282293666,Leake County,High Needs Geographic HPSA,Mississippi,"Leake County, MS",5.5,20,Designated,Rural,06/13/1979,03/17/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Leake County,Leake,Single County,28079,Rural,,,,,
Primary Care,1286675015,Leflore County,High Needs Geographic HPSA,Mississippi,"Leflore County, MS",0.385,16,Designated,Rural,09/01/1978,03/17/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Leflore County,Leflore,Single County,28083,Rural,,,,,
Primary Care,1289059485,LI - Forrest County,Low Income Population HPSA,Mississippi,"Forrest County, MS",2.132,15,Designated,Non-Rural,09/06/2011,03/17/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Forrest County,Forrest,Single County,28035,Non-Rural,,,,,
Primary Care,1287120805,LI - Alcorn County,Low Income Population HPSA,Mississippi,"Alcorn County, MS",5.365,20,Designated,Rural,07/21/2011,03/17/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Alcorn County,Alcorn,Single County,28003,Rural,,,,,
Primary Care,1285670821,LI - Attala County,Low Income Population HPSA,Mississippi,"Attala County, MS",1.9487,20,Designated,Rural,08/18/2009,03/17/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Attala County,Attala,Single County,28007,Rural,,,,,
Primary Care,1287744771,LI - Choctaw County,Low Income Population HPSA,Mississippi,"Choctaw County, MS",0.87,19,Designated,Rural,11/24/2008,03/17/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Choctaw County,Choctaw,Single County,28019,Rural,,,,,
Primary Care,1286487141,LI - Hinds County,Low Income Population HPSA,Mississippi,"Hinds County, MS",20.6782,20,Designated,Non-Rural,02/27/2006,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Hinds County,Hinds,Single County,28049,Non-Rural,,,,,
Primary Care,1289539990,LI-Itawamba County,Low Income Population HPSA,Mississippi,"Itawamba County, MS",2.966,20,Designated,Rural,06/22/2004,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Itawamba County,Itawamba,Single County,28057,Rural,,,,,
Primary Care,1285550065,LI-Jones County,Low Income Population HPSA,Mississippi,"Jones County, MS",6.3045,18,Designated,Rural,12/26/1984,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Jones County,Jones,Single County,28067,Rural,,,,,
Primary Care,1287416346,Walthall County,High Needs Geographic HPSA,Mississippi,"Walthall County, MS",1.675,15,Designated,Rural,02/02/2005,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Walthall County,Walthall,Single County,28147,Rural,,,,,
Primary Care,1286111063,Wayne County,High Needs Geographic HPSA,Mississippi,"Wayne County, MS",0.535,13,Designated,Rural,03/14/1984,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Wayne County,Wayne,Single County,28153,Rural,,,,,
Primary Care,1287914863,Yalobusha County,High Needs Geographic HPSA,Mississippi,"Yalobusha County, MS",1.235,17,Designated,Rural,07/07/1978,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Yalobusha County,Yalobusha,Single County,28161,Rural,,,,,
Primary Care,1288697597,Yazoo County,High Needs Geographic HPSA,Mississippi,"Yazoo County, MS",3.9,20,Designated,Rural,06/13/1979,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Yazoo County,Yazoo,Single County,28163,Rural,,,,,
Primary Care,1284949848,Winston County,High Needs Geographic HPSA,Mississippi,"Winston County, MS",5.03,22,Designated,Rural,06/13/1979,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Winston County,Winston,Single County,28159,Rural,,,,,
Primary Care,1284955324,Newton County,Geographic HPSA,Mississippi,"Newton County, MS",3.84,19,Designated,Rural,06/30/1978,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Newton County,Newton,Single County,28101,Rural,,,,,
Primary Care,1286656617,Panola County,High Needs Geographic HPSA,Mississippi,"Panola County, MS",6.21,19,Designated,Rural,09/30/1992,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Panola County,Panola,Single County,28107,Rural,,,,,
Primary Care,1289332527,Prentiss County,High Needs Geographic HPSA,Mississippi,"Prentiss County, MS",0.945,12,Designated,Rural,01/22/1980,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Prentiss County,Prentiss,Single County,28117,Rural,,,,,
Primary Care,1281185195,Quitman County,High Needs Geographic HPSA,Mississippi,"Quitman County, MS",1.97,23,Designated,Rural,02/08/1979,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Quitman County,Quitman,Single County,28119,Rural,,,,,
Primary Care,1286908589,Smith County,High Needs Geographic HPSA,Mississippi,"Smith County, MS",4.85,20,Designated,Rural,06/13/1979,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Smith County,Smith,Single County,28129,Rural,,,,,
Primary Care,1283523489,Tallahatchie County,High Needs Geographic HPSA,Mississippi,"Tallahatchie County, MS",3.55,22,Designated,Rural,06/13/1979,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Tallahatchie County,Tallahatchie,Single County,28135,Rural,,,,,
Primary Care,1286070201,LI - Oktibbeha County,Low Income Population HPSA,Mississippi,"Oktibbeha County, MS",2.202,18,Designated,Rural,11/30/2004,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Oktibbeha County,Oktibbeha,Single County,28105,Rural,,,,,
Primary Care,1287829263,LI - Pontotoc County,Low Income Population HPSA,Mississippi,"Pontotoc County, MS",4.46,19,Designated,Rural,10/12/2010,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Pontotoc County,Pontotoc,Single County,28115,Rural,,,,,
Primary Care,1288738382,LI - Stone County,Low Income Population HPSA,Mississippi,"Stone County, MS",2.146,20,Designated,Rural,02/02/2005,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Stone County,Stone,Single County,28131,Rural,,,,,
Primary Care,1284924436,LI - Union County,Low Income Population HPSA,Mississippi,"Union County, MS",2.224,17,Designated,Rural,08/15/2005,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Union County,Union,Single County,28145,Rural,,,,,
Primary Care,1284687472,LI - Warren County,Low Income Population HPSA,Mississippi,"Warren County, MS",2.7599,17,Designated,Rural,12/26/1984,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Warren County,Warren,Single County,28149,Rural,,,,,
Primary Care,1289896298,LI - Franklin County,Low Income Population HPSA,Mississippi,"Franklin County, MS",1.12,18,Designated,Rural,06/04/2008,02/19/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Franklin County,Franklin,Single County,28037,Rural,,,,,
Primary Care,1287833574,Marion County,High Needs Geographic HPSA,Mississippi,"Marion County, MS",4.79,19,Designated,Rural,07/07/1978,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Marion County,Marion,Single County,28091,Rural,,,,,
Primary Care,1288335848,FAMILY MEDICAL CENTER,Rural Health Clinic,Mississippi,"Quitman County, MS",0,22,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY MEDICAL CENTER,1024 Martin Luther King Dr,Marks,MS,38646-1832,Quitman,Rural,,,,
Primary Care,1282375974,FAMILY MEDICAL GROUP OF BUDE,Rural Health Clinic,Mississippi,"Franklin County, MS",0,21,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY MEDICAL GROUP OF BUDE,136 Main St N,Bude,MS,39630-7117,Franklin,Rural,,,,
Primary Care,1284688681,WARRINGTON CLINIC,Rural Health Clinic,Mississippi,"Bolivar County, MS",0,23,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,WARRINGTON CLINIC,Broadway St,Shelby,MS,38774,Bolivar,Rural,,,,
Primary Care,1283474774,Jefferson County,High Needs Geographic HPSA,Mississippi,"Jefferson County, MS",1.36,21,Designated,Rural,01/25/1980,05/14/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Jefferson County,Jefferson,Single County,28063,Rural,,,,,
Primary Care,1281255249,Scott County,High Needs Geographic HPSA,Mississippi,"Scott County, MS",2.46,17,Designated,Rural,06/30/1978,05/14/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Scott County,Scott,Single County,28123,Rural,,,,,
Primary Care,1289001863,Tunica County,High Needs Geographic HPSA,Mississippi,"Tunica County, MS",2.43,21,Designated,Rural,06/13/1979,05/14/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Tunica County,Tunica,Single County,28143,Rural,,,,,
Primary Care,1286190806,Wilkinson County,High Needs Geographic HPSA,Mississippi,"Wilkinson County, MS",0.63,15,Designated,Rural,08/17/1989,05/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Wilkinson County,Wilkinson,Single County,28157,Rural,,,,,
Primary Care,1283129412,LI - Adams County,Low Income Population HPSA,Mississippi,"Adams County, MS",2.96,20,Designated,Rural,05/11/2005,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Adams County,Adams,Single County,28001,Rural,,,,,
Primary Care,1286093369,LI-George County,Low Income Population HPSA,Mississippi,"George County, MS",2.22,18,Designated,Rural,06/06/2012,12/21/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,George County,George,Single County,28039,Rural,,,,,
Primary Care,1282847273,Bolivar County,High Needs Geographic HPSA,Mississippi,"Bolivar County, MS",1.74,17,Designated,Rural,12/21/2016,12/21/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Bolivar County,Bolivar,Single County,28011,Rural,,,,,
Primary Care,1288793406,Low Income - Lauderdale County,Low Income Population HPSA,Mississippi,"Lauderdale County, MS",7.02,20,Designated,Rural,12/26/1984,12/21/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Lauderdale County,Lauderdale,Single County,28075,Rural,,,,,
Primary Care,1284745496,Humphreys County,High Needs Geographic HPSA,Mississippi,"Humphreys County, MS",2.22,24,Designated,Rural,06/13/1979,05/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Humphreys County,Humphreys,Single County,28053,Rural,,,,,
Primary Care,1281770881,Covington County,High Needs Geographic HPSA,Mississippi,"Covington County, MS",1.8,17,Designated,Rural,08/04/1978,05/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Covington County,Covington,Single County,28031,Rural,,,,,
Primary Care,1285178468,Monroe County,High Needs Geographic HPSA,Mississippi,"Monroe County, MS",4.29,18,Designated,Rural,12/14/2011,05/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Monroe County,Monroe,Single County,28095,Rural,,,,,
Primary Care,1282375512,Neshoba County,High Needs Geographic HPSA,Mississippi,"Neshoba County, MS",3.87,18,Designated,Rural,06/13/1979,05/02/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Neshoba County,Neshoba,Single County,28099,Rural,,,,,
Primary Care,1286937039,LI-Southern Rankin County,Low Income Population HPSA,Mississippi,"Rankin County, MS",8.2,14,Designated,Non-Rural,06/05/2017,06/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Rankin County,204.01,Census Tract,28121020401,Non-Rural,,,,,
,Mississippi,Rankin County,204.02,Census Tract,28121020402,Non-Rural,,,,,
,Mississippi,Rankin County,205,Census Tract,28121020500,Non-Rural,,,,,
,Mississippi,Rankin County,206,Census Tract,28121020600,Non-Rural,,,,,
,Mississippi,Rankin County,207.01,Census Tract,28121020701,Non-Rural,,,,,
,Mississippi,Rankin County,207.03,Census Tract,28121020703,Non-Rural,,,,,
,Mississippi,Rankin County,207.04,Census Tract,28121020704,Non-Rural,,,,,
,Mississippi,Rankin County,208.02,Census Tract,28121020802,Non-Rural,,,,,
,Mississippi,Rankin County,208.03,Census Tract,28121020803,Non-Rural,,,,,
,Mississippi,Rankin County,209,Census Tract,28121020900,Non-Rural,,,,,
,Mississippi,Rankin County,210.01,Census Tract,28121021001,Non-Rural,,,,,
,Mississippi,Rankin County,210.02,Census Tract,28121021002,Non-Rural,,,,,
,Mississippi,Rankin County,210.03,Census Tract,28121021003,Non-Rural,,,,,
Primary Care,1286271136,LI-Grenada County,Low Income Population HPSA,Mississippi,"Grenada County, MS",3.12,21,Designated,Rural,07/29/2009,05/09/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Grenada County,Grenada,Single County,28043,Rural,,,,,
Primary Care,1284537078,Washington County,High Needs Geographic HPSA,Mississippi,"Washington County, MS",6.59,21,Designated,Rural,01/17/1980,06/09/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Washington County,Washington,Single County,28151,Rural,,,,,
Primary Care,1286817313,Lamar County,Geographic HPSA,Mississippi,"Lamar County, MS",4.79,14,Designated,Partially Rural,06/13/1979,08/25/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Lamar County,Lamar,Single County,28073,Partially Rural,,,,,
Primary Care,1284586054,Carroll County,High Needs Geographic HPSA,Mississippi,"Carroll County, MS",3.38,21,Designated,Rural,11/08/2013,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Carroll County,Carroll,Single County,28015,Rural,,,,,
Primary Care,1282261618,Tippah County,High Needs Geographic HPSA,Mississippi,"Tippah County, MS",5.86,21,Designated,Rural,06/13/1979,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Tippah County,Tippah,Single County,28139,Rural,,,,,
Primary Care,1284675450,Montgomery County,High Needs Geographic HPSA,Mississippi,"Montgomery County, MS",3,22,Designated,Rural,08/08/2007,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Montgomery County,Montgomery,Single County,28097,Rural,,,,,
Primary Care,1288270518,LI-Simpson County,Low Income Population HPSA,Mississippi,"Simpson County, MS",4.48,21,Designated,Non-Rural,08/24/2000,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Simpson County,Simpson,Single County,28127,Non-Rural,,,,,
Primary Care,1288122632,LI-Northern Madison County,Low Income Population HPSA,Mississippi,"Madison County, MS",4.22,16,Designated,Non-Rural,12/27/2017,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Madison County,305,Census Tract,28089030500,Non-Rural,,,,,
,Mississippi,Madison County,306,Census Tract,28089030600,Non-Rural,,,,,
,Mississippi,Madison County,307,Census Tract,28089030700,Non-Rural,,,,,
,Mississippi,Madison County,308,Census Tract,28089030800,Non-Rural,,,,,
,Mississippi,Madison County,309,Census Tract,28089030900,Non-Rural,,,,,
,Mississippi,Madison County,310,Census Tract,28089031000,Non-Rural,,,,,
Primary Care,1283829820,Low Income - Jackson County,Low Income Population HPSA,Mississippi,"Jackson County, MS",15.45,18,Designated,Non-Rural,08/26/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Jackson County,Jackson,Single County,28059,Non-Rural,,,,,
Primary Care,1283843260,Low Income - Lafayette County,Low Income Population HPSA,Mississippi,"Lafayette County, MS",6.54,18,Designated,Rural,03/25/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Lafayette County,Lafayette,Single County,28071,Rural,,,,,
Primary Care,1282305523,Noxubee County,High Needs Geographic HPSA,Mississippi,"Noxubee County, MS",1.26,17,Designated,Rural,06/13/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Noxubee County,Noxubee,Single County,28103,Rural,,,,,
Primary Care,1285354707,Perry County,High Needs Geographic HPSA,Mississippi,"Perry County, MS",1.6,16,Designated,Non-Rural,06/13/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Perry County,Perry,Single County,28111,Non-Rural,,,,,
Primary Care,1288207482,Webster County,High Needs Geographic HPSA,Mississippi,"Webster County, MS",0.48,13,Designated,Rural,09/01/2004,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Webster County,Webster,Single County,28155,Rural,,,,,
Primary Care,1282053866,Low Income - Coahoma County,Low Income Population HPSA,Mississippi,"Coahoma County, MS",4.81,21,Designated,Rural,07/25/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Coahoma County,Coahoma,Single County,28027,Rural,,,,,
Primary Care,1283226657,Clarke County,High Needs Geographic HPSA,Mississippi,"Clarke County, MS",1.04,16,Designated,Rural,09/08/1981,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Clarke County,Clarke,Single County,28023,Rural,,,,,
Primary Care,1287827169,Tishomingo County,High Needs Geographic HPSA,Mississippi,"Tishomingo County, MS",1.5,9,Designated,Rural,02/09/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Tishomingo County,Tishomingo,Single County,28141,Rural,,,,,
Primary Care,1288568438,Low Income - Lincoln County,Low Income Population HPSA,Mississippi,"Lincoln County, MS",5.72,17,Designated,Rural,07/28/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Lincoln County,Lincoln,Single County,28085,Rural,,,,,
Primary Care,1283202773,Sunflower County,High Needs Geographic HPSA,Mississippi,"Sunflower County, MS",1.67,17,Designated,Rural,06/13/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Sunflower County,Sunflower,Single County,28133,Rural,,,,,
Primary Care,1287234193,Low Income - Harrison County,Low Income Population HPSA,Mississippi,"Harrison County, MS",23.86,18,Designated,Non-Rural,08/06/1984,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Harrison County,Harrison,Single County,28047,Non-Rural,,,,,
Primary Care,1285581915,Low Income - Lee County,Low Income Population HPSA,Mississippi,"Lee County, MS",9.23,20,Designated,Rural,08/03/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Lee County,Lee,Single County,28081,Rural,,,,,
Primary Care,1283874083,Tate County,Geographic HPSA,Mississippi,"Tate County, MS",1.25,13,Designated,Non-Rural,05/01/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Tate County,Tate,Single County,28137,Non-Rural,,,,,
Primary Care,1285030020,McComb/Magnolia,High Needs Geographic HPSA,Mississippi,"Pike County, MS",4.45,16,Designated,Rural,09/14/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Pike County,9503,Census Tract,28113950300,Rural,,,,,
,Mississippi,Pike County,9505,Census Tract,28113950500,Rural,,,,,
,Mississippi,Pike County,9506,Census Tract,28113950600,Rural,,,,,
,Mississippi,Pike County,9507,Census Tract,28113950700,Rural,,,,,
Primary Care,1286449871,Pearl River County,High Needs Geographic HPSA,Mississippi,"Pearl River County, MS",6.15,12,Designated,Rural,09/30/1992,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Pearl River County,Pearl River,Single County,28109,Rural,,,,,
Primary Care,1281722045,Hancock County,Geographic HPSA,Mississippi,"Hancock County, MS",2,9,Designated,Non-Rural,06/14/2004,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Hancock County,Hancock,Single County,28045,Non-Rural,,,,,
Primary Care,1286054224,Marshall County,High Needs Geographic HPSA,Mississippi,"Marshall County, MS",8.45,15,Designated,Non-Rural,06/13/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Mississippi,Marshall County,Marshall,Single County,28093,Non-Rural,,,,,
Primary Care,1282073392,Mississippi State Penitentiary (MSP),Correctional Facility,Mississippi,"Sunflower County, MS",3.5,15,Designated,Rural,11/07/2016,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Mississippi State Penitentiary (MSP),US-49W,Tutwiler,MS,38963,Sunflower,Rural,,,,
Primary Care,1289166352,Marshall County Correctional Facility,Correctional Facility,Mississippi,"Marshall County, MS",0.48,12,Designated,Non-Rural,02/14/2017,08/02/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Marshall County Correctional Facility,833 West St,Holly Springs,MS,38635-1412,Marshall,Non-Rural,,,,
