data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,CHS Northview Middle School Clinic,3295 Douglas Dam Rd,Kodak,TN,37764-2310,Sevier,Rural,,,,
,CHS Northview Primary School Clinic,3293 Douglas Dam Rd,Kodak,TN,37764-2310,Sevier,Rural,,,,
,CHS Parkway Village,4095 American Way Ste 1,Memphis,TN,38118-8339,Shelby,Non-Rural,,,,
,CHS Pi Beta Phi Elementary School Clinic,125 Cherokee Orchard Rd,Gatlinburg,TN,37738-3513,Sevier,Rural,,,,
,CHS Pigeon Forge Middle School Clinic,300 Wears Valley Rd,Pigeon Forge,TN,37863-4223,Sevier,Rural,,,,
,CHS Pigeon Forge Primary School Clinic,1766 Waldens Creek Rd,Pigeon Forge,TN,37862-7604,Sevier,Rural,,,,
,CHS Pittman Center Elementary School Clinic,2455 E Parkway,Gatlinburg,TN,37738-6113,Sevier,Rural,,,,
,CHS Sevier County,10731 Chapman Hwy,Seymour,TN,37865-4765,Sevier,Rural,,,,
,CHS Sevierville Intermediate School Clinic,416 High St,Sevierville,TN,37862-3817,Sevier,Rural,,,,
,CHS Sevierville Middle School Clinic,520 High St,Sevierville,TN,37862-3843,Sevier,Rural,,,,
,CHS Sevierville Primary School Clinic,1146 Blanton Dr,Sevierville,TN,37862-5049,Sevier,Rural,,,,
,CHS Seymour Intermediate School,212 N Pitner Rd,Seymour,TN,37865-5177,Sevier,Rural,,,,
,CHS Seymour Middle School Clinic,737 Boyds Creek Hwy,Seymour,TN,37865-5105,Sevier,Rural,,,,
,CHS Seymour Primary School Clinic,717 Boyds Creek Hwy,Seymour,TN,37865-5105,Sevier,Rural,,,,
,CHS Sulphur Springs,1923 Sulphur Springs Rd,Morristown,TN,37813-5654,Hamblen,Non-Rural,,,,
,CHS Wearwood Elementary School Clinic,3150 Wearwood Dr,Sevierville,TN,37862-8332,Sevier,Rural,,,,
,NORTH KNOX HEALTH CENTER,7714 Conner Rd Ste 1,Powell,TN,37849-3559,Knox,Non-Rural,,,,
,WASHBURN CLINIC,7719 Highway 131,Washburn,TN,37888-4055,Grainger,Non-Rural,,,,
Primary Care,1473058987,SERVOLUTION HEALTH SERVICES INC,Rural Health Clinic,Tennessee,"Claiborne County, TN",0,18,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SERVOLUTION HEALTH SERVICES INC,181 Powell Valley School Ln,Speedwell,TN,37870-7431,Claiborne,Rural,,,,
Primary Care,1473615905,LI-Robertson County,Low Income Population HPSA,Tennessee,"Robertson County, TN",1.15,7,Designated,Partially Rural,02/16/2017,02/16/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Robertson County,Robertson,Single County,47147,Partially Rural,,,,,
Primary Care,1478856224,LI-Franklin Coffee Moore,Low Income Population HPSA,Tennessee,"Coffee County, TN | Franklin County, TN | Moore County, TN",0.04,9,Designated,Rural,02/13/2017,02/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Coffee County,Coffee,Single County,47031,Rural,,,,,
,Tennessee,Franklin County,Franklin,Single County,47051,Rural,,,,,
,Tennessee,Moore County,Moore,Single County,47127,Rural,,,,,
Primary Care,1474771541,LI-Bedford County,Low Income Population HPSA,Tennessee,"Bedford County, TN",2.27,14,Designated,Rural,05/17/1999,02/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Bedford County,Bedford,Single County,47003,Rural,,,,,
Primary Care,1478713348,Bledsoe County,High Needs Geographic HPSA,Tennessee,"Bledsoe County, TN",0.81,11,Designated,Rural,03/17/1993,02/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Bledsoe County,Bledsoe,Single County,47007,Rural,,,,,
Primary Care,1472661486,Fentress County,High Needs Geographic HPSA,Tennessee,"Fentress County, TN",0.9,11,Designated,Rural,08/02/1978,03/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Fentress County,Fentress,Single County,47049,Rural,,,,,
Primary Care,1474165431,LI-Humphreys County,Low Income Population HPSA,Tennessee,"Humphreys County, TN",0.69,14,Designated,Rural,09/21/2011,03/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Humphreys County,Humphreys,Single County,47085,Rural,,,,,
Primary Care,1473462844,LI-Carroll County,Low Income Population HPSA,Tennessee,"Carroll County, TN",0.145,7,Designated,Rural,04/19/2016,03/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Carroll County,Carroll,Single County,47017,Rural,,,,,
Primary Care,1478042123,LI-Campbell County,Low Income Population HPSA,Tennessee,"Campbell County, TN",0.3,9,Designated,Partially Rural,05/26/2016,03/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Campbell County,Campbell,Single County,47013,Partially Rural,,,,,
Primary Care,1472922087,LI-Davidson County,Low Income Population HPSA,Tennessee,"Davidson County, TN",18.95,7,Designated,Non-Rural,03/01/2017,03/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Davidson County,Davidson,Single County,47037,Non-Rural,,,,,
Primary Care,1474771558,LI-Washington Carter Unicoi,Low Income Population HPSA,Tennessee,"Carter County, TN | Unicoi County, TN | Washington County, TN",1.17,9,Designated,Partially Rural,03/14/2017,03/14/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Carter County,Carter,Single County,47019,Non-Rural,,,,,
,Tennessee,Unicoi County,Unicoi,Single County,47171,Partially Rural,,,,,
,Tennessee,Washington County,Washington,Single County,47179,Non-Rural,,,,,
Primary Care,1475728259,LI-Maury County,Low Income Population HPSA,Tennessee,"Maury County, TN",0.28,9,Designated,Partially Rural,03/20/2017,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Maury County,Maury,Single County,47119,Partially Rural,,,,,
Primary Care,1473568282,LI-Jefferson and Hamblen Counties,Low Income Population HPSA,Tennessee,"Hamblen County, TN | Jefferson County, TN",1.6,9,Designated,Partially Rural,03/20/2017,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Hamblen County,Hamblen,Single County,47063,Non-Rural,,,,,
,Tennessee,Jefferson County,Jefferson,Single County,47089,Partially Rural,,,,,
Primary Care,1476771931,Hickman County,Geographic HPSA,Tennessee,"Hickman County, TN",5.08,15,Designated,Partially Rural,08/02/1978,03/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Hickman County,Hickman,Single County,47081,Partially Rural,,,,,
Primary Care,1472536907,LI-Knox County,Low Income Population HPSA,Tennessee,"Knox County, TN",4.51,9,Designated,Non-Rural,03/20/2017,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Knox County,Knox,Single County,47093,Non-Rural,,,,,
Primary Care,1478930844,LI-Claiborne County,Low Income Population HPSA,Tennessee,"Claiborne County, TN",1.53,16,Designated,Rural,10/02/2006,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Claiborne County,Claiborne,Single County,47025,Rural,,,,,
Primary Care,1471116253,LI-Dyer County,Low Income Population HPSA,Tennessee,"Dyer County, TN",1.31,15,Designated,Rural,11/29/2006,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Dyer County,Dyer,Single County,47045,Rural,,,,,
Primary Care,1478818991,LI-DeKalb and Warren Counties,Low Income Population HPSA,Tennessee,"DeKalb County, TN | Warren County, TN",0.86,11,Designated,Rural,03/20/2017,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,DeKalb County,DeKalb,Single County,47041,Rural,,,,,
,Tennessee,Warren County,Warren,Single County,47177,Rural,,,,,
Primary Care,1479156522,LI-Hawkins Sullivan,Low Income Population HPSA,Tennessee,"Hawkins County, TN | Sullivan County, TN",0.73,9,Designated,Partially Rural,03/20/2017,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Hawkins County,Hawkins,Single County,47073,Partially Rural,,,,,
,Tennessee,Sullivan County,Sullivan,Single County,47163,Non-Rural,,,,,
Primary Care,1472576463,Lake County,High Needs Geographic HPSA,Tennessee,"Lake County, TN",0.48,17,Designated,Rural,11/07/2001,03/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Lake County,Lake,Single County,47095,Rural,,,,,
Primary Care,1475404615,LI-Gibson County,Low Income Population HPSA,Tennessee,"Gibson County, TN",4.79,16,Designated,Rural,03/22/2016,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Gibson County,Gibson,Single County,47053,Rural,,,,,
Primary Care,1476927847,LI-Henry County,Low Income Population HPSA,Tennessee,"Henry County, TN",1.29,13,Designated,Rural,04/19/2016,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Henry County,Henry,Single County,47079,Rural,,,,,
Primary Care,1477811557,Stewart County,Geographic HPSA,Tennessee,"Stewart County, TN",3.4,17,Designated,Rural,03/07/1997,04/04/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Stewart County,Stewart,Single County,47161,Rural,,,,,
Primary Care,1479308441,Haywood County,High Needs Geographic HPSA,Tennessee,"Haywood County, TN",1.5,15,Designated,Rural,07/19/1978,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Haywood County,Haywood,Single County,47075,Rural,,,,,
Primary Care,1471888521,LI-Bradley County,Low Income Population HPSA,Tennessee,"Bradley County, TN",2.58,11,Designated,Non-Rural,04/28/2014,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Bradley County,Bradley,Single County,47011,Non-Rural,,,,,
Primary Care,1474349430,LI-Montgomery County,Low Income Population HPSA,Tennessee,"Montgomery County, TN",13.08,15,Designated,Non-Rural,04/28/2014,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Montgomery County,Montgomery,Single County,47125,Non-Rural,,,,,
Primary Care,1473231038,Lauderdale County,High Needs Geographic HPSA,Tennessee,"Lauderdale County, TN",5.86,20,Designated,Rural,07/25/1978,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Lauderdale County,Lauderdale,Single County,47097,Rural,,,,,
Primary Care,1474456645,Hancock County,High Needs Geographic HPSA,Tennessee,"Hancock County, TN",1.68,18,Designated,Rural,10/10/1979,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Hancock County,Hancock,Single County,47067,Rural,,,,,
Primary Care,1476702836,Hardeman County,Geographic HPSA,Tennessee,"Hardeman County, TN",4.4,18,Designated,Rural,07/19/1978,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Hardeman County,Hardeman,Single County,47069,Rural,,,,,
Primary Care,1479695075,Lewis County,Geographic HPSA,Tennessee,"Lewis County, TN",0.8,11,Designated,Rural,03/12/1999,04/24/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Lewis County,Lewis,Single County,47101,Rural,,,,,
Primary Care,1476290034,Morgan County,Geographic HPSA,Tennessee,"Morgan County, TN",3.605,18,Designated,Non-Rural,07/11/1978,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Morgan County,Morgan,Single County,47129,Non-Rural,,,,,
Primary Care,1478042391,Johnson County,High Needs Geographic HPSA,Tennessee,"Johnson County, TN",0.96,12,Designated,Rural,04/24/1990,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Johnson County,Johnson,Single County,47091,Rural,,,,,
Primary Care,1472245942,Union County,High Needs Geographic HPSA,Tennessee,"Union County, TN",4.59,19,Designated,Non-Rural,07/11/1978,05/08/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Union County,Union,Single County,47173,Non-Rural,,,,,
Primary Care,1477963155,LI-Lawrence County,Low Income Population HPSA,Tennessee,"Lawrence County, TN",2.1,13,Designated,Rural,02/10/1999,04/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Lawrence County,Lawrence,Single County,47099,Rural,,,,,
Primary Care,1473954898,LI-Marshall County,Low Income Population HPSA,Tennessee,"Marshall County, TN",2.42,16,Designated,Rural,09/20/2011,04/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Marshall County,Marshall,Single County,47117,Rural,,,,,
Primary Care,1471000614,LI-Sequatchie County,Low Income Population HPSA,Tennessee,"Sequatchie County, TN",0.66,15,Designated,Non-Rural,03/06/2014,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Sequatchie County,Sequatchie,Single County,47153,Non-Rural,,,,,
Primary Care,1479567462,LI-Roane County,Low Income Population HPSA,Tennessee,"Roane County, TN",3.56,16,Designated,Non-Rural,12/31/1997,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Roane County,Roane,Single County,47145,Non-Rural,,,,,
Primary Care,1479761961,LI-Cannon County,Low Income Population HPSA,Tennessee,"Cannon County, TN",0.42,11,Designated,Non-Rural,10/02/2006,04/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Cannon County,Cannon,Single County,47015,Non-Rural,,,,,
Primary Care,1477389354,LI-Grainger County,Low Income Population HPSA,Tennessee,"Grainger County, TN",3.52,19,Designated,Non-Rural,12/11/2013,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Grainger County,Grainger,Single County,47057,Non-Rural,,,,,
Primary Care,1476923575,LI-Rhea County,Low Income Population HPSA,Tennessee,"Rhea County, TN",1.8695,14,Designated,Rural,05/05/2006,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Rhea County,Rhea,Single County,47143,Rural,,,,,
Primary Care,1477900236,LI-Meigs County,Low Income Population HPSA,Tennessee,"Meigs County, TN",0.915,19,Designated,Rural,09/20/2011,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Meigs County,Meigs,Single County,47121,Rural,,,,,
Primary Care,1473837009,LI-Houston County,Low Income Population HPSA,Tennessee,"Houston County, TN",0.69,16,Designated,Rural,09/22/2011,05/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Houston County,Houston,Single County,47083,Rural,,,,,
Primary Care,1472999571,LI-Madison County,Low Income Population HPSA,Tennessee,"Madison County, TN",0.304,11,Designated,Partially Rural,09/20/2017,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Madison County,Madison,Single County,47113,Partially Rural,,,,,
Primary Care,1477853241,Cocke County,High Needs Geographic HPSA,Tennessee,"Cocke County, TN",2.62,11,Designated,Rural,09/20/2017,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Cocke County,Cocke,Single County,47029,Rural,,,,,
Primary Care,1471645805,Decatur County,High Needs Geographic HPSA,Tennessee,"Decatur County, TN",2.81,18,Designated,Rural,09/20/2017,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Decatur County,Decatur,Single County,47039,Rural,,,,,
Primary Care,1471710146,Hardin County,High Needs Geographic HPSA,Tennessee,"Hardin County, TN",0.16,10,Designated,Rural,09/20/2017,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Hardin County,Hardin,Single County,47071,Rural,,,,,
Primary Care,1473528922,Perry County,High Needs Geographic HPSA,Tennessee,"Perry County, TN",0.18,9,Designated,Rural,09/20/2017,09/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Perry County,Perry,Single County,47135,Rural,,,,,
Primary Care,1479049948,LI-Henderson County,Low Income Population HPSA,Tennessee,"Henderson County, TN",2.46,17,Designated,Rural,09/28/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Henderson County,Henderson,Single County,47077,Rural,,,,,
Primary Care,1474138065,LI-Smith County,Low Income Population HPSA,Tennessee,"Smith County, TN",0.6,8,Designated,Partially Rural,03/06/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Smith County,Smith,Single County,47159,Partially Rural,,,,,
Primary Care,1479076029,LI-Giles County,Low Income Population HPSA,Tennessee,"Giles County, TN",1.13,11,Designated,Rural,11/02/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Giles County,Giles,Single County,47055,Rural,,,,,
Primary Care,1477402195,LI-Cumberland County,Low Income Population HPSA,Tennessee,"Cumberland County, TN",1.83,12,Designated,Rural,03/12/1999,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Cumberland County,Cumberland,Single County,47035,Rural,,,,,
Primary Care,1478610526,LI-Dickson County,Low Income Population HPSA,Tennessee,"Dickson County, TN",4.01,13,Designated,Partially Rural,11/02/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Dickson County,Dickson,Single County,47043,Partially Rural,,,,,
Primary Care,1477213493,LI-Benton County,Low Income Population HPSA,Tennessee,"Benton County, TN",2.07,18,Designated,Rural,02/21/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Benton County,Benton,Single County,47005,Rural,,,,,
Primary Care,1478279967,LI-Crockett County,Low Income Population HPSA,Tennessee,"Crockett County, TN",1.55,16,Designated,Non-Rural,03/17/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Crockett County,Crockett,Single County,47033,Non-Rural,,,,,
Primary Care,1471344040,LI-Overton County,Low Income Population HPSA,Tennessee,"Overton County, TN",0.21,8,Designated,Rural,11/02/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Overton County,Overton,Single County,47133,Rural,,,,,
Primary Care,1474358719,LI-McMinn County,Low Income Population HPSA,Tennessee,"McMinn County, TN",2.1,13,Designated,Rural,03/14/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,McMinn County,McMinn,Single County,47107,Rural,,,,,
Primary Care,1476354499,LI-Monroe County,Low Income Population HPSA,Tennessee,"Monroe County, TN",3.04,15,Designated,Rural,05/03/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Monroe County,Monroe,Single County,47123,Rural,,,,,
Primary Care,1473174213,LI-Chester County,Low Income Population HPSA,Tennessee,"Chester County, TN",1.02,15,Designated,Partially Rural,03/15/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Chester County,Chester,Single County,47023,Partially Rural,,,,,
Primary Care,1475973569,LI-Cheatham County,Low Income Population HPSA,Tennessee,"Cheatham County, TN",1.46,9,Designated,Non-Rural,05/16/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Cheatham County,Cheatham,Single County,47021,Non-Rural,,,,,
Primary Care,1473559494,LI-Pickett County,Low Income Population HPSA,Tennessee,"Pickett County, TN",0.18,11,Designated,Rural,04/13/2018,04/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Pickett County,Pickett,Single County,47137,Rural,,,,,
Primary Care,1478086976,LI-Anderson County,Low Income Population HPSA,Tennessee,"Anderson County, TN",2.5499,13,Designated,Non-Rural,04/15/2018,04/15/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Anderson County,Anderson,Single County,47001,Non-Rural,,,,,
Primary Care,1478648024,LI-Obion/Weakley Counties,Low Income Population HPSA,Tennessee,"Obion County, TN | Weakley County, TN",6.34,17,Designated,Rural,11/10/2004,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Obion County,Obion,Single County,47131,Rural,,,,,
,Tennessee,Weakley County,Weakley,Single County,47183,Rural,,,,,
Primary Care,1471717306,LI-Sevier County,Low Income Population HPSA,Tennessee,"Sevier County, TN",7.87,15,Designated,Rural,02/28/2014,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Sevier County,Sevier,Single County,47155,Rural,,,,,
Primary Care,1471808950,LI-Fayette County,Low Income Population HPSA,Tennessee,"Fayette County, TN",2.97,14,Designated,Non-Rural,12/29/2016,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Fayette County,Fayette,Single County,47047,Non-Rural,,,,,
Primary Care,1471425309,LI-Macon/Trousdale Counties,Low Income Population HPSA,Tennessee,"Macon County, TN | Trousdale County, TN",3.44,18,Designated,Partially Rural,02/01/2005,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Macon County,Macon,Single County,47111,Partially Rural,,,,,
,Tennessee,Trousdale County,Trousdale,Single County,47169,Non-Rural,,,,,
Primary Care,1473867628,LI-Marion County,Low Income Population HPSA,Tennessee,"Marion County, TN",2.38,16,Designated,Partially Rural,11/16/2016,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Marion County,Marion,Single County,47115,Partially Rural,,,,,
Primary Care,1479644251,LI-Lincoln County,Low Income Population HPSA,Tennessee,"Lincoln County, TN",3.73,17,Designated,Rural,11/17/2016,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Lincoln County,Lincoln,Single County,47103,Rural,,,,,
Primary Care,1477959589,Polk County,Geographic HPSA,Tennessee,"Polk County, TN",1.7,17,Designated,Partially Rural,10/03/2016,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Polk County,Polk,Single County,47139,Partially Rural,,,,,
Primary Care,1472793573,LI-Putnam/White Counties,Low Income Population HPSA,Tennessee,"Putnam County, TN | White County, TN",6.3879,16,Designated,Rural,03/22/2012,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Putnam County,Putnam,Single County,47141,Rural,,,,,
,Tennessee,White County,White,Single County,47185,Rural,,,,,
Primary Care,1472261132,McNairy County,High Needs Geographic HPSA,Tennessee,"McNairy County, TN",1.95,12,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,McNairy County,McNairy,Single County,47109,Rural,,,,,
Primary Care,1477448592,Scott County,High Needs Geographic HPSA,Tennessee,"Scott County, TN",1.22,12,Designated,Rural,08/31/2018,08/31/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Tennessee,Scott County,Scott,Single County,47151,Rural,,,,,
