data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,WCHC Administrative Offices,427 W Lafayette St,Winnfield,LA,71483-3463,Winn,Rural,,,,
,Winn CHC Health Information Technology Office,424 W South Ave,Winnfield,LA,71483-3424,Winn,Rural,,,,
,Winn Community Dental Center,425 W Lafayette St,Winnfield,LA,71483-3463,Winn,Rural,,,,
,"Winn Community Health Center, Inc.",431 W Lafayette St,Winnfield,LA,71483-3463,Winn,Rural,,,,
,Winnfield Primary School-Based Health Center,400 S Saint John St,Winnfield,LA,71483-3418,Winn,Rural,,,,
,Winnfield Senior High School-Based Health Center,631 Thomas Mill Rd,Winnfield,LA,71483-6063,Winn,Rural,,,,
Primary Care,12299922A7,SOUTHWEST LOUISIANA PRIMARY HEALTH CARE CENTER INC,Federally Qualified Health Center,Louisiana,"St. Landry Parish, LA",0,17,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,All Kids Pediatrics of Opelousas,920 N Main St,Opelousas,LA,70570-6402,St. Landry,Rural,,,,
,Evangeline Parish Site,505 E Lincoln Rd,Ville Platte,LA,70586-3514,Evangeline,Rural,,,,
,North Central High School Clinic,6579 Highway 10,Washington,LA,70589-4312,St. Landry,Rural,,,,
,Northside  Community Health Care,1800 Louisiana Ave,Lafayette,LA,70501-3702,Lafayette,Non-Rural,,,,
,SOUTHWEST LA PRIMARY HEALTH CARE,8762 Highway 182,Opelousas,LA,70570-5603,St. Landry,Rural,,,,
,Southwest Louisiana Primary Health Care Center Mobile Unit,8762 Highway 182,Opelousas,LA,70570-5603,St. Landry,Rural,,,,
,Sunset Elementary School,236 Church Hill St,Sunset,LA,70584-6202,St. Landry,Rural,,,,
Primary Care,12299922C3,Rkm Primary Care,Federally Qualified Health Center,Louisiana,"East Feliciana Parish, LA",0,11,Designated,Non-Rural,09/30/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Clinton Lower Health Center (CLHC),10701 Reiley St,Clinton,LA,70722-3507,East Feliciana,Non-Rural,,,,
,Clinton Middle Health Center @ East Feliciana Middle School,10410 Plank Rd,Clinton,LA,70722-3710,East Feliciana,Non-Rural,,,,
,JACKSON COMPLEX HEALTH CENTER,3501 Highway 10,Jackson,LA,70748-6238,East Feliciana,Non-Rural,,,,
,RKM at Albany Middle,30051 E School St,Albany,LA,70711,Livingston,Rural,,,,
,RKM at Denham Springs Elementary,306 N Range Ave,Denham Springs,LA,70726-3424,Livingston,Non-Rural,,,,
,RKM at Denham Springs Junior High,401 Hatchell Ln,Denham Springs,LA,70726-3036,Livingston,Non-Rural,,,,
,RKM at Springfield Elementary School,25190 Blood River Rd,Springfield,LA,70462-8077,Livingston,Non-Rural,,,,
,RKM Primary Care,11990 Jackson St,Clinton,LA,70722-3210,East Feliciana,Non-Rural,,,,
,RKM Primary Care Livingston,29437 LA-63,Livingston,LA,70754-1902,Livingston,Non-Rural,,,,
,RKM Primary Care Loranger,54002 Highway 1062,Loranger,LA,70446-3538,Tangipahoa,Non-Rural,,,,
,RKM Primary Care Springfield,27124 Highway 42,Springfield,LA,70462-7979,Livingston,Non-Rural,,,,
,Slaughter Health Center,3170 Church St,Slaughter,LA,70777-3219,East Feliciana,Non-Rural,,,,
,WBR Primary Care,203 Allendale Dr,Port Allen,LA,70767-3219,West Baton Rouge,Non-Rural,,,,
Primary Care,12299922A9,St Gabriel Health Clinic Inc,Federally Qualified Health Center,Louisiana,"Iberville Parish, LA",0,13,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,EAST IBERVILLE ELEM/HIGH SCHOOL,3285 Highway 75,Saint Gabriel,LA,70776-4409,Iberville,Non-Rural,,,,
,"East Iberville Math, Science and Arts Academy",1825 Highway 30,Saint Gabriel,LA,70776-5326,Iberville,Non-Rural,,,,
,"Glen Oaks Middle School Primary Care Center operated by SGHC,Inc.",5300 Monarch Ave,Baton Rouge,LA,70811-5628,East Baton Rouge,Non-Rural,,,,
,St. Gabriel - Celerity-Dalton,3605 Ontario St,Baton Rouge,LA,70805-5840,East Baton Rouge,Non-Rural,,,,
,St. Gabriel - Celerity-Lanier,4705 Lanier Dr,Baton Rouge,LA,70812-4020,East Baton Rouge,Non-Rural,,,,
,St. Gabriel – IDEA Bridge,1500 N Airway Dr,Baton Rouge,LA,70815-8060,East Baton Rouge,Non-Rural,,,,
,St. Gabriel – IDEA Innovation,7800 Innovation Park Dr,Baton Rouge,LA,70820,East Baton Rouge,Non-Rural,,,,
,St. Gabriel – IDEA Oscar Dunn Academy and College Prep,12000 Hayne Blvd,New Orleans,LA,70128-1127,Orleans,Non-Rural,,,,
,"ST. GABRIEL HEALTH CLINIC, INC.",5760 Monticello Dr,Saint Gabriel,LA,70776-4412,Iberville,Non-Rural,,,,
,"The Gardere Center for Primary Care Services operated by sghc, Inc.",1707 Gardere Ln,Baton Rouge,LA,70820-8144,East Baton Rouge,Non-Rural,,,,
,UPS Academy SGHC School Based,7802 Howell Blvd,Baton Rouge,LA,70807-5200,East Baton Rouge,Non-Rural,,,,
Primary Care,12299922G5,"MOREHOUSE COMMUNITY MEDICAL CENTERS, INC.",Federally Qualified Health Center,Louisiana,"Morehouse Parish, LA",0,24,Designated,Rural,09/30/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CommuniHealth Services Bastrop Family Practice &amp; Behavioral Health Center,518 Durham St,Bastrop,LA,71220-5013,Morehouse,Rural,,,,
,CommuniHealth Services Bastrop High School-Based Health Center,402 Highland Ave,Bastrop,LA,71220-2241,Morehouse,Rural,,,,
,CommuniHealth Services Bastrop Pediatrics Center,501 Durham St,Bastrop,LA,71220-5012,Morehouse,Rural,,,,
,"CommuniHealth Services Marion Family Practice, Dental &amp; Behavioral Health Center",335 Main St,Marion,LA,71260-5253,Union,Non-Rural,,,,
,CommuniHealth Services Mer Rouge Family Practice &amp; Behavioral Health Center,108 N 16th St,Mer Rouge,LA,71261-9726,Morehouse,Rural,,,,
,CommuniHealth Services Mobile Unit #1,518 Durham St,Bastrop,LA,71220-5013,Morehouse,Rural,,,,
,CommuniHealth Services Monroe Pediatrics &amp; Pediatric Behavioral Health Center,"1825 N 18th St, Ste A",Monroe,LA,71201-4401,Ouachita,Non-Rural,,,,
,CommuniHealth Services Morehouse Elementary School-Based Health Center,1001 W Madison Ave,Bastrop,LA,71220-4331,Morehouse,Rural,,,,
,CommuniHealth Services Riser Middle School-Based Health Center,100 Price Dr,West Monroe,LA,71292-6315,Ouachita,Non-Rural,,,,
,CommuniHealth Services Union Parish High School-Based Health Center,1126 Marion Hwy,Farmerville,LA,71241-9305,Union,Rural,,,,
,CommuniHealth Services West Monroe High School-Based Health Center,201 Riggs St,West Monroe,LA,71291-2640,Ouachita,Non-Rural,,,,
Primary Care,12299922B2,Primary Health Services Center,Federally Qualified Health Center,Louisiana,"Ouachita Parish, LA",0,22,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MOBILE UNIT PC-TEMPORARY SHELTER,2913 Desiard St,Monroe,LA,71201-7207,Ouachita,Non-Rural,,,,
,PHSC DENTAL CLINIC,2914 Betin Ave,Monroe,LA,71201-7258,Ouachita,Non-Rural,,,,
,PHSC DESIARD STREET CLINIC,2913 Desiard St,Monroe,LA,71201-7207,Ouachita,Non-Rural,,,,
,PHSC FAMILY JUSTICE CENTER CLINIC,620 Riverside Dr,Monroe,LA,71201-6211,Ouachita,Non-Rural,,,,
,PHSC MOBILE HEALTH UNIT #2,2913 Desiard St,Monroe,LA,71201-7207,Ouachita,Non-Rural,,,,
,PHSC S D HILL CLINIC,850 S 2nd St,Monroe,LA,71202-2112,Ouachita,Non-Rural,,,,
,PHSC School Based Health Clinic- Carroll Jr. High School,2945 Renwick St,Monroe,LA,71201-8146,Ouachita,Non-Rural,,,,
,PHSC WELLNESS CLINIC,2915 Betin Ave,Monroe,LA,71201-7257,Ouachita,Non-Rural,,,,
,PHSC West Monroe Family Health Center,301 Mcmillan Rd,West Monroe,LA,71291-5323,Ouachita,Non-Rural,,,,
,PHSC-GRAMBLING FAMILY HEALTH CENTER,7604 US-80,Ruston,LA,71270-1164,Lincoln,Rural,,,,
,PRIMARY HEALTH SERVICES CENTER,2913 Betin Ave,Monroe,LA,71201-7257,Ouachita,Non-Rural,,,,
Primary Care,1225846325,LI-Natchitoches Parish,Low Income Population HPSA,Louisiana,"Natchitoches Parish, LA",1.3185,15,Designated,Rural,12/27/2017,10/02/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Natchitoches Parish,Natchitoches Parish,Single County,22069,Rural,,,,,
Primary Care,1225793792,LI-Orleans Parish,Low Income Population HPSA,Louisiana,"Orleans Parish, LA",9.7903,12,Designated,Non-Rural,12/27/2017,11/19/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Orleans Parish,Orleans Parish,Single County,22071,Non-Rural,,,,,
Primary Care,12299922F2,COUSHATTA HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Louisiana,"Allen Parish, LA",0,11,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COUSHATTA HEALTH CENTER,2003 C C Bel Rd,Elton,LA,70532-5318,Allen,Rural,,,,
Primary Care,12299922HF,CHITIMACHA HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Louisiana,"St. Mary Parish, LA",0,12,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CHITIMACHA HEALTH CENTER,3231 Chitimacha Trl,Jeanerette,LA,70544,St. Mary,Rural,,,,
Primary Care,1221269462,"TUNICA BILOXI TRB, LA H P","Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Louisiana,"Avoyelles Parish, LA",0,14,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"TUNICA BILOXI TRB, LA H P",171 Melancon Rd,Marksville,LA,71351-3065,Avoyelles,Rural,,,,
Primary Care,1224635187,JENA,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Louisiana,"LaSalle Parish, LA",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,JENA,1018 Chata Yakni,Trout,LA,71371-3508,LaSalle,Rural,,,,
Primary Care,12299922C1,"ST. CHARLES COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Louisiana,"St. Charles Parish, LA",0,15,Designated,Non-Rural,09/30/2003,09/20/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Acadian Care Hammond,2545 Veterans Ave,Hammond,LA,70403-1513,Tangipahoa,Non-Rural,,,,
,Acadian Care Mandeville,1150 W Causeway Approach,Mandeville,LA,70471-3038,St. Tammany,Non-Rural,,,,
,Acadian Care New Orleans,1500,New Orleans,LA,70113-1302,Orleans,Non-Rural,,,,
,Acadian Care Slidell,113 Christian Ln,Slidell,LA,70458-1377,St. Tammany,Non-Rural,,,,
,Access Health Louisiana Kenner,2900 Indiana Ave,Kenner,LA,70065-4605,Jefferson,Non-Rural,,,,
,Access Health Louisiana Lutcher High School SBHC,1910 W Main St,Lutcher,LA,70071-5122,St. James,Non-Rural,,,,
,Access Health Louisiana Primary Care at the Pythian,234 Loyola Ave Fl 3,New Orleans,LA,70112-2026,Orleans,Non-Rural,,,,
,AHL SBHC Paradis La.,434 South St,Paradis,LA,70080-2244,St. Charles,Non-Rural,,,,
,Albert Cammon Wellness Center  AKA St Rose School Based Health Center,232 Pirate Dr,Saint Rose,LA,70087-3616,St. Charles,Non-Rural,,,,
,Belle Chasse Community Health Center,8200 Highway 23,Belle Chasse,LA,70037-2607,Plaquemines,Non-Rural,,,,
,Bogalusa High School-Based Health Center,100 M J Israel Dr,Bogalusa,LA,70427-3757,Washington,Rural,,,,
,Cohen College Prep High School SBHC,3520 Dryades St,New Orleans,LA,70115-5331,Orleans,Non-Rural,,,,
,Iberville Elementary School SBHC,58650 Iron Farm Rd,Plaquemine,LA,70764-3024,Iberville,Non-Rural,,,,
,John Ehret School Based Health Center Mental Health Services,4300 Patriot St,Marrero,LA,70072-4305,Jefferson,Non-Rural,,,,
,Joshua Butler School Based Health Center,300 Fourth St,Westwego,LA,70094-4335,Jefferson,Non-Rural,,,,
,Kenner Community Health Center,1401 W Esplanade Ave,Kenner,LA,70065-2845,Jefferson,Non-Rural,,,,
,MSA-West Academy,57955 Saint Louis Rd,Plaquemine,LA,70764-6624,Iberville,Non-Rural,,,,
,Oakdale School-Based Health Center,124 S 13th St Bldg 2,Oakdale,LA,71463-2935,Allen,Rural,,,,
,Plaquemine High School SBHC,59595 Belleview Rd,Plaquemine,LA,70764-6500,Iberville,Non-Rural,,,,
,Riverdale School Based Health Center Mental Health Services,240 Riverdale Dr,New Orleans,LA,70121-3507,Jefferson,Non-Rural,,,,
,South Broad Community Health,3300 S Broad St,New Orleans,LA,70125-2942,Orleans,Non-Rural,,,,
,ST Bernard Community Health Center,8050 W Judge Perez Dr,Chalmette,LA,70043-1734,St. Bernard,Non-Rural,,,,
,St Charles CHC - 1057 Paul Maillard,1057 Paul Maillard Rd # 240,Luling,LA,70070-4349,St. Charles,Non-Rural,,,,
,St Charles Community Health Center - Norco,16004 River Rd,Norco,LA,70079-2040,St. Charles,Non-Rural,,,,
,St Tammany Community Health Center - Slidell,501 Robert Blvd,Slidell,LA,70458-1667,St. Tammany,Non-Rural,,,,
,ST. CHARLES COMMUNITY HEALTH CENTER,843 Milling Ave,Luling,LA,70070-4442,St. Charles,Non-Rural,,,,
,St. Charles Community Health Mobile Unit,843 Milling Ave,Luling,LA,70070-4442,St. Charles,Non-Rural,,,,
,Tangipahoa Community Health Center,42351 Phyllis Ann Dr,Hammond,LA,70403-1254,Tangipahoa,Non-Rural,,,,
,Warren Easton High School SBHC,3036 Iberville St,New Orleans,LA,70119-5420,Orleans,Non-Rural,,,,
,Washington Community Health Center,2807 S Columbia St,Bogalusa,LA,70427-7915,Washington,Rural,,,,
,West Jefferson School Based Health Center Mental Health Services,2200 8th St,Harvey,LA,70058-4006,Jefferson,Non-Rural,,,,
,Woodworth Community Health Center,9372 Highway 165 S,Woodworth,LA,71485-9786,Rapides,Non-Rural,,,,
Primary Care,1222767415,Winn Parish,High Needs Geographic HPSA,Louisiana,"Winn Parish, LA",0.62,15,Designated,Rural,02/26/1979,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Winn Parish,Winn Parish,Single County,22127,Rural,,,,,
Primary Care,1224444564,LI-Washington Parish,Low Income Population HPSA,Louisiana,"Washington Parish, LA",0.2662,13,Designated,Rural,10/28/2017,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Washington Parish,Washington Parish,Single County,22117,Rural,,,,,
Primary Care,1224970937,Sabine Parish,Geographic HPSA,Louisiana,"Sabine Parish, LA",4.645,19,Designated,Rural,01/29/2020,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Sabine Parish,Sabine Parish,Single County,22085,Rural,,,,,
Primary Care,1228021226,Tensas Parish,High Needs Geographic HPSA,Louisiana,"Tensas Parish, LA",1.39,20,Designated,Rural,04/27/1979,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Tensas Parish,Tensas Parish,Single County,22107,Rural,,,,,
Primary Care,1228510258,Union Parish,High Needs Geographic HPSA,Louisiana,"Union Parish, LA",3.99,18,Designated,Partially Rural,08/02/1988,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Union Parish,Union Parish,Single County,22111,Partially Rural,,,,,
Primary Care,1228822915,Pointe Coupee Parish,Geographic HPSA,Louisiana,"Pointe Coupee Parish, LA",1.695,12,Designated,Partially Rural,11/24/2017,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Pointe Coupee Parish,Pointe Coupee Parish,Single County,22077,Partially Rural,,,,,
Primary Care,1223782063,LaSalle Parish,Low Income Population HPSA,Louisiana,"LaSalle Parish, LA",0.075,11,Designated,Rural,02/04/2020,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,LaSalle Parish,LaSalle Parish,Single County,22059,Rural,,,,,
Primary Care,1224289207,Jackson Parish,High Needs Geographic HPSA,Louisiana,"Jackson Parish, LA",2.815,19,Designated,Rural,12/27/2017,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Jackson Parish,Jackson Parish,Single County,22049,Rural,,,,,
Primary Care,1226823586,Franklin Parish,High Needs Geographic HPSA,Louisiana,"Franklin Parish, LA",2.21,18,Designated,Rural,03/06/1984,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Franklin Parish,Franklin Parish,Single County,22041,Rural,,,,,
Primary Care,1221194287,LI - Evangeline Parish,Low Income Population HPSA,Louisiana,"Evangeline Parish, LA",1.575,16,Designated,Rural,05/18/2012,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Evangeline Parish,Evangeline Parish,Single County,22039,Rural,,,,,
Primary Care,1227371459,Vernon Parish,Geographic HPSA,Louisiana,"Vernon Parish, LA",4.035,12,Designated,Rural,10/26/2017,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Vernon Parish,Vernon Parish,Single County,22115,Rural,,,,,
Primary Care,1222614855,Iberville Parish,Geographic HPSA,Louisiana,"Iberville Parish, LA",3.24,14,Designated,Non-Rural,08/24/1979,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Iberville Parish,Iberville Parish,Single County,22047,Non-Rural,,,,,
Primary Care,1225915491,LI-Beauregard/Dequincy,Low Income Population HPSA,Louisiana,"Beauregard Parish, LA | Calcasieu Parish, LA",0.0549,9,Designated,Partially Rural,09/06/2011,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Calcasieu Parish,24,Census Tract,22019002400,Non-Rural,,,,,
,Louisiana,Beauregard Parish,9601,Census Tract,22011960100,Rural,,,,,
,Louisiana,Beauregard Parish,9602,Census Tract,22011960200,Rural,,,,,
,Louisiana,Beauregard Parish,9603,Census Tract,22011960300,Rural,,,,,
,Louisiana,Beauregard Parish,9604,Census Tract,22011960400,Rural,,,,,
,Louisiana,Beauregard Parish,9605,Census Tract,22011960500,Rural,,,,,
,Louisiana,Beauregard Parish,9606,Census Tract,22011960600,Rural,,,,,
,Louisiana,Beauregard Parish,9607,Census Tract,22011960700,Rural,,,,,
Primary Care,1223663144,LI-Lincoln Parish,Low Income Population HPSA,Louisiana,"Lincoln Parish, LA",1.5087,15,Designated,Rural,02/02/2012,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Lincoln Parish,Lincoln Parish,Single County,22061,Rural,,,,,
Primary Care,1225629082,"Baptist Community Health Services, Inc.",Federally Qualified Health Center,Louisiana,"Orleans Parish, LA",0,6,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Baptist Community Health Services- Chalmette,221 W Genie St,Chalmette,LA,70043-2125,St. Bernard,Non-Rural,,,,
,Baptist Community Health Services- Lower 9th Ward,4960 Saint Claude Ave,New Orleans,LA,70117-4258,Orleans,Non-Rural,,,,
,Baptist Community Health Services- Mandeville,1437 W Causeway Approach,Mandeville,LA,70471-3045,St. Tammany,Non-Rural,,,,
,Baptist Community Health Services- Sanchez Center,1616 Caffin Ave,New Orleans,LA,70117-2950,Orleans,Non-Rural,,,,
,Baptist Community Health Services- Upper 9th Ward,4209 Saint Claude Ave,New Orleans,LA,70117-5338,Orleans,Non-Rural,,,,
Primary Care,1223234073,ACADIANA CARES INC,Federally Qualified Health Center Look-alike,Louisiana,"Lafayette Parish, LA",0,16,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Acadiana Cares,809 Martin Luther King Jr Dr,Lafayette,LA,70501-1884,Lafayette,Non-Rural,,,,
Primary Care,1226785440,PLAQUEMINES PARISH HOSPITAL SERVICE DISTRICT NUMBER ONE,Federally Qualified Health Center,Louisiana,"Plaquemines Parish, LA",0,19,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Plaquemines Primary Care,27136 Highway 23 Ste A,Port Sulphur,LA,70083-2648,Plaquemines,Rural,,,,
,Plaquemines Primary Care Mobile Health Unit,27136 Highway 23,Port Sulphur,LA,70083-2648,Plaquemines,Rural,,,,
Primary Care,1225649838,Greater Ouachita Coalition Providing Aids Resources & Education Inc,Federally Qualified Health Center Look-alike,Louisiana,"Ouachita Parish, LA",0,19,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GO CARE Community Health Center,1801 N 7th St,West Monroe,LA,71291-4484,Ouachita,Non-Rural,,,,
Primary Care,1228988560,DESOTO REGIONAL FAMILY MEDICINE - LOGANSPORT,Rural Health Clinic,Louisiana,"De Soto Parish, LA",0,20,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DESOTO REGIONAL FAMILY MEDICINE - LOGANSPORT,808 Main St,Logansport,LA,71049,De Soto,Non-Rural,,,,
Primary Care,1226712957,ZWOLLE RURAL CLINIC,Rural Health Clinic,Louisiana,"Sabine Parish, LA",0,18,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ZWOLLE RURAL CLINIC,2026 Obrie St,Zwolle,LA,71486-3263,Sabine,Rural,,,,
Primary Care,1228715654,DESOTO REGIONAL FAMILY MEDICINE - MANSFIELD,Rural Health Clinic,Louisiana,"De Soto Parish, LA",0,16,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DESOTO REGIONAL FAMILY MEDICINE - MANSFIELD,130 Jefferson St,Mansfield,LA,71052-2602,De Soto,Rural,,,,
Primary Care,1222852069,COTTONPORT FAMILY CLINIC,Rural Health Clinic,Louisiana,"Avoyelles Parish, LA",0,21,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COTTONPORT FAMILY CLINIC,1007 Sycamore St Ste B,Cottonport,LA,71327-3403,Avoyelles,Rural,,,,
Primary Care,1222532467,SIMMESPORT FAMILY CLINIC,Rural Health Clinic,Louisiana,"Avoyelles Parish, LA",0,21,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SIMMESPORT FAMILY CLINIC,417 N Martin Luther King Dr,Simmesport,LA,71369-2181,Avoyelles,Rural,,,,
Primary Care,1224953070,MANSURA FAMILY CLINIC,Rural Health Clinic,Louisiana,"Avoyelles Parish, LA",0,20,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MANSURA FAMILY CLINIC,6615 St Phillip St,Mansura,LA,71350,Avoyelles,Rural,,,,
Primary Care,1227672942,ELIZABETH FAMILY CLINIC,Rural Health Clinic,Louisiana,"Allen Parish, LA",0,18,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ELIZABETH FAMILY CLINIC,4855 Highway 10 W Ste C,Elizabeth,LA,70638-4029,Allen,Rural,,,,
Primary Care,1229673595,MARKSVILLE FAMILY CLINIC,Rural Health Clinic,Louisiana,"Avoyelles Parish, LA",0,20,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MARKSVILLE FAMILY CLINIC,457 W Waddil St Ste A,Marksville,LA,71351-2619,Avoyelles,Rural,,,,
Primary Care,1228088370,VILLE PLATTE FAMILY CARE,Rural Health Clinic,Louisiana,"Evangeline Parish, LA",0,14,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,VILLE PLATTE FAMILY CARE,1013 W Lincoln Rd,Ville Platte,LA,70586-3045,Evangeline,Rural,,,,
Primary Care,1222673253,BASILE RURAL HEALTH CLINIC,Rural Health Clinic,Louisiana,"Evangeline Parish, LA",0,15,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BASILE RURAL HEALTH CLINIC,1431 Fuselier Ave,Basile,LA,70515-5583,Evangeline,Rural,,,,
Primary Care,1223341599,LI-Bossier Parish,Low Income Population HPSA,Louisiana,"Bossier Parish, LA",8.98,16,Designated,Non-Rural,03/30/2012,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Bossier Parish,Bossier Parish,Single County,22015,Non-Rural,,,,,
Primary Care,1229087098,LI-Acadia Parish,Low Income Population HPSA,Louisiana,"Acadia Parish, LA",2.97,13,Designated,Partially Rural,05/09/2017,05/09/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Acadia Parish,Acadia Parish,Single County,22001,Partially Rural,,,,,
Primary Care,1225478758,Vinton,Geographic HPSA,Louisiana,"Calcasieu Parish, LA",6.4,6,Designated,Non-Rural,08/15/1995,05/08/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Louisiana,Calcasieu Parish,18.01,Census Tract,22019001801,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,22.01,Census Tract,22019002201,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,22.03,Census Tract,22019002203,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,22.04,Census Tract,22019002204,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,23,Census Tract,22019002300,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,25,Census Tract,22019002500,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,26,Census Tract,22019002600,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,27,Census Tract,22019002700,Non-Rural,,,,,
,Louisiana,Calcasieu Parish,28,Census Tract,22019002800,Non-Rural,,,,,
