data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,11999919D2,Keosauqua,Geographic HPSA,Iowa,"Henry County, IA | Jefferson County, IA | Lee County, IA | Van Buren County, IA",0.42,9,Designated,Rural,07/18/2018,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Van Buren County,Bonaparte township,County Subdivision,1917790294,Rural,,,,,
,Iowa,Jefferson County,Cedar township,County Subdivision,1910190540,Rural,,,,,
,Iowa,Lee County,Cedar township,County Subdivision,1911190546,Rural,,,,,
,Iowa,Van Buren County,Cedar township,County Subdivision,1917790570,Rural,,,,,
,Iowa,Van Buren County,Chequest township,County Subdivision,1917790651,Rural,,,,,
,Iowa,Jefferson County,Des Moines township,County Subdivision,1910190978,Rural,,,,,
,Iowa,Van Buren County,Des Moines township,County Subdivision,1917790990,Rural,,,,,
,Iowa,Van Buren County,Farmington township,County Subdivision,1917791320,Rural,,,,,
,Iowa,Lee County,Franklin township,County Subdivision,1911191407,Rural,,,,,
,Iowa,Van Buren County,Harrisburg township,County Subdivision,1917791851,Rural,,,,,
,Iowa,Lee County,Harrison township,County Subdivision,1911191869,Rural,,,,,
,Iowa,Van Buren County,Henry township,County Subdivision,1917791911,Rural,,,,,
,Iowa,Henry County,Jackson township,County Subdivision,1908792127,Rural,,,,,
,Iowa,Van Buren County,Jackson township,County Subdivision,1917792166,Rural,,,,,
,Iowa,Jefferson County,Liberty township,County Subdivision,1910192460,Rural,,,,,
,Iowa,Van Buren County,Lick Creek township,County Subdivision,1917792505,Rural,,,,,
,Iowa,Lee County,Marion township,County Subdivision,1911192856,Rural,,,,,
,Iowa,Jefferson County,Round Prairie township,County Subdivision,1910193708,Rural,,,,,
,Iowa,Henry County,Salem township,County Subdivision,1908793744,Rural,,,,,
,Iowa,Van Buren County,Union township,County Subdivision,1917794275,Rural,,,,,
,Iowa,Lee County,Van Buren township,County Subdivision,1911194320,Rural,,,,,
,Iowa,Van Buren County,Van Buren township,County Subdivision,1917794323,Rural,,,,,
,Iowa,Van Buren County,Vernon township,County Subdivision,1917794341,Rural,,,,,
,Iowa,Van Buren County,Village township,County Subdivision,1917794359,Rural,,,,,
,Iowa,Van Buren County,Washington township,County Subdivision,1917794572,Rural,,,,,
Primary Care,119131,Mitchell County,Geographic HPSA,Iowa,"Mitchell County, IA",0.95,10,Designated,Rural,04/13/2018,04/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Mitchell County,Mitchell,Single County,19131,Rural,,,,,
Primary Care,1199991992,LI-Fairfield Service Area,Low Income Population HPSA,Iowa,"Jefferson County, IA",0.367,9,Designated,Rural,07/18/2018,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Jefferson County,Black Hawk township,County Subdivision,1910190252,Rural,,,,,
,Iowa,Jefferson County,Buchanan township,County Subdivision,1910190366,Rural,,,,,
,Iowa,Jefferson County,Center township,County Subdivision,1910190609,Rural,,,,,
,Iowa,Jefferson County,Fairfield city,County Subdivision,1910191285,Rural,,,,,
,Iowa,Jefferson County,Lockridge township,County Subdivision,1910192676,Rural,,,,,
,Iowa,Jefferson County,Locust Grove township,County Subdivision,1910192682,Rural,,,,,
,Iowa,Jefferson County,Penn township,County Subdivision,1910193282,Rural,,,,,
,Iowa,Jefferson County,Polk township,County Subdivision,1910193444,Rural,,,,,
,Iowa,Jefferson County,Walnut township,County Subdivision,1910194401,Rural,,,,,
Primary Care,119097,Jackson County,Geographic HPSA,Iowa,"Jackson County, IA",0.8,8,Designated,Rural,08/13/2018,08/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Jackson County,Jackson,Single County,19097,Rural,,,,,
Primary Care,1194294392,LI-Monona County,Low Income Population HPSA,Iowa,"Monona County, IA",0.88,15,Designated,Rural,08/24/2018,08/24/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Monona County,Monona,Single County,19133,Rural,,,,,
Primary Care,1199991975,LI-Marshall County,Low Income Population HPSA,Iowa,"Marshall County, IA",3.68,15,Designated,Rural,08/13/2018,08/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Marshall County,Marshall,Single County,19127,Rural,,,,,
Primary Care,1195214764,LI-Mt. Pleasant/Swedesburg,Low Income Population HPSA,Iowa,"Henry County, IA",1.5,16,Designated,Rural,07/19/2016,08/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Henry County,Baltimore township,County Subdivision,1908790114,Rural,,,,,
,Iowa,Henry County,Canaan township,County Subdivision,1908790459,Rural,,,,,
,Iowa,Henry County,Center township,County Subdivision,1908790606,Rural,,,,,
,Iowa,Henry County,Jefferson township,County Subdivision,1908792226,Rural,,,,,
,Iowa,Henry County,Marion township,County Subdivision,1908792853,Rural,,,,,
,Iowa,Henry County,Mount Pleasant city,County Subdivision,1908793036,Rural,,,,,
,Iowa,Henry County,New London township,County Subdivision,1908793087,Rural,,,,,
,Iowa,Henry County,Scott township,County Subdivision,1908793786,Rural,,,,,
,Iowa,Henry County,Tippecanoe township,County Subdivision,1908794122,Rural,,,,,
,Iowa,Henry County,Trenton township,County Subdivision,1908794131,Rural,,,,,
,Iowa,Henry County,Wayne township,County Subdivision,1908794609,Rural,,,,,
Primary Care,1191016036,LI-Allamakee County,Low Income Population HPSA,Iowa,"Allamakee County, IA",0.79,13,Designated,Rural,08/13/2018,08/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Allamakee County,Allamakee,Single County,19005,Rural,,,,,
Primary Care,1198280943,Anamosa State Penitentiary,Correctional Facility,Iowa,"Jones County, IA",0.16,3,Designated,Non-Rural,08/13/2018,08/13/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Anamosa State Penitentiary,406 N High St,Anamosa,IA,52205-1157,Jones,Non-Rural,,,,
Primary Care,1195615085,Clarinda Correctional Facility,Correctional Facility,Iowa,"Page County, IA",0.12,3,Designated,Rural,03/30/2007,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Clarinda Correctional Facility,2000 N 16th St,Clarinda,IA,51632-1174,Page,Rural,,,,
Primary Care,1191196104,Fort Dodge Correctional Facility,Correctional Facility,Iowa,"Webster County, IA",1.62,12,Designated,Rural,08/24/2018,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Fort Dodge Correctional Facility,1550 L St,Fort Dodge,IA,50501-5766,Webster,Rural,,,,
Primary Care,1191101965,CF-Newton,Correctional Facility,Iowa,"Jasper County, IA",0.53,6,Designated,Rural,12/24/2009,08/29/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Newton,307 S 60th Ave W,Newton,IA,50208-8998,Jasper,Rural,,,,
Primary Care,1195646007,Clayton County,Geographic HPSA,Iowa,"Clayton County, IA",0.09,7,Designated,Rural,08/31/2018,08/31/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Clayton County,Clayton,Single County,19043,Rural,,,,,
Primary Care,1192221273,LI-Crawford County,Low Income Population HPSA,Iowa,"Crawford County, IA",0.52,11,Designated,Rural,12/26/2018,12/26/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Crawford County,Crawford,Single County,19047,Rural,,,,,
Primary Care,1191950321,LI-Wright County,Low Income Population HPSA,Iowa,"Wright County, IA",0.06,8,Designated,Rural,12/26/2018,12/26/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Wright County,Wright,Single County,19197,Rural,,,,,
Primary Care,1197957824,LI-Ringgold County,Low Income Population HPSA,Iowa,"Ringgold County, IA",0.56,11,Designated,Rural,11/02/2011,11/15/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Iowa,Ringgold County,Ringgold,Single County,19159,Rural,,,,,
