FIPS,Geog_Level,State_name,County_name,Lat_State,Lon_State,LAND_AREA,Med_HHD_Inc_ACS_14_18($),Aggregate_HH_INC_ACS_14_18($),Tot_Pop_CEN_2010,Tot_Pop_ACS_14_18,Pop_65plus_ACS_14_18,NH_Blk_alone_ACS_14_18,Pov_Univ_ACS_14_18,Prs_Blw_Pov_Lev_ACS_14_18,One_Health_Ins_ACS_14_18,No_Health_Ins_ACS_14_18,pct_Pov_Univ_ACS_14_18,pct_Prs_Blw_Pov_Lev_ACS_14_18,pct_One_Health_Ins_ACS_14_18,pct_No_Health_Ins_ACS_14_18,pct_NoHealthIns_65P_ACS_14_18,pct_Pop_NoCompDevic_ACS_14_18,pct_Pop_w_BroadComp_ACS_14_18,pct_HHD_NoCompDevic_ACS_14_18,pct_HHD_No_Internet_ACS_14_18,pct_HHD_w_Broadband_ACS_14_18,State,County,Latitude,Longitude
1075,County,Alabama,Lamar County,,,604.848,36756,306583800,14564,13933,2938,1558,13747,2916,9913,1297,98.67,21.21,71.15,9.31,0.18,14.86,71.35,23.28,33.6,40.21,AL,Lamar,33.787085,-88.0874
1077,County,Alabama,Lauderdale County,,,667.694,46265,2469876700,92709,92585,17876,9183,90283,13703,64123,8328,97.51,15.18,69.26,8.99,0.38,13.56,73.93,19.24,25.41,48.31,AL,Lauderdale,34.904122,-87.651
1079,County,Alabama,Lawrence County,,,690.678,44515,750643700,34339,33171,5787,3615,32879,5508,23830,2686,99.12,16.75,71.84,8.1,0.23,17.03,64.63,23.97,32.93,28.34,AL,Lawrence,34.529776,-87.3219
1081,County,Alabama,Lee County,,,607.538,48056,4100110000,140247,159287,17739,36389,153342,32815,118119,12516,96.27,21.4,74.15,7.86,0.14,6.44,83.96,9.67,14.7,68.45,AL,Lee,32.604064,-85.353
1083,County,Alabama,Limestone County,,,559.935,56460,2386813100,82782,93052,13723,12405,90098,12384,64556,8634,96.83,13.75,69.38,9.28,0.62,9.1,80.49,14.23,18.06,62.37,AL,Limestone,34.810239,-86.9814
1085,County,Alabama,Lowndes County,,,715.911,30833,197989100,11299,10236,1828,7586,10099,2820,6858,937,98.66,27.92,67,9.15,0.34,26.34,55.24,33.76,46.36,27.54,AL,Lowndes,32.147888,-86.6506
1087,County,Alabama,Macon County,,,608.885,32074,371933400,21452,19054,3542,15583,16688,4302,11393,1523,87.58,25.78,59.79,7.99,0.55,20.67,59.11,26.48,35.09,34.23,AL,Macon,32.387027,-85.6929
1089,County,Alabama,Madison County,,,801.588,63417,12484973400,334811,357560,51308,85293,348232,45960,254527,31451,97.39,13.2,71.18,8.8,0.46,6.21,86.99,9.13,12.98,73.11,AL,Madison,34.764238,-86.5511
1091,County,Alabama,Marengo County,,,976.88,32809,395744700,21027,19538,3690,10518,19249,4201,13262,1847,98.52,21.82,67.88,9.45,0.88,24.09,59.22,32.56,39.38,32.45,AL,Marengo,32.247591,-87.7911
1093,County,Alabama,Marion County,,,742.289,35392,614715900,30776,29965,6219,1047,29463,5144,19468,3101,98.32,17.46,64.97,10.35,0,13.96,72.5,22.44,30.58,42.28,AL,Marion,34.138219,-87.8816
1095,County,Alabama,Marshall County,,,565.847,42490,2149577000,93019,95145,15941,2456,93847,20354,64559,12367,98.64,21.69,67.85,13,0.88,12.46,79.32,17.47,22.55,58.06,AL,Marshall,34.309564,-86.3217
1097,County,Alabama,Mobile County,,,1229.439,46166,9937016600,412992,414659,63650,146600,405635,78208,293379,47466,97.82,19.28,70.75,11.45,0.82,12.98,76.34,17.47,24,55.25,AL,Mobile,30.684573,-88.1966
1099,County,Alabama,Monroe County,,,1025.676,30141,373737000,23068,21512,4060,8774,21226,6561,14604,2843,98.67,30.91,67.89,13.22,0.89,39.71,45.33,49.6,52.9,30.34,AL,Monroe,31.580332,-87.3833
1101,County,Alabama,Montgomery County,,,784.245,47990,6136308900,229363,226941,32183,130513,219767,45479,155453,23413,96.84,20.69,68.5,10.32,0.42,10.38,80.41,14.06,19.02,64.96,AL,Montgomery,32.203651,-86.2038
1103,County,Alabama,Morgan County,,,579.338,49751,2970107100,119490,119122,19865,15141,117109,17920,81797,11937,98.31,15.3,68.67,10.02,0.18,10.77,77.31,16.06,22.49,59.29,AL,Morgan,34.454484,-86.8464
1105,County,Alabama,Perry County,,,719.665,23561,103702000,10591,9486,1764,6569,8661,3616,6477,1186,91.3,41.75,68.28,12.5,0,25.45,56.42,44.07,50.6,25.5,AL,Perry,32.639005,-87.2938
1107,County,Alabama,Pickens County,,,881.408,37458,411161200,19746,20298,3729,8148,18862,4430,12982,1604,92.93,23.49,63.96,7.9,0.11,17.07,70.89,27.13,33.85,32.1,AL,Pickens,33.296809,-88.0969
1109,County,Alabama,Pike County,,,672.093,34678,625764100,32899,33403,4886,12661,31488,8374,24365,3180,94.27,26.59,72.94,9.52,0.23,23.45,65.74,30.67,36.16,44.26,AL,Pike,31.798726,-85.942
1111,County,Alabama,Randolph County,,,580.549,41449,485193600,22913,22574,4512,4413,22073,3912,15740,2345,97.78,17.72,69.73,10.39,0,13.97,75.23,20.42,27.56,40.75,AL,Randolph,33.296475,-85.4641
1113,County,Alabama,Russell County,,,641.139,40978,1222201300,52947,58213,7776,24787,57108,11491,36952,7590,98.1,20.12,63.48,13.04,0.22,11.98,72.41,17.52,26.85,43.19,AL,Russell,32.289811,-85.187
1115,County,Alabama,St. Clair County,,,631.9,54887,2115498000,83593,87306,13891,8212,85339,11268,63615,7553,97.75,13.2,72.86,8.65,0.23,9.43,79.94,14.58,19.84,60.1,AL,St. Clair,33.712963,-86.3157
1117,County,Alabama,Shelby County,,,784.93,75761,7506582400,195085,211261,30125,25166,207934,17557,163798,14284,98.43,8.44,77.53,6.76,0.36,3.98,89.34,6.71,10.66,75.42,AL,Shelby,33.262937,-86.6781
1119,County,Alabama,Sumter County,,,903.889,23132,192419800,13763,12985,2198,9345,12102,3792,8044,1990,93.2,31.33,61.95,15.33,0.86,19.93,64.07,29.25,39.67,37.09,AL,Sumter,32.597481,-88.2001
1121,County,Alabama,Talladega County,,,736.777,41012,1724193100,82291,80565,13757,25992,77204,15401,52688,7202,95.83,19.95,65.4,8.94,0.24,13.05,74.89,19.02,26.39,49.04,AL,Talladega,33.369277,-86.1758
1123,County,Alabama,Tallapoosa County,,,716.523,43361,935457700,41616,40636,8274,11012,40078,8131,28207,3230,98.63,20.29,69.41,7.95,0,15.04,75.85,20.17,26.98,49.48,AL,Tallapoosa,32.863369,-85.7996
1125,County,Alabama,Tuscaloosa County,,,1321.761,52221,5028724600,194656,206213,25685,65058,195629,34058,156929,15417,94.87,17.41,76.1,7.48,1.33,9.83,81.21,13.51,17.97,55.65,AL,Tuscaloosa,33.290202,-87.5229
1127,County,Alabama,Walker County,,,791.192,41748,1426074300,67023,64493,12024,3954,63468,12525,42597,6987,98.41,19.73,66.05,10.83,0.09,13.28,73.87,20.03,28.06,41.54,AL,Walker,33.791571,-87.3011
1129,County,Alabama,Washington County,,,1080.208,40794,327231700,17581,16643,3038,4086,16382,3446,10743,1578,98.43,21.04,64.55,9.48,0,15.96,63.12,23.99,32.75,30.53,AL,Washington,31.406974,-88.2021
1131,County,Alabama,Wilcox County,,,888.499,27237,159796200,11670,10809,1985,7511,10476,3254,7173,1223,96.92,31.06,66.36,11.31,0.73,23.72,58.94,37.62,44.3,28.71,AL,Wilcox,31.99033,-87.3022
1133,County,Alabama,Winston County,,,612.979,38504,485476000,24484,23875,5027,90,23509,3817,15220,2901,98.47,16.24,63.75,12.15,0.19,17.71,68.03,24.28,31.94,34.91,AL,Winston,34.155888,-87.3641
2000,State,Alaska,All counties,64.0685,-152.2782,570640.952,76715,24458834600,710231,738516,78428,22817,720674,77865,490355,102956,97.58,10.8,66.4,13.94,1.24,4.16,87.52,6.65,12.24,68.43,,,,
2013,County,Alaska,Aleutians East Borough,,,6981.943,69706,70150600,3141,3425,302,117,3415,525,1664,1559,99.71,15.37,48.58,45.52,5.63,10.91,70.04,13.49,28.37,49.53,AK,Aleutians East,55.243722,-161.9507
2016,County,Alaska,Aleutians West Census Area,,,4390.276,85517,119293000,5561,5750,334,246,5522,472,3977,1045,96.03,8.55,69.17,18.17,11.38,4.25,78.42,7.31,19.64,53.15,AK,Aleutians West,51.959447,178.3388
2020,County,Alaska,Anchorage Municipality,,,1704.688,83280,11381028400,291826,296112,29492,15671,288946,26498,200415,34790,97.58,9.17,67.68,11.75,1.03,2.69,91.41,4.55,8.28,76.33,AK,Anchorage,61.177549,-149.2744
2050,County,Alaska,Bethel Census Area,,,40570.003,54212,320582800,17013,18040,1284,119,17542,4871,12195,3672,97.24,27.77,67.6,20.35,1.48,9.52,75.7,14.13,24.64,37.36,AK,Bethel,60.928916,-160.1534
2060,County,Alaska,Bristol Bay Borough,,,503.843,84688,33141900,997,890,85,4,863,50,593,173,96.97,5.79,66.63,19.44,4.71,5.15,81.86,7.51,13.51,62.16,AK,Bristol Bay,58.731373,-156.9866
2068,County,Alaska,Denali Borough,,,12751.41,84196,58163300,1826,2232,162,18,2177,369,1523,421,97.54,16.95,68.23,18.86,0,3.69,91.26,5.16,7.98,76.37,AK,Denali,63.682732,-150.0267
2070,County,Alaska,Dillingham Census Area,,,18568.778,58750,103479300,4847,4975,430,67,4923,849,3257,1112,98.95,17.25,65.47,22.35,3.34,8.98,81.3,13.31,21.41,39.08,AK,Dillingham,59.824816,-158.6022
2090,County,Alaska,Fairbanks North Star Borough,,,7338.209,77095,3462924700,97581,99653,9124,4250,95430,7749,65676,9274,95.76,8.12,65.9,9.31,0.11,2.88,87.53,5,11.55,67.73,AK,Fairbanks North Star,64.690832,-146.5999
2100,County,Alaska,Haines Borough,,,2318.6,64342,78554700,2508,2518,614,1,2479,224,1656,390,98.45,9.04,65.77,15.49,6.04,3.24,89.22,4.19,9.45,75.73,AK,Haines,59.099905,-135.5781
2105,County,Alaska,Hoonah-Angoon Census Area,,,,63603,61666900,,2132,415,65,2131,207,1199,533,99.95,9.71,56.24,25,1.69,10.93,73.94,15.89,26.66,25.41,AK,Hoonah-Angoon,58.076434,-135.1851
2105,County,Alaska,Hoonah-Angoon Census Area,,,7524.914,,,2150,,,,,,,,,,,,,,,,,,AK,Hoonah-Angoon,58.076434,-135.1851
2110,County,Alaska,Juneau City and Borough,,,2701.931,"$88,213 ","$1,346,796,300 ",31275,32330,3877,321,31799,2514,22000,3505,98.36,7.91,68.05,10.84,2.43,2.96,91.35,4.99,7.78,77.48,AK,Juneau,58.3727,-134.1788
2122,County,Alaska,Kenai Peninsula Borough,,,16075.334,"$66,684 ","$1,838,177,100 ",55400,58220,9092,317,56934,6827,37334,9833,97.79,11.99,64.13,16.89,0.64,6.16,81.99,9.93,17.68,50.95,AK,Kenai Peninsula,60.366373,-152.322
2130,County,Alaska,Ketchikan Gateway Borough,,,4858.415,"$70,356 ","$458,892,600 ",13477,13804,1950,103,13585,1433,9316,1777,98.41,10.55,67.49,12.87,0.62,5.29,87.44,8.32,11.88,74.08,AK,Ketchikan Gateway,55.449938,-131.1067
2150,County,Alaska,Kodiak Island Borough,,,6549.579,"$78,281 ","$394,116,800 ",13592,13649,1248,27,13373,1243,8110,2643,97.98,9.29,59.42,19.36,5.05,5.82,87.83,10.72,14.8,68.72,AK,Kodiak Island,57.553611,-153.6309
