data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Montgomery State Prison,650 Mount Vernon Alston Rd,Mount Vernon,GA,30445,Montgomery,Rural,,,,
Primary Care,1137073766,Pulaski State Prison,Correctional Facility,Georgia,"Pulaski County, GA",1.6,12,Designated,Non-Rural,09/14/2010,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Pulaski State Prison,373 Upper River Rd,Hawkinsville,GA,31036-7945,Pulaski,Non-Rural,,,,
Primary Care,1137667150,Smith State Prison,Correctional Facility,Georgia,"Tattnall County, GA",1.86,12,Designated,Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Smith State Prison,9676 US Highway 301,Glennville,GA,30427-6076,Tattnall,Rural,,,,
Primary Care,1136823864,Ware State Prison,Correctional Facility,Georgia,"Ware County, GA",1.89,12,Designated,Rural,01/30/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ware State Prison,3620 Harris Rd,Waycross,GA,31503-0311,Ware,Rural,,,,
Primary Care,1139642195,Rogers State Prison,Correctional Facility,Georgia,"Tattnall County, GA",1.8,12,Designated,Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Rogers State Prison,1978 Ga Highway 147,Reidsville,GA,30453-9305,Tattnall,Rural,,,,
Primary Care,1134790274,Baldwin State Prison,Correctional Facility,Georgia,"Baldwin County, GA",0.15,3,Designated,Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Baldwin State Prison,140 Laying Farm Rd SE,Milledgeville,GA,31061-9714,Baldwin,Rural,,,,
Primary Care,1136191932,Central State Prison,Correctional Facility,Georgia,"Bibb County, GA",1.35,6,Designated,Non-Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Central State Prison,4600 Fulton Mill Rd,Macon,GA,31208-2500,Bibb,Non-Rural,,,,
Primary Care,1133341893,Coastal State Prison,Correctional Facility,Georgia,"Chatham County, GA",1.5,6,Designated,Non-Rural,12/14/2009,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Coastal State Prison,200 Gulfstream Rd,Savannah,GA,31408-9677,Chatham,Non-Rural,,,,
Primary Care,1133634350,Dooly State Prison,Correctional Facility,Georgia,"Dooly County, GA",1.07,15,Designated,Rural,04/27/2012,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Dooly State Prison,1412 Plunket Rd,Unadilla,GA,31091-5600,Dooly,Rural,,,,
Primary Care,1137090528,CF-Emanuel Women's Facility,Correctional Facility,Georgia,"Emanuel County, GA",0.42,12,Designated,Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Emanuel Women's Facility,121 Casa Dr,Twin City,GA,30471,Emanuel,Rural,,,,
Primary Care,1133007680,Georgia Diagnostic Prison,Correctional Facility,Georgia,"Butts County, GA",1.7,6,Designated,Non-Rural,03/31/1999,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Georgia Diagnostic Prison,2978 GA-36 W,Jackson,GA,30233-6150,Butts,Non-Rural,,,,
Primary Care,1137990679,Macon State Prison,Correctional Facility,Georgia,"Macon County, GA",1.48,15,Designated,Rural,10/31/2011,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Macon State Prison,2728 Ga Highway 49 S,Oglethorpe,GA,31068-8129,Macon,Rural,,,,
Primary Care,1139950490,Lee State Prison,Correctional Facility,Georgia,"Lee County, GA",0.56,9,Designated,Non-Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Lee State Prison,153 Pinewood Rd,Leesburg,GA,31763-4152,Lee,Non-Rural,,,,
Primary Care,1134576157,Telfair State Prison,Correctional Facility,Georgia,"Dodge County, GA",0.75,3,Designated,Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Telfair State Prison,210 Long Bridge Rd,Helena,GA,31037-2804,Dodge,Rural,,,,
Primary Care,1132759016,Metro Reentry Facility,Correctional Facility,Georgia,"DeKalb County, GA",0.595,12,Designated,Non-Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Metro Reentry Facility,1301 Constitution Rd SE,Atlanta,GA,30316-4603,DeKalb,Non-Rural,,,,
Primary Care,1132600320,Phillips State Prison,Correctional Facility,Georgia,"Gwinnett County, GA",0.69,6,Designated,Non-Rural,03/22/2004,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Phillips State Prison,2989 W Rock Quarry Rd,Buford,GA,30519-4118,Gwinnett,Non-Rural,,,,
Primary Care,1131650042,Rutledge State Prison,Correctional Facility,Georgia,"Muscogee County, GA",0.58,6,Designated,Non-Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Rutledge State Prison,7175 Manor Rd,Columbus,GA,31907-3109,Muscogee,Non-Rural,,,,
Primary Care,1134249083,Walker State Prison,Correctional Facility,Georgia,"Walker County, GA",0.22,3,Designated,Non-Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Walker State Prison,97 Kevin Ln,Rock Spring,GA,30739-2272,Walker,Non-Rural,,,,
Primary Care,1138194190,Valdosta State Prison,Correctional Facility,Georgia,"Lowndes County, GA",0.815,6,Designated,Non-Rural,04/06/2009,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Valdosta State Prison,3259 Val Tech Rd,Valdosta,GA,31602-9309,Lowndes,Non-Rural,,,,
Primary Care,1133703609,Washington State Prison,Correctional Facility,Georgia,"Washington County, GA",0.96,3,Designated,Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Washington State Prison,13262 Ga Highway 24 E,Davisboro,GA,31018-5770,Washington,Rural,,,,
Primary Care,1136085390,Wilcox State Prison,Correctional Facility,Georgia,"Wilcox County, GA",1.21,18,Designated,Rural,10/28/1999,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Wilcox State Prison,470 Broad St S,Abbeville,GA,31001-4402,Wilcox,Rural,,,,
Primary Care,1136634135,Burruss Correctional Training Center,Correctional Facility,Georgia,"Monroe County, GA",1.16,12,Designated,Rural,12/23/2019,12/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Burruss Correctional Training Center,1000 Indian Springs Dr,Forsyth,GA,31029-8836,Monroe,Rural,,,,
Primary Care,1133198677,Jasper County,Geographic HPSA,Georgia,"Jasper County, GA",1.67,12,Designated,Non-Rural,05/31/1978,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Jasper County,Jasper,Single County,13159,Non-Rural,,,,,
Primary Care,1132132601,Terrell County,High Needs Geographic HPSA,Georgia,"Terrell County, GA",0.43,16,Designated,Non-Rural,05/16/1980,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Terrell County,Terrell,Single County,13273,Non-Rural,,,,,
Primary Care,1139056495,Crawford County,Geographic HPSA,Georgia,"Crawford County, GA",2.635,13,Designated,Partially Rural,05/31/1978,12/31/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Crawford County,Crawford,Single County,13079,Partially Rural,,,,,
Primary Care,1135656564,CAMILLA PEDIATRIC CENTER,Rural Health Clinic,Georgia,"Mitchell County, GA",0,21,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CAMILLA PEDIATRIC CENTER,25 Perry St,Camilla,GA,31730-1852,Mitchell,Rural,,,,
Primary Care,1137407911,LI-Jones County,Low Income Population HPSA,Georgia,"Jones County, GA",3.03,16,Designated,Non-Rural,07/08/2016,05/14/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Jones County,Jones,Single County,13169,Non-Rural,,,,,
Primary Care,1134194711,Hancock County,High Needs Geographic HPSA,Georgia,"Hancock County, GA",2.24,23,Designated,Rural,02/14/2013,05/14/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Hancock County,Hancock,Single County,13141,Rural,,,,,
Primary Care,1134627196,Taylor County,High Needs Geographic HPSA,Georgia,"Taylor County, GA",2.71,18,Designated,Rural,03/11/2013,05/14/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Taylor County,Taylor,Single County,13269,Rural,,,,,
Primary Care,1139979911,Schley County,High Needs Geographic HPSA,Georgia,"Schley County, GA",1.7,18,Designated,Rural,07/07/1981,05/26/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Schley County,Schley,Single County,13249,Rural,,,,,
Primary Care,1132132652,Randolph County,High Needs Geographic HPSA,Georgia,"Randolph County, GA",0.75,18,Designated,Rural,04/13/2010,05/26/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Randolph County,Randolph,Single County,13243,Rural,,,,,
Primary Care,1138031465,Glascock/Warren Counties,High Needs Geographic HPSA,Georgia,"Glascock County, GA | Warren County, GA",1.8,19,Designated,Rural,04/20/2010,06/11/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Glascock County,Glascock,Single County,13125,Rural,,,,,
,Georgia,Warren County,Warren,Single County,13301,Rural,,,,,
Primary Care,1136521620,Quitman County,High Needs Geographic HPSA,Georgia,"Quitman County, GA",0.7,20,Designated,Rural,01/18/2013,06/11/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Quitman County,Quitman,Single County,13239,Rural,,,,,
Primary Care,1134491121,Wheeler County,High Needs Geographic HPSA,Georgia,"Wheeler County, GA",1.68,19,Designated,Rural,10/29/1999,06/11/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Wheeler County,Wheeler,Single County,13309,Rural,,,,,
Primary Care,1136524945,Brantley County,High Needs Geographic HPSA,Georgia,"Brantley County, GA",3.55,17,Designated,Partially Rural,09/18/1978,06/11/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Brantley County,Brantley,Single County,13025,Partially Rural,,,,,
Primary Care,1136394839,Meriwether County,High Needs Geographic HPSA,Georgia,"Meriwether County, GA",3.325,17,Designated,Partially Rural,10/29/1999,06/11/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Meriwether County,Meriwether,Single County,13199,Partially Rural,,,,,
Primary Care,1132890239,Screven County,High Needs Geographic HPSA,Georgia,"Screven County, GA",3.54,21,Designated,Rural,06/08/1978,06/11/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Screven County,Screven,Single County,13251,Rural,,,,,
Primary Care,1132587350,LI - Clinch County,Low Income Population HPSA,Georgia,"Clinch County, GA",1.0202,22,Designated,Rural,06/28/2010,06/11/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Clinch County,Clinch,Single County,13065,Rural,,,,,
Primary Care,1133522531,LI-White County,Low Income Population HPSA,Georgia,"White County, GA",3.02,17,Designated,Rural,08/18/2016,08/18/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,White County,White,Single County,13311,Rural,,,,,
Primary Care,1137890671,LI-Jackson County,Low Income Population HPSA,Georgia,"Jackson County, GA",5.06,17,Designated,Rural,08/18/2016,08/18/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Jackson County,Jackson,Single County,13157,Rural,,,,,
Primary Care,1139252973,LI-Madison County,Low Income Population HPSA,Georgia,"Madison County, GA",3.1,16,Designated,Non-Rural,11/16/2016,11/16/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Madison County,Madison,Single County,13195,Non-Rural,,,,,
Primary Care,1134313759,LI-Clarke County,Low Income Population HPSA,Georgia,"Clarke County, GA",9.57,14,Designated,Non-Rural,11/10/2016,11/10/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Clarke County,Clarke,Single County,13059,Non-Rural,,,,,
Primary Care,1136557099,Emanuel County,High Needs Geographic HPSA,Georgia,"Emanuel County, GA",0.16,13,Designated,Rural,04/19/2012,12/16/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Emanuel County,Emanuel,Single County,13107,Rural,,,,,
Primary Care,1137778883,LI-Wayne County,Low Income Population HPSA,Georgia,"Wayne County, GA",0.52,10,Designated,Rural,11/30/2016,11/30/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Wayne County,Wayne,Single County,13305,Rural,,,,,
Primary Care,1135227579,LI-Seminole County,Low Income Population HPSA,Georgia,"Seminole County, GA",0.97,19,Designated,Rural,11/09/2016,11/09/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Seminole County,Seminole,Single County,13253,Rural,,,,,
Primary Care,1135588967,LI-Dougherty County,Low Income Population HPSA,Georgia,"Dougherty County, GA",4.59,19,Designated,Non-Rural,12/16/2016,12/16/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Dougherty County,Dougherty,Single County,13095,Non-Rural,,,,,
Primary Care,1133786135,LI-Gilmer County,Low Income Population HPSA,Georgia,"Gilmer County, GA",3.42,16,Designated,Rural,11/09/2016,11/09/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Gilmer County,Gilmer,Single County,13123,Rural,,,,,
Primary Care,1135209159,LI-Thomas County,Low Income Population HPSA,Georgia,"Thomas County, GA",2.35,16,Designated,Rural,11/09/2016,11/09/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Thomas County,Thomas,Single County,13275,Rural,,,,,
Primary Care,1139796550,LI-Lowndes County,Low Income Population HPSA,Georgia,"Lowndes County, GA",7.54,17,Designated,Non-Rural,11/16/2016,11/16/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Lowndes County,Lowndes,Single County,13185,Non-Rural,,,,,
Primary Care,1132142561,Morgan County,Geographic HPSA,Georgia,"Morgan County, GA",0.05,10,Designated,Non-Rural,04/05/2017,04/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Morgan County,Morgan,Single County,13211,Non-Rural,,,,,
Primary Care,1138321929,Bleckley County,High Needs Geographic HPSA,Georgia,"Bleckley County, GA",0.205,9,Designated,Rural,03/22/2016,03/14/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Bleckley County,Bleckley,Single County,13023,Rural,,,,,
Primary Care,1135192334,Liberty County,Geographic HPSA,Georgia,"Liberty County, GA",8.73,12,Designated,Non-Rural,10/18/1984,03/20/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Liberty County,Liberty,Single County,13179,Non-Rural,,,,,
Primary Care,1139446402,Dade County,Geographic HPSA,Georgia,"Dade County, GA",4.09,16,Designated,Non-Rural,06/06/2012,05/17/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Dade County,Dade,Single County,13083,Non-Rural,,,,,
Primary Care,1131073952,LI-Baker County,Low Income Population HPSA,Georgia,"Baker County, GA",0.17,18,Designated,Non-Rural,04/14/2010,04/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Baker County,Baker,Single County,13007,Non-Rural,,,,,
Primary Care,1136033875,Mitchell County,High Needs Geographic HPSA,Georgia,"Mitchell County, GA",0.46,13,Designated,Rural,05/12/1994,04/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Mitchell County,Mitchell,Single County,13205,Rural,,,,,
Primary Care,1135314561,Jefferson County,High Needs Geographic HPSA,Georgia,"Jefferson County, GA",0.075,14,Designated,Rural,07/02/2014,04/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Jefferson County,Jefferson,Single County,13163,Rural,,,,,
Primary Care,1139403083,Jeff Davis County,High Needs Geographic HPSA,Georgia,"Jeff Davis County, GA",0.26,12,Designated,Rural,09/11/2013,04/04/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Jeff Davis County,Jeff Davis,Single County,13161,Rural,,,,,
Primary Care,1138841419,Stewart/Webster,High Needs Geographic HPSA,Georgia,"Stewart County, GA | Webster County, GA",0.795,17,Designated,Rural,09/28/2006,04/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Stewart County,Stewart,Single County,13259,Rural,,,,,
,Georgia,Webster County,Webster,Single County,13307,Rural,,,,,
Primary Care,1135693400,Early County,High Needs Geographic HPSA,Georgia,"Early County, GA",0.48,14,Designated,Rural,03/30/2001,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Early County,Early,Single County,13099,Rural,,,,,
Primary Care,1138514611,Clay County,High Needs Geographic HPSA,Georgia,"Clay County, GA",0.045,15,Designated,Rural,08/16/2011,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Clay County,Clay,Single County,13061,Rural,,,,,
Primary Care,1137987007,LI-Greene County,Low Income Population HPSA,Georgia,"Greene County, GA",2.43,19,Designated,Rural,04/26/2017,04/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Greene County,Greene,Single County,13133,Rural,,,,,
Primary Care,1131354994,LI-Toombs County,Low Income Population HPSA,Georgia,"Toombs County, GA",2.0062,19,Designated,Rural,03/17/1994,06/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Toombs County,Toombs,Single County,13279,Rural,,,,,
Primary Care,1134313938,Northwest Savannah,High Needs Geographic HPSA,Georgia,"Chatham County, GA",9.79,18,Designated,Non-Rural,12/02/2005,05/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Chatham County,1,Census Tract,13051000100,Non-Rural,,,,,
,Georgia,Chatham County,101.01,Census Tract,13051010101,Non-Rural,,,,,
,Georgia,Chatham County,105.01,Census Tract,13051010501,Non-Rural,,,,,
,Georgia,Chatham County,105.02,Census Tract,13051010502,Non-Rural,,,,,
,Georgia,Chatham County,106.01,Census Tract,13051010601,Non-Rural,,,,,
,Georgia,Chatham County,106.03,Census Tract,13051010603,Non-Rural,,,,,
,Georgia,Chatham County,11,Census Tract,13051001100,Non-Rural,,,,,
,Georgia,Chatham County,112,Census Tract,13051011200,Non-Rural,,,,,
,Georgia,Chatham County,113,Census Tract,13051011300,Non-Rural,,,,,
,Georgia,Chatham County,114,Census Tract,13051011400,Non-Rural,,,,,
,Georgia,Chatham County,116,Census Tract,13051011600,Non-Rural,,,,,
,Georgia,Chatham County,12,Census Tract,13051001200,Non-Rural,,,,,
,Georgia,Chatham County,15,Census Tract,13051001500,Non-Rural,,,,,
,Georgia,Chatham County,20,Census Tract,13051002000,Non-Rural,,,,,
,Georgia,Chatham County,21,Census Tract,13051002100,Non-Rural,,,,,
,Georgia,Chatham County,22,Census Tract,13051002200,Non-Rural,,,,,
,Georgia,Chatham County,23,Census Tract,13051002300,Non-Rural,,,,,
,Georgia,Chatham County,26,Census Tract,13051002600,Non-Rural,,,,,
,Georgia,Chatham County,27,Census Tract,13051002700,Non-Rural,,,,,
,Georgia,Chatham County,28,Census Tract,13051002800,Non-Rural,,,,,
,Georgia,Chatham County,3,Census Tract,13051000300,Non-Rural,,,,,
,Georgia,Chatham County,33.01,Census Tract,13051003301,Non-Rural,,,,,
,Georgia,Chatham County,33.02,Census Tract,13051003302,Non-Rural,,,,,
,Georgia,Chatham County,36.01,Census Tract,13051003601,Non-Rural,,,,,
,Georgia,Chatham County,36.02,Census Tract,13051003602,Non-Rural,,,,,
,Georgia,Chatham County,37,Census Tract,13051003700,Non-Rural,,,,,
,Georgia,Chatham County,44,Census Tract,13051004400,Non-Rural,,,,,
,Georgia,Chatham County,45,Census Tract,13051004500,Non-Rural,,,,,
,Georgia,Chatham County,6.01,Census Tract,13051000601,Non-Rural,,,,,
,Georgia,Chatham County,9,Census Tract,13051000900,Non-Rural,,,,,
Primary Care,1135675675,West Atlanta,High Needs Geographic HPSA,Georgia,"Fulton County, GA",6.04,16,Designated,Non-Rural,11/01/1979,05/12/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Fulton County,118,Census Tract,13121011800,Non-Rural,,,,,
,Georgia,Fulton County,120,Census Tract,13121012000,Non-Rural,,,,,
,Georgia,Fulton County,23,Census Tract,13121002300,Non-Rural,,,,,
,Georgia,Fulton County,24,Census Tract,13121002400,Non-Rural,,,,,
,Georgia,Fulton County,25,Census Tract,13121002500,Non-Rural,,,,,
,Georgia,Fulton County,26,Census Tract,13121002600,Non-Rural,,,,,
,Georgia,Fulton County,35,Census Tract,13121003500,Non-Rural,,,,,
,Georgia,Fulton County,36,Census Tract,13121003600,Non-Rural,,,,,
,Georgia,Fulton County,37,Census Tract,13121003700,Non-Rural,,,,,
,Georgia,Fulton County,38,Census Tract,13121003800,Non-Rural,,,,,
,Georgia,Fulton County,39,Census Tract,13121003900,Non-Rural,,,,,
,Georgia,Fulton County,40,Census Tract,13121004000,Non-Rural,,,,,
,Georgia,Fulton County,41,Census Tract,13121004100,Non-Rural,,,,,
,Georgia,Fulton County,42,Census Tract,13121004200,Non-Rural,,,,,
,Georgia,Fulton County,43,Census Tract,13121004300,Non-Rural,,,,,
,Georgia,Fulton County,44,Census Tract,13121004400,Non-Rural,,,,,
,Georgia,Fulton County,57,Census Tract,13121005700,Non-Rural,,,,,
,Georgia,Fulton County,58,Census Tract,13121005800,Non-Rural,,,,,
,Georgia,Fulton County,60,Census Tract,13121006000,Non-Rural,,,,,
,Georgia,Fulton County,61,Census Tract,13121006100,Non-Rural,,,,,
,Georgia,Fulton County,62,Census Tract,13121006200,Non-Rural,,,,,
,Georgia,Fulton County,63,Census Tract,13121006300,Non-Rural,,,,,
,Georgia,Fulton County,66.02,Census Tract,13121006602,Non-Rural,,,,,
,Georgia,Fulton County,7,Census Tract,13121000700,Non-Rural,,,,,
,Georgia,Fulton County,78.07,Census Tract,13121007807,Non-Rural,,,,,
,Georgia,Fulton County,78.08,Census Tract,13121007808,Non-Rural,,,,,
,Georgia,Fulton County,80,Census Tract,13121008000,Non-Rural,,,,,
,Georgia,Fulton County,81.01,Census Tract,13121008101,Non-Rural,,,,,
,Georgia,Fulton County,81.02,Census Tract,13121008102,Non-Rural,,,,,
,Georgia,Fulton County,82.01,Census Tract,13121008201,Non-Rural,,,,,
,Georgia,Fulton County,82.02,Census Tract,13121008202,Non-Rural,,,,,
,Georgia,Fulton County,83.01,Census Tract,13121008301,Non-Rural,,,,,
,Georgia,Fulton County,83.02,Census Tract,13121008302,Non-Rural,,,,,
,Georgia,Fulton County,84,Census Tract,13121008400,Non-Rural,,,,,
,Georgia,Fulton County,85,Census Tract,13121008500,Non-Rural,,,,,
,Georgia,Fulton County,86.01,Census Tract,13121008601,Non-Rural,,,,,
,Georgia,Fulton County,86.02,Census Tract,13121008602,Non-Rural,,,,,
,Georgia,Fulton County,87,Census Tract,13121008700,Non-Rural,,,,,
Primary Care,1134179257,Colquitt County,High Needs Geographic HPSA,Georgia,"Colquitt County, GA",1.39,12,Designated,Rural,10/03/2013,05/04/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Colquitt County,Colquitt,Single County,13071,Rural,,,,,
Primary Care,1134803752,LI-Southeast Atlanta,Low Income Population HPSA,Georgia,"Fulton County, GA",3.81,17,Designated,Non-Rural,05/23/2017,05/23/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Georgia,Fulton County,119,Census Tract,13121011900,Non-Rural,,,,,
,Georgia,Fulton County,16,Census Tract,13121001600,Non-Rural,,,,,
,Georgia,Fulton County,17,Census Tract,13121001700,Non-Rural,,,,,
,Georgia,Fulton County,18,Census Tract,13121001800,Non-Rural,,,,,
,Georgia,Fulton County,19,Census Tract,13121001900,Non-Rural,,,,,
,Georgia,Fulton County,21,Census Tract,13121002100,Non-Rural,,,,,
,Georgia,Fulton County,28,Census Tract,13121002800,Non-Rural,,,,,
,Georgia,Fulton County,29,Census Tract,13121002900,Non-Rural,,,,,
,Georgia,Fulton County,30,Census Tract,13121003000,Non-Rural,,,,,
,Georgia,Fulton County,31,Census Tract,13121003100,Non-Rural,,,,,
,Georgia,Fulton County,32,Census Tract,13121003200,Non-Rural,,,,,
,Georgia,Fulton County,48,Census Tract,13121004800,Non-Rural,,,,,
,Georgia,Fulton County,49,Census Tract,13121004900,Non-Rural,,,,,
,Georgia,Fulton County,50,Census Tract,13121005000,Non-Rural,,,,,
,Georgia,Fulton County,52,Census Tract,13121005200,Non-Rural,,,,,
,Georgia,Fulton County,53,Census Tract,13121005300,Non-Rural,,,,,
,Georgia,Fulton County,55.01,Census Tract,13121005501,Non-Rural,,,,,
,Georgia,Fulton County,55.02,Census Tract,13121005502,Non-Rural,,,,,
,Georgia,Fulton County,64,Census Tract,13121006400,Non-Rural,,,,,
,Georgia,Fulton County,67,Census Tract,13121006700,Non-Rural,,,,,
,Georgia,Fulton County,68.01,Census Tract,13121006801,Non-Rural,,,,,
,Georgia,Fulton County,68.02,Census Tract,13121006802,Non-Rural,,,,,
,Georgia,Fulton County,69,Census Tract,13121006900,Non-Rural,,,,,
,Georgia,Fulton County,70.01,Census Tract,13121007001,Non-Rural,,,,,
,Georgia,Fulton County,70.02,Census Tract,13121007002,Non-Rural,,,,,
,Georgia,Fulton County,71,Census Tract,13121007100,Non-Rural,,,,,
,Georgia,Fulton County,72,Census Tract,13121007200,Non-Rural,,,,,
,Georgia,Fulton County,73,Census Tract,13121007300,Non-Rural,,,,,
