data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Texas,Jackson County,Jackson,Single County,48239,Rural,,,,,
Primary Care,1483704698,LI-Victoria County,Low Income Population HPSA,Texas,"Victoria County, TX",1.301,8,Designated,Non-Rural,11/19/2019,11/19/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Victoria County,Victoria,Single County,48469,Non-Rural,,,,,
Primary Care,1482149216,LI - Harrison County,Low Income Population HPSA,Texas,"Harrison County, TX",6.374,17,Designated,Rural,03/18/2020,03/18/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Harrison County,Harrison,Single County,48203,Rural,,,,,
Primary Care,1489691965,LI-Upshur County,Low Income Population HPSA,Texas,"Upshur County, TX",3.92,16,Designated,Partially Rural,04/27/2020,04/27/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Upshur County,Upshur,Single County,48459,Partially Rural,,,,,
Primary Care,1481963496,YSLETA DEL SUR HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Texas,"El Paso County, TX",0,18,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,YSLETA DEL SUR HEALTH STATION,9314 Juanchido Ln,Ysleta Del Sur Pueblo,TX,79907-6832,El Paso,Non-Rural,,,,
Primary Care,1488121215,Kickapoo Traditional Tribe TX,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Texas,"Maverick County, TX",0,10,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Kickapoo Traditional Tribe TX,HCI Box 9700,Eagle Pass,TX,78852,Maverick,Rural,,,,
Primary Care,1488622370,URBAN INTER-TRIBAL CENTER OF TX,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Texas,"Dallas County, TX",0,17,Designated,Non-Rural,07/26/2011,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,URBAN INTER-TRIBAL CENTER OF TX,1283 Record Crossing Rd,Dallas,TX,75235-6001,Dallas,Non-Rural,,,,
Primary Care,1485375079,LI-Somervell County,Low Income Population HPSA,Texas,"Somervell County, TX",0.47,15,Designated,Non-Rural,12/31/2019,12/31/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Somervell County,Somervell,Single County,48425,Non-Rural,,,,,
Primary Care,1484434479,Hale County,High Needs Geographic HPSA,Texas,"Hale County, TX",0.375,11,Designated,Rural,11/29/2019,11/29/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Hale County,Hale,Single County,48189,Rural,,,,,
Primary Care,148999483O,CRANE COUNTY RURAL HEALTH CLINIC,Rural Health Clinic,Texas,"Crane County, TX",0,15,Designated,Rural,10/11/2013,10/15/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CRANE COUNTY RURAL HEALTH CLINIC,1310 S Alford St,Crane,TX,79731-3809,Crane,Rural,,,,
Primary Care,1485830907,Gaines County,High Needs Geographic HPSA,Texas,"Gaines County, TX",3,13,Designated,Rural,12/29/2017,11/29/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Gaines County,Gaines,Single County,48165,Rural,,,,,
Primary Care,148999487N,JACKSON COUNTY MEDICAL CLINIC OF EDNA,Rural Health Clinic,Texas,"Jackson County, TX",0,13,Designated,Rural,06/13/2014,10/21/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,JACKSON COUNTY MEDICAL CLINIC OF EDNA,1013 S Wells St Apt A,Edna,TX,77957-4045,Jackson,Rural,,,,
Primary Care,1488998802,Garza County,Geographic HPSA,Texas,"Garza County, TX",0.33,14,Designated,Rural,11/12/2010,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Garza County,Garza,Single County,48169,Rural,,,,,
Primary Care,1481552817,Sherman County,Geographic HPSA,Texas,"Sherman County, TX",0.87,15,Designated,Rural,04/10/1981,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Sherman County,Sherman,Single County,48421,Rural,,,,,
Primary Care,1489672071,Eastland County,Geographic HPSA,Texas,"Eastland County, TX",1.635,15,Designated,Rural,12/23/2019,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Eastland County,Eastland,Single County,48133,Rural,,,,,
Primary Care,1484203330,Jim Hogg County,High Needs Geographic HPSA,Texas,"Jim Hogg County, TX",1.73,18,Designated,Rural,06/07/1979,03/18/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Jim Hogg County,Jim Hogg,Single County,48247,Rural,,,,,
Primary Care,1484215839,Webb County,Geographic HPSA,Texas,"Webb County, TX",24.935,17,Designated,Partially Rural,12/23/2019,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Webb County,Webb,Single County,48479,Partially Rural,,,,,
Primary Care,1488428341,Oldham County,Geographic HPSA,Texas,"Oldham County, TX",0.46,11,Designated,Rural,07/18/1980,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Oldham County,Oldham,Single County,48359,Rural,,,,,
Primary Care,1482490499,Castro County,Geographic HPSA,Texas,"Castro County, TX",1.385,14,Designated,Rural,12/23/2019,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Castro County,Castro,Single County,48069,Rural,,,,,
Primary Care,1485170147,Carson County,Geographic HPSA,Texas,"Carson County, TX",1.69,15,Designated,Rural,10/12/1978,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Carson County,Carson,Single County,48065,Rural,,,,,
Primary Care,1486348360,Armstrong County,Geographic HPSA,Texas,"Armstrong County, TX",0.53,15,Designated,Rural,08/10/1979,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Armstrong County,Armstrong,Single County,48011,Rural,,,,,
Primary Care,1488913411,Briscoe County,Geographic HPSA,Texas,"Briscoe County, TX",0.27,13,Designated,Rural,01/10/2000,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Briscoe County,Briscoe,Single County,48045,Rural,,,,,
Primary Care,1489084978,Hutchinson County,Geographic HPSA,Texas,"Hutchinson County, TX",1.68,13,Designated,Rural,04/01/2016,03/18/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Hutchinson County,Hutchinson,Single County,48233,Rural,,,,,
Primary Care,1486083050,Zapata County,High Needs Geographic HPSA,Texas,"Zapata County, TX",4.3,20,Designated,Rural,06/07/1979,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Zapata County,Zapata,Single County,48505,Rural,,,,,
Primary Care,1486880105,LI - Titus County,Low Income Population HPSA,Texas,"Titus County, TX",1.791,13,Designated,Rural,07/22/2011,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Titus County,Titus,Single County,48449,Rural,,,,,
Primary Care,1484587253,Cass County,Geographic HPSA,Texas,"Cass County, TX",5.08,15,Designated,Rural,10/12/2010,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Cass County,Cass,Single County,48067,Rural,,,,,
Primary Care,1485949467,Morris County,Geographic HPSA,Texas,"Morris County, TX",0.52,15,Designated,Rural,01/05/1994,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Morris County,Morris,Single County,48343,Rural,,,,,
Primary Care,1488644833,Marion County,High Needs Geographic HPSA,Texas,"Marion County, TX",3.33,19,Designated,Rural,09/15/1980,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Marion County,Marion,Single County,48315,Rural,,,,,
Primary Care,1484419861,Red River County,Geographic HPSA,Texas,"Red River County, TX",2.59,18,Designated,Rural,12/31/2019,12/31/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Red River County,Red River,Single County,48387,Rural,,,,,
Primary Care,1482340981,Delta County,High Needs Geographic HPSA,Texas,"Delta County, TX",1.72,17,Designated,Rural,11/30/1984,03/18/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Delta County,Delta,Single County,48119,Rural,,,,,
Primary Care,1486999863,Franklin County,Geographic HPSA,Texas,"Franklin County, TX",1.04,15,Designated,Rural,12/31/2019,12/31/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Franklin County,Franklin,Single County,48159,Rural,,,,,
Primary Care,1489481654,Hall County,High Needs Geographic HPSA,Texas,"Hall County, TX",1.03,22,Designated,Rural,09/15/1998,12/31/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Hall County,Hall,Single County,48191,Rural,,,,,
Primary Care,1484439001,Foard County,Geographic HPSA,Texas,"Foard County, TX",0.37,9,Designated,Rural,12/31/2019,12/31/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Foard County,Foard,Single County,48155,Rural,,,,,
Primary Care,1489614717,Lipscomb County,Geographic HPSA,Texas,"Lipscomb County, TX",0.99,15,Designated,Rural,08/31/1988,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Lipscomb County,Lipscomb,Single County,48295,Rural,,,,,
Primary Care,1482162095,Roberts County,Geographic HPSA,Texas,"Roberts County, TX",0.27,7,Designated,Rural,12/28/1994,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Roberts County,Roberts,Single County,48393,Rural,,,,,
Primary Care,1485692609,LI - Wheeler County,Low Income Population HPSA,Texas,"Wheeler County, TX",0.69,14,Designated,Rural,04/22/2014,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Wheeler County,Wheeler,Single County,48483,Rural,,,,,
Primary Care,1482616718,LI - Bailey County,Low Income Population HPSA,Texas,"Bailey County, TX",1.29,16,Designated,Rural,11/21/2003,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Bailey County,Bailey,Single County,48017,Rural,,,,,
Primary Care,1489540308,Parmer County,Geographic HPSA,Texas,"Parmer County, TX",1.865,16,Designated,Rural,08/04/2017,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Parmer County,Parmer,Single County,48369,Rural,,,,,
Primary Care,1485640145,Duval County,High Needs Geographic HPSA,Texas,"Duval County, TX",3.64,19,Designated,Rural,11/30/1984,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Duval County,Duval,Single County,48131,Rural,,,,,
Primary Care,1484847752,McMullen County,Geographic HPSA,Texas,"McMullen County, TX",0.19,7,Designated,Rural,01/29/2020,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,McMullen County,McMullen,Single County,48311,Rural,,,,,
Primary Care,1487257445,La Salle County,Geographic HPSA,Texas,"La Salle County, TX",1.62,16,Designated,Rural,01/29/2020,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,La Salle County,La Salle,Single County,48283,Rural,,,,,
Primary Care,1489739171,Frio County,Geographic HPSA,Texas,"Frio County, TX",2.17,18,Designated,Rural,12/21/2011,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Frio County,Frio,Single County,48163,Rural,,,,,
Primary Care,1486963609,Zavala County,High Needs Geographic HPSA,Texas,"Zavala County, TX",2.725,17,Designated,Rural,11/08/1985,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Zavala County,Zavala,Single County,48507,Rural,,,,,
Primary Care,1489440199,Val Verde County,High Needs Geographic HPSA,Texas,"Val Verde County, TX",7.525,15,Designated,Rural,07/22/2011,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Val Verde County,Val Verde,Single County,48465,Rural,,,,,
Primary Care,1485010643,Crockett County,Geographic HPSA,Texas,"Crockett County, TX",0.07,12,Designated,Rural,08/31/1988,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Crockett County,Crockett,Single County,48105,Rural,,,,,
Primary Care,1488053942,LI-South Bexar County,Low Income Population HPSA,Texas,"Bexar County, TX",10.54,18,Designated,Non-Rural,03/30/2020,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Bexar County,1519,Census Tract,48029151900,Non-Rural,,,,,
,Texas,Bexar County,1520,Census Tract,48029152000,Non-Rural,,,,,
,Texas,Bexar County,1521,Census Tract,48029152100,Non-Rural,,,,,
,Texas,Bexar County,1522.01,Census Tract,48029152201,Non-Rural,,,,,
,Texas,Bexar County,1522.02,Census Tract,48029152202,Non-Rural,,,,,
,Texas,Bexar County,1612,Census Tract,48029161200,Non-Rural,,,,,
,Texas,Bexar County,1618.01,Census Tract,48029161801,Non-Rural,,,,,
,Texas,Bexar County,1618.02,Census Tract,48029161802,Non-Rural,,,,,
,Texas,Bexar County,1619.01,Census Tract,48029161901,Non-Rural,,,,,
,Texas,Bexar County,1619.02,Census Tract,48029161902,Non-Rural,,,,,
,Texas,Bexar County,1620.01,Census Tract,48029162001,Non-Rural,,,,,
,Texas,Bexar County,1620.03,Census Tract,48029162003,Non-Rural,,,,,
,Texas,Bexar County,1620.04,Census Tract,48029162004,Non-Rural,,,,,
,Texas,Bexar County,9800.03,Census Tract,48029980003,Non-Rural,,,,,
Primary Care,1483405247,Jeff Davis County,Geographic HPSA,Texas,"Jeff Davis County, TX",0.02,9,Designated,Rural,06/14/1978,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Jeff Davis County,Jeff Davis,Single County,48243,Rural,,,,,
Primary Care,1488657261,Borden County,Geographic HPSA,Texas,"Borden County, TX",0.2,7,Designated,Rural,10/21/1980,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Borden County,Borden,Single County,48033,Rural,,,,,
Primary Care,1488449876,Dawson County,Geographic HPSA,Texas,"Dawson County, TX",0.68,14,Designated,Rural,01/29/2020,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Dawson County,Dawson,Single County,48115,Rural,,,,,
Primary Care,1486272469,Coke County,Geographic HPSA,Texas,"Coke County, TX",0.88,16,Designated,Rural,01/29/2020,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Coke County,Coke,Single County,48081,Rural,,,,,
Primary Care,1488502824,Loving County,Geographic HPSA,Texas,"Loving County, TX",0.02,6,Designated,Rural,10/21/1980,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Loving County,Loving,Single County,48301,Rural,,,,,
Primary Care,1482063014,Glasscock County,Geographic HPSA,Texas,"Glasscock County, TX",0.36,9,Designated,Rural,10/21/1980,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Glasscock County,Glasscock,Single County,48173,Rural,,,,,
Primary Care,1483491265,Howard County,Geographic HPSA,Texas,"Howard County, TX",3.59,15,Designated,Rural,01/29/2020,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Howard County,Howard,Single County,48227,Rural,,,,,
Primary Care,1488607651,Mason County,Geographic HPSA,Texas,"Mason County, TX",0.51,13,Designated,Rural,08/27/1979,03/18/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Mason County,Mason,Single County,48319,Rural,,,,,
Primary Care,1488007976,Brooks County,High Needs Geographic HPSA,Texas,"Brooks County, TX",0.86,16,Designated,Rural,02/11/1992,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Brooks County,Brooks,Single County,48047,Rural,,,,,
Primary Care,1489497228,Winkler County,Geographic HPSA,Texas,"Winkler County, TX",1.205,14,Designated,Rural,02/01/1990,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Winkler County,Winkler,Single County,48495,Rural,,,,,
Primary Care,1487798611,Midland County,Geographic HPSA,Texas,"Midland County, TX",0.19,10,Designated,Partially Rural,01/29/2020,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Midland County,Midland,Single County,48329,Partially Rural,,,,,
Primary Care,1486455824,Sterling County,Geographic HPSA,Texas,"Sterling County, TX",0.34,10,Designated,Rural,01/18/1994,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Sterling County,Sterling,Single County,48431,Rural,,,,,
Primary Care,1487305560,Irion County,Geographic HPSA,Texas,"Irion County, TX",0.47,11,Designated,Rural,08/31/1988,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Irion County,Irion,Single County,48235,Rural,,,,,
Primary Care,1489579497,Schleicher County,Geographic HPSA,Texas,"Schleicher County, TX",0.91,15,Designated,Rural,02/27/2009,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Schleicher County,Schleicher,Single County,48413,Rural,,,,,
Primary Care,1481859153,LI-Menard County,Low Income Population HPSA,Texas,"Menard County, TX",0.32,7,Designated,Rural,05/07/2020,05/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Menard County,Menard,Single County,48327,Rural,,,,,
Primary Care,1482120909,Aransas County,Geographic HPSA,Texas,"Aransas County, TX",2.31,17,Designated,Partially Rural,09/27/2013,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Aransas County,Aransas,Single County,48007,Partially Rural,,,,,
Primary Care,1486293868,Archer County,Geographic HPSA,Texas,"Archer County, TX",2.47,16,Designated,Partially Rural,09/17/1979,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Archer County,Archer,Single County,48009,Partially Rural,,,,,
Primary Care,1488503428,LI - Coleman County,Low Income Population HPSA,Texas,"Coleman County, TX",0.72,18,Designated,Rural,02/04/2020,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Coleman County,Coleman,Single County,48083,Rural,,,,,
Primary Care,1485936973,LI - Goliad County,Low Income Population HPSA,Texas,"Goliad County, TX",0.8,14,Designated,Partially Rural,02/04/2020,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Goliad County,Goliad,Single County,48175,Partially Rural,,,,,
Primary Care,1485287717,Coryell County,Geographic HPSA,Texas,"Coryell County, TX",8.81,12,Designated,Partially Rural,06/04/2014,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Coryell County,Coryell,Single County,48099,Partially Rural,,,,,
Primary Care,1486235778,LI - Hill County,Low Income Population HPSA,Texas,"Hill County, TX",4.16,17,Designated,Rural,02/04/2020,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Hill County,Hill,Single County,48217,Rural,,,,,
Primary Care,1486732360,LI - Jim Wells County,Low Income Population HPSA,Texas,"Jim Wells County, TX",3.286,17,Designated,Rural,02/04/2020,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Jim Wells County,Jim Wells,Single County,48249,Rural,,,,,
Primary Care,1487146993,Kent County,Geographic HPSA,Texas,"Kent County, TX",0.08,13,Designated,Rural,08/31/1988,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Kent County,Kent,Single County,48263,Rural,,,,,
Primary Care,1484944121,Lamb County,High Needs Geographic HPSA,Texas,"Lamb County, TX",3.44,18,Designated,Rural,05/07/1991,04/27/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Lamb County,Lamb,Single County,48279,Rural,,,,,
Primary Care,1485738052,LI - Leon County,Low Income Population HPSA,Texas,"Leon County, TX",2.08,17,Designated,Rural,02/04/2020,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Leon County,Leon,Single County,48289,Rural,,,,,
Primary Care,1484899204,Crosby County,Geographic HPSA,Texas,"Crosby County, TX",1.08,15,Designated,Partially Rural,04/27/2020,04/27/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Crosby County,Crosby,Single County,48107,Partially Rural,,,,,
Primary Care,1486602101,Bee County,High Needs Geographic HPSA,Texas,"Bee County, TX",3.51,17,Designated,Rural,05/31/1979,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Bee County,Bee,Single County,48025,Rural,,,,,
Primary Care,1486876759,LI-Terry County,Low Income Population HPSA,Texas,"Terry County, TX",1.62,18,Designated,Rural,11/21/2003,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Terry County,Terry,Single County,48445,Rural,,,,,
Primary Care,1482166535,Lynn County,Geographic HPSA,Texas,"Lynn County, TX",0.63,17,Designated,Partially Rural,02/28/2020,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Lynn County,Lynn,Single County,48305,Partially Rural,,,,,
Primary Care,1482529448,Motley County,Geographic HPSA,Texas,"Motley County, TX",0.29,10,Designated,Rural,02/28/2020,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Motley County,Motley,Single County,48345,Rural,,,,,
Primary Care,1483106647,LI-Angelina County,Low Income Population HPSA,Texas,"Angelina County, TX",9.23,17,Designated,Rural,09/11/2001,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Angelina County,Angelina,Single County,48005,Rural,,,,,
Primary Care,1483949786,Orange County,Geographic HPSA,Texas,"Orange County, TX",11.58,16,Designated,Non-Rural,09/23/2013,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Orange County,Orange,Single County,48361,Non-Rural,,,,,
Primary Care,1482084713,Shelby County,High Needs Geographic HPSA,Texas,"Shelby County, TX",8.2,18,Designated,Rural,12/20/2007,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Shelby County,Shelby,Single County,48419,Rural,,,,,
Primary Care,1484583554,Tyler County,Geographic HPSA,Texas,"Tyler County, TX",4.48,18,Designated,Rural,09/12/2013,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Tyler County,Tyler,Single County,48457,Rural,,,,,
Primary Care,1486051767,Trinity County,Geographic HPSA,Texas,"Trinity County, TX",3.06,15,Designated,Rural,02/28/2020,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Trinity County,Trinity,Single County,48455,Rural,,,,,
Primary Care,1484669431,Refugio County,Geographic HPSA,Texas,"Refugio County, TX",1.04,15,Designated,Rural,02/28/2020,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Refugio County,Refugio,Single County,48391,Rural,,,,,
Primary Care,1488100176,Real County,Geographic HPSA,Texas,"Real County, TX",0.93,16,Designated,Rural,02/28/2020,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Real County,Real,Single County,48385,Rural,,,,,
Primary Care,1489364796,San Augustine County,High Needs Geographic HPSA,Texas,"San Augustine County, TX",0.77,16,Designated,Rural,09/21/1989,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,San Augustine County,San Augustine,Single County,48405,Rural,,,,,
Primary Care,1483176408,Robertson County,Geographic HPSA,Texas,"Robertson County, TX",3.97,15,Designated,Partially Rural,04/27/2020,04/27/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Robertson County,Robertson,Single County,48395,Partially Rural,,,,,
Primary Care,1487465988,Karnes County,High Needs Geographic HPSA,Texas,"Karnes County, TX",1.12,14,Designated,Rural,10/31/1985,02/28/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Karnes County,Karnes,Single County,48255,Rural,,,,,
Primary Care,1485628490,LI-Scurry County,Low Income Population HPSA,Texas,"Scurry County, TX",0.44,13,Designated,Rural,05/07/2020,05/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Scurry County,Scurry,Single County,48415,Rural,,,,,
Primary Care,1481676219,LI-Shackelford County,Low Income Population HPSA,Texas,"Shackelford County, TX",0.09,13,Designated,Rural,05/07/2020,05/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Shackelford County,Shackelford,Single County,48417,Rural,,,,,
Primary Care,1485163155,Atascosa County,Geographic HPSA,Texas,"Atascosa County, TX",3.985,13,Designated,Non-Rural,05/31/1978,04/27/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Atascosa County,Atascosa,Single County,48013,Non-Rural,,,,,
Primary Care,1481317013,Wilson County,Geographic HPSA,Texas,"Wilson County, TX",1.26,7,Designated,Non-Rural,04/24/1980,04/27/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Texas,Wilson County,Wilson,Single County,48493,Non-Rural,,,,,
