data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,1013258775,Greene County,High Needs Geographic HPSA,Alabama,"Greene County, AL",2.32,23,Designated,Rural,11/17/2003,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Greene County,Greene,Single County,01063,Rural,,,,,
Primary Care,1016221956,Crenshaw County,Geographic HPSA,Alabama,"Crenshaw County, AL",2.42,15,Designated,Rural,06/28/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Crenshaw County,Crenshaw,Single County,01041,Rural,,,,,
Primary Care,1014106937,Coosa County,Geographic HPSA,Alabama,"Coosa County, AL",1.13,14,Designated,Rural,06/08/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Coosa County,Coosa,Single County,01037,Rural,,,,,
Primary Care,1011013263,Blount County,Geographic HPSA,Alabama,"Blount County, AL",7.21,15,Designated,Partially Rural,10/18/1979,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Blount County,Blount,Single County,01009,Partially Rural,,,,,
Primary Care,1014988326,Low Income - Mobile County,Low Income Population HPSA,Alabama,"Mobile County, AL",21.7,13,Designated,Partially Rural,01/19/2001,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Mobile County,Mobile,Single County,01097,Partially Rural,,,,,
Primary Care,1018707044,Dale County,High Needs Geographic HPSA,Alabama,"Dale County, AL",7.66,15,Designated,Rural,06/28/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Dale County,Dale,Single County,01045,Rural,,,,,
Primary Care,1018758807,Henry County,High Needs Geographic HPSA,Alabama,"Henry County, AL",3.59,11,Designated,Partially Rural,10/12/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Henry County,Henry,Single County,01067,Partially Rural,,,,,
Primary Care,1013050420,Low Income - Morgan County,Low Income Population HPSA,Alabama,"Morgan County, AL",6.81,11,Designated,Partially Rural,04/25/1986,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Morgan County,Morgan,Single County,01103,Partially Rural,,,,,
Primary Care,1015738458,St. Clair County,High Needs Geographic HPSA,Alabama,"St. Clair County, AL",11,9,Designated,Partially Rural,11/13/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,St. Clair County,St. Clair,Single County,01115,Partially Rural,,,,,
Primary Care,1015973818,Low Income - Central Jefferson County,Low Income Population HPSA,Alabama,"Jefferson County, AL",20.49,15,Designated,Non-Rural,01/24/2002,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Jefferson County,1,Census Tract,01073000100,Non-Rural,,,,,
,Alabama,Jefferson County,100.02,Census Tract,01073010002,Non-Rural,,,,,
,Alabama,Jefferson County,101,Census Tract,01073010100,Non-Rural,,,,,
,Alabama,Jefferson County,102,Census Tract,01073010200,Non-Rural,,,,,
,Alabama,Jefferson County,103.01,Census Tract,01073010301,Non-Rural,,,,,
,Alabama,Jefferson County,103.02,Census Tract,01073010302,Non-Rural,,,,,
,Alabama,Jefferson County,104.01,Census Tract,01073010401,Non-Rural,,,,,
,Alabama,Jefferson County,104.02,Census Tract,01073010402,Non-Rural,,,,,
,Alabama,Jefferson County,105,Census Tract,01073010500,Non-Rural,,,,,
,Alabama,Jefferson County,106.02,Census Tract,01073010602,Non-Rural,,,,,
,Alabama,Jefferson County,106.03,Census Tract,01073010603,Non-Rural,,,,,
,Alabama,Jefferson County,109,Census Tract,01073010900,Non-Rural,,,,,
,Alabama,Jefferson County,11,Census Tract,01073001100,Non-Rural,,,,,
,Alabama,Jefferson County,119.01,Census Tract,01073011901,Non-Rural,,,,,
,Alabama,Jefferson County,119.04,Census Tract,01073011904,Non-Rural,,,,,
,Alabama,Jefferson County,12,Census Tract,01073001200,Non-Rural,,,,,
,Alabama,Jefferson County,124.01,Census Tract,01073012401,Non-Rural,,,,,
,Alabama,Jefferson County,126.02,Census Tract,01073012602,Non-Rural,,,,,
,Alabama,Jefferson County,127.01,Census Tract,01073012701,Non-Rural,,,,,
,Alabama,Jefferson County,130.02,Census Tract,01073013002,Non-Rural,,,,,
,Alabama,Jefferson County,131,Census Tract,01073013100,Non-Rural,,,,,
,Alabama,Jefferson County,132,Census Tract,01073013200,Non-Rural,,,,,
,Alabama,Jefferson County,133,Census Tract,01073013300,Non-Rural,,,,,
,Alabama,Jefferson County,134,Census Tract,01073013400,Non-Rural,,,,,
,Alabama,Jefferson County,136.01,Census Tract,01073013601,Non-Rural,,,,,
,Alabama,Jefferson County,138.01,Census Tract,01073013801,Non-Rural,,,,,
,Alabama,Jefferson County,139.01,Census Tract,01073013901,Non-Rural,,,,,
,Alabama,Jefferson County,139.02,Census Tract,01073013902,Non-Rural,,,,,
,Alabama,Jefferson County,14,Census Tract,01073001400,Non-Rural,,,,,
,Alabama,Jefferson County,15,Census Tract,01073001500,Non-Rural,,,,,
,Alabama,Jefferson County,16,Census Tract,01073001600,Non-Rural,,,,,
,Alabama,Jefferson County,19.02,Census Tract,01073001902,Non-Rural,,,,,
,Alabama,Jefferson County,20,Census Tract,01073002000,Non-Rural,,,,,
,Alabama,Jefferson County,21,Census Tract,01073002100,Non-Rural,,,,,
,Alabama,Jefferson County,22,Census Tract,01073002200,Non-Rural,,,,,
,Alabama,Jefferson County,23.03,Census Tract,01073002303,Non-Rural,,,,,
,Alabama,Jefferson County,23.05,Census Tract,01073002305,Non-Rural,,,,,
,Alabama,Jefferson County,24,Census Tract,01073002400,Non-Rural,,,,,
,Alabama,Jefferson County,27,Census Tract,01073002700,Non-Rural,,,,,
,Alabama,Jefferson County,29,Census Tract,01073002900,Non-Rural,,,,,
,Alabama,Jefferson County,3,Census Tract,01073000300,Non-Rural,,,,,
,Alabama,Jefferson County,30.01,Census Tract,01073003001,Non-Rural,,,,,
,Alabama,Jefferson County,30.02,Census Tract,01073003002,Non-Rural,,,,,
,Alabama,Jefferson County,31,Census Tract,01073003100,Non-Rural,,,,,
,Alabama,Jefferson County,32,Census Tract,01073003200,Non-Rural,,,,,
,Alabama,Jefferson County,33,Census Tract,01073003300,Non-Rural,,,,,
,Alabama,Jefferson County,34,Census Tract,01073003400,Non-Rural,,,,,
,Alabama,Jefferson County,35,Census Tract,01073003500,Non-Rural,,,,,
,Alabama,Jefferson County,36,Census Tract,01073003600,Non-Rural,,,,,
,Alabama,Jefferson County,37,Census Tract,01073003700,Non-Rural,,,,,
,Alabama,Jefferson County,38.02,Census Tract,01073003802,Non-Rural,,,,,
,Alabama,Jefferson County,38.03,Census Tract,01073003803,Non-Rural,,,,,
,Alabama,Jefferson County,39,Census Tract,01073003900,Non-Rural,,,,,
,Alabama,Jefferson County,4,Census Tract,01073000400,Non-Rural,,,,,
,Alabama,Jefferson County,40,Census Tract,01073004000,Non-Rural,,,,,
,Alabama,Jefferson County,42,Census Tract,01073004200,Non-Rural,,,,,
,Alabama,Jefferson County,45,Census Tract,01073004500,Non-Rural,,,,,
,Alabama,Jefferson County,47.01,Census Tract,01073004701,Non-Rural,,,,,
,Alabama,Jefferson County,49.01,Census Tract,01073004901,Non-Rural,,,,,
,Alabama,Jefferson County,49.02,Census Tract,01073004902,Non-Rural,,,,,
,Alabama,Jefferson County,5,Census Tract,01073000500,Non-Rural,,,,,
,Alabama,Jefferson County,50,Census Tract,01073005000,Non-Rural,,,,,
,Alabama,Jefferson County,51.01,Census Tract,01073005101,Non-Rural,,,,,
,Alabama,Jefferson County,51.03,Census Tract,01073005103,Non-Rural,,,,,
,Alabama,Jefferson County,51.04,Census Tract,01073005104,Non-Rural,,,,,
,Alabama,Jefferson County,52,Census Tract,01073005200,Non-Rural,,,,,
,Alabama,Jefferson County,53.02,Census Tract,01073005302,Non-Rural,,,,,
,Alabama,Jefferson County,55,Census Tract,01073005500,Non-Rural,,,,,
,Alabama,Jefferson County,57.01,Census Tract,01073005701,Non-Rural,,,,,
,Alabama,Jefferson County,57.02,Census Tract,01073005702,Non-Rural,,,,,
,Alabama,Jefferson County,58,Census Tract,01073005800,Non-Rural,,,,,
,Alabama,Jefferson County,59.03,Census Tract,01073005903,Non-Rural,,,,,
,Alabama,Jefferson County,59.05,Census Tract,01073005905,Non-Rural,,,,,
,Alabama,Jefferson County,59.08,Census Tract,01073005908,Non-Rural,,,,,
,Alabama,Jefferson County,59.09,Census Tract,01073005909,Non-Rural,,,,,
,Alabama,Jefferson County,7,Census Tract,01073000700,Non-Rural,,,,,
,Alabama,Jefferson County,8,Census Tract,01073000800,Non-Rural,,,,,
Primary Care,1018349010,Butler County,High Needs Geographic HPSA,Alabama,"Butler County, AL",1.31,15,Designated,Rural,04/13/2018,04/13/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Butler County,Butler,Single County,01013,Rural,,,,,
Primary Care,1011043863,Lawrence County,Geographic HPSA,Alabama,"Lawrence County, AL",4.83,15,Designated,Partially Rural,07/18/2018,07/18/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Lawrence County,Lawrence,Single County,01079,Partially Rural,,,,,
Primary Care,1013851298,LI-Alexander City,Low Income Population HPSA,Alabama,"Tallapoosa County, AL",2.4,20,Designated,Rural,06/28/2018,06/28/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Tallapoosa County,9619,Census Tract,01123961900,Rural,,,,,
,Alabama,Tallapoosa County,9620,Census Tract,01123962000,Rural,,,,,
,Alabama,Tallapoosa County,9621,Census Tract,01123962100,Rural,,,,,
,Alabama,Tallapoosa County,9622,Census Tract,01123962200,Rural,,,,,
,Alabama,Tallapoosa County,9623,Census Tract,01123962300,Rural,,,,,
,Alabama,Tallapoosa County,9624,Census Tract,01123962400,Rural,,,,,
,Alabama,Tallapoosa County,9625.01,Census Tract,01123962501,Rural,,,,,
,Alabama,Tallapoosa County,9625.02,Census Tract,01123962502,Rural,,,,,
,Alabama,Tallapoosa County,9626,Census Tract,01123962600,Rural,,,,,
Primary Care,1016221147,Franklin County,High Needs Geographic HPSA,Alabama,"Franklin County, AL",0.4,10,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Franklin County,Franklin,Single County,01059,Rural,,,,,
Primary Care,1011922768,Dallas County,High Needs Geographic HPSA,Alabama,"Dallas County, AL",1.53,15,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Dallas County,Dallas,Single County,01047,Rural,,,,,
Primary Care,1011280904,Monroe County,High Needs Geographic HPSA,Alabama,"Monroe County, AL",2.64,18,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Monroe County,Monroe,Single County,01099,Rural,,,,,
Primary Care,1016143859,Clarke County,High Needs Geographic HPSA,Alabama,"Clarke County, AL",3.15,18,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Clarke County,Clarke,Single County,01025,Rural,,,,,
Primary Care,1017880865,Barbour County,High Needs Geographic HPSA,Alabama,"Barbour County, AL",6.08,20,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Barbour County,Barbour,Single County,01005,Rural,,,,,
Primary Care,1018848931,Russell County,High Needs Geographic HPSA,Alabama,"Russell County, AL",14.47,19,Designated,Non-Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Russell County,Russell,Single County,01113,Non-Rural,,,,,
Primary Care,1016207242,Chilton County,High Needs Geographic HPSA,Alabama,"Chilton County, AL",3.83,13,Designated,Partially Rural,08/24/2018,08/24/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Chilton County,Chilton,Single County,01021,Partially Rural,,,,,
Primary Care,1012294129,Talladega County,High Needs Geographic HPSA,Alabama,"Talladega County, AL",5.93,13,Designated,Rural,12/31/2018,12/31/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Talladega County,Talladega,Single County,01121,Rural,,,,,
Primary Care,1011761489,Randolph County,High Needs Geographic HPSA,Alabama,"Randolph County, AL",4.38,17,Designated,Rural,08/02/2018,08/02/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Randolph County,Randolph,Single County,01111,Rural,,,,,
Primary Care,1018055717,Marshall County,High Needs Geographic HPSA,Alabama,"Marshall County, AL",0.31,10,Designated,Rural,11/15/2018,11/15/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Marshall County,Marshall,Single County,01095,Rural,,,,,
Primary Care,1015613847,Limestone County,Geographic HPSA,Alabama,"Limestone County, AL",9.64,15,Designated,Partially Rural,08/24/2018,08/24/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Limestone County,Limestone,Single County,01083,Partially Rural,,,,,
Primary Care,1018690723,Staton Correctional Facility,Correctional Facility,Alabama,"Elmore County, AL",0.05,3,Designated,Non-Rural,09/23/2013,08/09/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Staton Correctional Facility,2690 Marion Spillway Rd,Elmore,AL,36025-1531,Elmore,Non-Rural,,,,
Primary Care,1011512703,Fountain Correctional Facility,Correctional Facility,Alabama,"Escambia County, AL",0.26,3,Designated,Rural,08/29/2016,08/03/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Fountain Correctional Facility,9677 Highway 21,Atmore,AL,36502-4271,Escambia,Rural,,,,
Primary Care,1019642720,LI - Pike County,Low Income Population HPSA,Alabama,"Pike County, AL",0.25,11,Designated,Rural,08/24/2018,08/24/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Pike County,Pike,Single County,01109,Rural,,,,,
Primary Care,1017558878,Cherokee County,Geographic HPSA,Alabama,"Cherokee County, AL",2.75,15,Designated,Rural,09/20/2018,09/20/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Cherokee County,Cherokee,Single County,01019,Rural,,,,,
Primary Care,1012247698,Bullock Correctional Facility,Correctional Facility,Alabama,"Bullock County, AL",0.52,15,Designated,Rural,08/09/2018,08/09/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bullock Correctional Facility,104 Bullock Dr,Union Springs,AL,36089-6562,Bullock,Rural,,,,
Primary Care,1013634996,St. Clair Correctional Facility,Correctional Facility,Alabama,"St. Clair County, AL",0.08,9,Designated,Non-Rural,08/29/2018,08/29/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,St. Clair Correctional Facility,1000 Saint Clair Rd,Springville,AL,35146-5582,St. Clair,Non-Rural,,,,
Primary Care,1011083198,Limestone Correctional Facility,Correctional Facility,Alabama,"Limestone County, AL",0.65,3,Designated,Non-Rural,12/16/2016,08/31/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Limestone Correctional Facility,28779 Nick Davis Rd,Harvest,AL,35749-7009,Limestone,Non-Rural,,,,
Primary Care,1019588957,Julia Tutwiler Prison for Women,Correctional Facility,Alabama,"Elmore County, AL",1.02,6,Designated,Non-Rural,10/28/2016,10/19/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Julia Tutwiler Prison for Women,8966 US Highway 231,Wetumpka,AL,36092-5343,Elmore,Non-Rural,,,,
Primary Care,1012274622,Easterling Correctional Facility,Correctional Facility,Alabama,"Barbour County, AL",1.49,12,Designated,Rural,07/20/2016,08/24/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Easterling Correctional Facility,200 Wallace Dr,Clio,AL,36017-2613,Barbour,Rural,,,,
Primary Care,1011329171,Bibb Correctional Facility,Correctional Facility,Alabama,"Bibb County, AL",2.17,21,Designated,Non-Rural,07/28/2016,10/19/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bibb Correctional Facility,565 Bibb Ln,Brent,AL,35034-4040,Bibb,Non-Rural,,,,
Primary Care,1017436202,William E. Donaldson Correctional Facility,Correctional Facility,Alabama,"Jefferson County, AL",0.6,3,Designated,Non-Rural,10/19/2018,10/19/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,William E. Donaldson Correctional Facility,100 Warrior Ln,Bessemer,AL,35023-7228,Jefferson,Non-Rural,,,,
Primary Care,1015074421,Kilby Correctional Facility,Correctional Facility,Alabama,"Montgomery County, AL",17.37,6,Designated,Non-Rural,10/28/2016,10/19/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Kilby Correctional Facility,12201 Edna Brake Lucas Dr,Montgomery,AL,36117-5758,Montgomery,Non-Rural,,,,
Primary Care,1018089605,Escambia County,High Needs Geographic HPSA,Alabama,"Escambia County, AL",0.185,11,Designated,Rural,11/15/2018,11/15/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Alabama,Escambia County,Escambia,Single County,01053,Rural,,,,,
